;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
08 Telemark;162981;3958;159023;300;158723;100;2,428503936;97,57149606;0,184070536;97,38742553;80463;2021;78442;151;78291;49,36955841;1,240021843;48,12953657;0,092648836;48,03688774;82518;1937;80581;149;80432;50,63044159;1,188482093;49,44195949;0,091421699;49,35053779
09 Aust-Agder;96880;2560;94320;145;94175;100;2,642444261;97,35755574;0,149669694;97,20788604;48080;1291;46789;87;46702;49,62840628;1,332576383;48,29582989;0,089801817;48,20602808;48800;1269;47531;58;47473;50,37159372;1,309867878;49,06172585;0,059867878;49,00185797
10 Vest-Agder;144026;5329;138697;495;138202;100;3,700026384;96,29997362;0,343687945;95,95628567;71237;2684;68553;250;68303;49,46120839;1,863552414;47,59765598;0,17357977;47,42407621;72789;2645;70144;245;69899;50,53879161;1,83647397;48,70231764;0,170108175;48,53220946
11 Rogaland;335753;13897;321856;1108;320748;100;4,139054603;95,8609454;0,330004497;95,5309409;167475;7852;159623;572;159051;49,88041805;2,338623929;47,54179412;0,170363333;47,37143078;168278;6045;162233;536;161697;50,11958195;1,800430674;48,31915128;0,159641165;48,15951012
12 Hordaland;409124;11355;397769;866;396903;100;2,775442164;97,22455784;0,211671767;97,01288607;202995;6101;196894;442;196452;49,61698654;1,491234931;48,12575161;0,108035706;48,0177159;206129;5254;200875;424;200451;50,38301346;1,284207233;49,09880623;0,103636061;48,99517017
14 Sogn og Fjordane;106540;1649;104891;89;104802;100;1,547775483;98,45222452;0,0835367;98,36868782;54050;891;53159;50;53109;50,73211939;0,836305613;49,89581378;0,04693073;49,84888305;52490;758;51732;39;51693;49,26788061;0,71146987;48,55641074;0,03660597;48,51980477
15 Mõre og Romsdal;238346;3357;234989;146;234843;100;1,408456613;98,59154339;0,061255486;98,5302879;119092;1730;117362;67;117295;49,96601579;0,72583555;49,24018024;0,028110394;49,21206985;119254;1627;117627;79;117548;50,03398421;0,682621063;49,35136314;0,033145092;49,31821805
16 Sõr-Trõndelag;250344;5431;244913;393;244520;100;2,169414885;97,83058511;0,15698399;97,67360112;123754;2925;120829;186;120643;49,43357939;1,168392292;48,2651871;0,074297766;48,19088934;126590;2506;124084;207;123877;50,56642061;1,001022593;49,56539801;0,082686224;49,48271179
17 Nord-Trõndelag;126858;1424;125434;65;125369;100;1,122514938;98,87748506;0,051238393;98,82624667;63775;721;63054;40;63014;50,2727459;0,568352016;49,70439389;0,031531318;49,67286257;63083;703;62380;25;62355;49,7272541;0,554162922;49,17309117;0,019707074;49,1533841
18 Nordland;239532;2968;236564;84;236480;100;1,239082878;98,76091712;0,035068383;98,72584874;120366;1527;118839;48;118791;50,25048845;0,637493112;49,61299534;0,020039076;49,59295626;119166;1441;117725;36;117689;49,74951155;0,601589767;49,14792178;0,015029307;49,13289247
19 Troms Romsa;146594;2354;144240;104;144136;100;1,605795599;98,3942044;0,070944241;98,32326016;74125;1183;72942;57;72885;50,5648253;0,806990736;49,75783456;0,038882901;49,71895166;72469;1171;71298;47;71251;49,4351747;0,798804862;48,63636984;0,032061339;48,6043085
20 Finnmark Finnm†rku;74148;1746;72402;79;72323;100;2,35474996;97,64525004;0,106543669;97,53870637;38118;787;37331;47;37284;51,40799482;1,061390732;50,34660409;0,06338674;50,28321735;36030;959;35071;32;35039;48,59200518;1,293359227;47,29864595;0,043156929;47,25548902
