;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.alle;kjonn.1;kjonn.1;kjonn.1;kjonn.1;kjonn.1;kjonn.1;kjonn.1;kjonn.1;kjonn.1;kjonn.1;kjonn.0;kjonn.0;kjonn.0;kjonn.0;kjonn.0;kjonn.0;kjonn.0;kjonn.0;kjonn.0;kjonn.0
;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent
1612 Hemne;4277;109;4168;10;4158;100;2,548515314;97,45148469;0,233808744;97,21767594;2128;43;2085;7;2078;49,75450082;1,005377601;48,74912322;0,163666121;48,5854571;2149;66;2083;3;2080;50,24549918;1,543137713;48,70236147;0,070142623;48,63221884
1613 Snillfjord;1026;19;1007;4;1003;100;1,851851852;98,14814815;0,389863548;97,7582846;548;8;540;3;537;53,41130604;0,779727096;52,63157895;0,292397661;52,33918129;478;11;467;1;466;46,58869396;1,072124756;45,5165692;0,097465887;45,41910331
1617 Hitra;4025;115;3910;4;3906;100;2,857142857;97,14285714;0,099378882;97,04347826;2022;39;1983;1;1982;50,23602484;0,968944099;49,26708075;0,02484472;49,24223602;2003;76;1927;3;1924;49,76397516;1,888198758;47,8757764;0,074534161;47,80124224
1620 Frøya;4114;155;3959;7;3952;100;3,767622752;96,23237725;0,170150705;96,06222654;2062;76;1986;2;1984;50,12153622;1,84735051;48,27418571;0,048614487;48,22557122;2052;79;1973;5;1968;49,87846378;1,920272241;47,95819154;0,121536218;47,83665532
1621 Ørland;5136;80;5056;2;5054;100;1,557632399;98,4423676;0,03894081;98,40342679;2556;23;2533;1;2532;49,76635514;0,447819315;49,31853583;0,019470405;49,29906542;2580;57;2523;1;2522;50,23364486;1,109813084;49,12383178;0,019470405;49,10436137
1622 Agdenes;1799;52;1747;1;1746;100;2,890494719;97,10950528;0,055586437;97,05391884;893;15;878;1;877;49,63868816;0,833796554;48,80489161;0,055586437;48,74930517;906;37;869;0;869;50,36131184;2,056698166;48,30461367;0;48,30461367
1624 Rissa;6433;133;6300;8;6292;100;2,067464635;97,93253536;0,124358775;97,80817659;3246;54;3192;2;3190;50,45857298;0,839421732;49,61915125;0,031089694;49,58806156;3187;79;3108;6;3102;49,54142702;1,228042904;48,31338411;0,093269081;48,22011503
1627 Bjugn;4685;137;4548;9;4539;100;2,924226254;97,07577375;0,192102455;96,88367129;2330;51;2279;3;2276;49,73319104;1,088580576;48,64461046;0,064034152;48,58057631;2355;86;2269;6;2263;50,26680896;1,835645678;48,43116329;0,128068303;48,30309498
1630 Åfjord;3337;30;3307;0;3307;100;0,899011088;99,10098891;0;99,10098891;1741;16;1725;0;1725;52,17261013;0,47947258;51,69313755;0;51,69313755;1596;14;1582;0;1582;47,82738987;0,419538508;47,40785136;0;47,40785136
1632 Roan;1074;11;1063;0;1063;100;1,024208566;98,97579143;0;98,97579143;538;3;535;0;535;50,09310987;0,279329609;49,81378026;0;49,81378026;536;8;528;0;528;49,90689013;0,744878957;49,16201117;0;49,16201117
1633 Osen;1052;3;1049;0;1049;100;0,285171103;99,7148289;0;99,7148289;538;0;538;0;538;51,14068441;0;51,14068441;0;51,14068441;514;3;511;0;511;48,85931559;0,285171103;48,57414449;0;48,57414449
1634 Oppdal;6473;225;6248;21;6227;100;3,475977136;96,52402286;0,324424533;96,19959833;3180;116;3064;13;3051;49,12714352;1,792059323;47,3350842;0,200834235;47,13424996;3293;109;3184;8;3176;50,87285648;1,683917812;49,18893867;0,123590298;49,06534837
1635 Rennebu;2660;26;2634;1;2633;100;0,977443609;99,02255639;0,037593985;98,98496241;1317;9;1308;1;1307;49,5112782;0,338345865;49,17293233;0,037593985;49,13533835;1343;17;1326;0;1326;50,4887218;0,639097744;49,84962406;0;49,84962406
1636 Meldal;3934;41;3893;4;3889;100;1,042196238;98,95780376;0,101677682;98,85612608;1945;16;1929;1;1928;49,44077275;0,406710727;49,03406202;0,02541942;49,0086426;1989;25;1964;3;1961;50,55922725;0,635485511;49,92374174;0,076258261;49,84748348
1638 Orkdal;10512;332;10180;21;10159;100;3,158295282;96,84170472;0,199771689;96,64193303;5236;173;5063;13;5050;49,80974125;1,645738204;48,16400304;0,123668189;48,04033486;5276;159;5117;8;5109;50,19025875;1,512557078;48,67770167;0,076103501;48,60159817
1640 Røros;5636;220;5416;28;5388;100;3,903477644;96,09652236;0,496806246;95,59971611;2777;109;2668;14;2654;49,27253371;1,933995742;47,33853797;0,248403123;47,09013485;2859;111;2748;14;2734;50,72746629;1,969481902;48,75798439;0,248403123;48,50958126
1644 Holtålen;2132;31;2101;1;2100;100;1,454033771;98,54596623;0,046904315;98,49906191;1060;13;1047;1;1046;49,71857411;0,609756098;49,10881801;0,046904315;49,0619137;1072;18;1054;0;1054;50,28142589;0,844277674;49,43714822;0;49,43714822
1645 Haltdalen (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1648 Midtre Gauldal;5797;114;5683;9;5674;100;1,966534414;98,03346559;0,155252717;97,87821287;2935;64;2871;6;2865;50,62963602;1,10401932;49,5256167;0,103501811;49,42211489;2862;50;2812;3;2809;49,37036398;0,862515094;48,50784889;0,051750906;48,45609798
1653 Melhus;13977;338;13639;45;13594;100;2,418258568;97,58174143;0,321957502;97,25978393;7051;149;6902;24;6878;50,4471632;1,066037061;49,38112614;0,171710668;49,20941547;6926;189;6737;21;6716;49,5528368;1,352221507;48,2006153;0,150246834;48,05036846
1657 Skaun;6063;119;5944;14;5930;100;1,962724724;98,03727528;0,230908791;97,80636649;3068;56;3012;9;3003;50,60201221;0,923635164;49,67837704;0,148441366;49,52993568;2995;63;2932;5;2927;49,39798779;1,03908956;48,35889824;0,082467425;48,27643081
1662 Klæbu;5279;137;5142;15;5127;100;2,595188483;97,40481152;0,284144724;97,12066679;2687;72;2615;7;2608;50,89979163;1,363894677;49,53589695;0,132600871;49,40329608;2592;65;2527;8;2519;49,10020837;1,231293806;47,86891457;0,151543853;47,71737071
1663 Malvik;12095;392;11703;24;11679;100;3,241008681;96,75899132;0,198429103;96,56056222;6104;196;5908;11;5897;50,46713518;1,620504341;48,84663084;0,090946672;48,75568417;5991;196;5795;13;5782;49,53286482;1,620504341;47,91236048;0,107482431;47,80487805
1664 Selbu;3988;83;3905;1;3904;100;2,081243731;97,91875627;0,025075226;97,89368104;2038;33;2005;1;2004;51,10330993;0,827482447;50,27582748;0,025075226;50,25075226;1950;50;1900;0;1900;48,89669007;1,253761284;47,64292879;0;47,64292879
1665 Tydal;902;16;886;2;884;100;1,77383592;98,22616408;0,22172949;98,00443459;445;4;441;1;440;49,33481153;0,44345898;48,89135255;0,110864745;48,7804878;457;12;445;1;444;50,66518847;1,33037694;49,33481153;0,110864745;49,22394678
1699 Uoppgitt kommune Sør-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1702 Steinkjer;20527;493;20034;37;19997;100;2,401714815;97,59828519;0,180250402;97,41803478;10194;238;9956;23;9933;49,66142154;1,159448531;48,50197301;0,112047547;48,38992546;10333;255;10078;14;10064;50,33857846;1,242266283;49,09631217;0,068202855;49,02810932
1703 Namsos;12498;490;12008;38;11970;100;3,9206273;96,0793727;0,304048648;95,77532405;6128;247;5881;19;5862;49,0318451;1,976316211;47,05552888;0,152024324;46,90350456;6370;243;6127;19;6108;50,9681549;1,94431109;49,02384382;0,152024324;48,87181949
1711 Meråker;2560;117;2443;2;2441;100;4,5703125;95,4296875;0,078125;95,3515625;1246;57;1189;2;1187;48,671875;2,2265625;46,4453125;0,078125;46,3671875;1314;60;1254;0;1254;51,328125;2,34375;48,984375;0;48,984375
1714 Stjørdal;19562;528;19034;42;18992;100;2,69911052;97,30088948;0,214701973;97,08618751;9762;217;9545;17;9528;49,90287292;1,109293528;48,79357939;0,08690318;48,70667621;9800;311;9489;25;9464;50,09712708;1,589816992;48,50731009;0,127798794;48,3795113
1717 Frosta;2493;42;2451;3;2448;100;1,684717208;98,31528279;0,120336943;98,19494585;1250;13;1237;3;1234;50,1403931;0,521460088;49,61893301;0,120336943;49,49859607;1243;29;1214;0;1214;49,8596069;1,16325712;48,69634978;0;48,69634978
1718 Leksvik;3508;73;3435;13;3422;100;2,080957811;97,91904219;0,370581528;97,54846066;1735;31;1704;8;1696;49,45838084;0,883694413;48,57468643;0,228050171;48,34663626;1773;42;1731;5;1726;50,54161916;1,197263398;49,34435576;0,142531357;49,2018244
1719 Levanger;18001;591;17410;50;17360;100;3,283150936;96,71684906;0,277762347;96,43908672;8965;284;8681;27;8654;49,80278873;1,577690128;48,22509861;0,149991667;48,07510694;9036;307;8729;23;8706;50,19721127;1,705460808;48,49175046;0,127770679;48,36397978
1721 Verdal;13815;372;13443;35;13408;100;2,692725299;97,3072747;0,25334781;97,05392689;6959;186;6773;18;6755;50,37278321;1,346362649;49,02642056;0,13029316;48,8961274;6856;186;6670;17;6653;49,62721679;1,346362649;48,28085414;0,123054651;48,15779949
1723 Mosvik  (-2011);888;6;882;0;882;100;0,675675676;99,32432432;0;99,32432432;460;3;457;0;457;51,8018018;0,337837838;51,46396396;0;51,46396396;428;3;425;0;425;48,1981982;0,337837838;47,86036036;0;47,86036036
1724 Verran;2670;51;2619;3;2616;100;1,91011236;98,08988764;0,112359551;97,97752809;1322;18;1304;2;1302;49,51310861;0,674157303;48,83895131;0,074906367;48,76404494;1348;33;1315;1;1314;50,48689139;1,235955056;49,25093633;0,037453184;49,21348315
1725 Namdalseid;1781;40;1741;0;1741;100;2,245929253;97,75407075;0;97,75407075;917;12;905;0;905;51,48792813;0,673778776;50,81414935;0;50,81414935;864;28;836;0;836;48,51207187;1,572150477;46,93992139;0;46,93992139
1729 Inderøy (-2011);5908;145;5763;10;5753;100;2,454299255;97,54570074;0,169262018;97,37643873;2949;76;2873;4;2869;49,91536899;1,286391334;48,62897766;0,067704807;48,56127285;2959;69;2890;6;2884;50,08463101;1,167907921;48,91672309;0,101557211;48,81516588
1736 Snåase Snåsa;2260;43;2217;6;2211;100;1,902654867;98,09734513;0,265486726;97,83185841;1135;12;1123;3;1120;50,22123894;0,530973451;49,69026549;0,132743363;49,55752212;1125;31;1094;3;1091;49,77876106;1,371681416;48,40707965;0,132743363;48,27433628
1738 Lierne;1509;49;1460;3;1457;100;3,247183565;96,75281643;0,198807157;96,55400928;774;19;755;3;752;51,29224652;1,259111995;50,03313453;0,198807157;49,83432737;735;30;705;0;705;48,70775348;1,988071571;46,71968191;0;46,71968191
1739 Raarvihke Røyrvik;542;17;525;0;525;100;3,136531365;96,86346863;0;96,86346863;275;9;266;0;266;50,73800738;1,660516605;49,07749077;0;49,07749077;267;8;259;0;259;49,26199262;1,47601476;47,78597786;0;47,78597786
1740 Namsskogan;941;22;919;3;916;100;2,337938363;97,66206164;0,318809777;97,34325186;469;7;462;2;460;49,84059511;0,743889479;49,09670563;0,212539851;48,88416578;472;15;457;1;456;50,15940489;1,594048884;48,565356;0,106269926;48,45908608
1742 Grong;2481;83;2398;3;2395;100;3,345425232;96,65457477;0,120918984;96,53365578;1267;40;1227;2;1225;51,06811769;1,612253124;49,45586457;0,080612656;49,37525191;1214;43;1171;1;1170;48,93188231;1,733172108;47,1987102;0,040306328;47,15840387
1743 Høylandet;1247;11;1236;0;1236;100;0,882117081;99,11788292;0;99,11788292;628;8;620;0;620;50,36086608;0,641539695;49,71932638;0;49,71932638;619;3;616;0;616;49,63913392;0,240577386;49,39855654;0;49,39855654
1744 Overhalla;3476;45;3431;3;3428;100;1,294591484;98,70540852;0,086306099;98,61910242;1775;27;1748;1;1747;51,06444189;0,776754891;50,287687;0,0287687;50,2589183;1701;18;1683;2;1681;48,93555811;0,517836594;48,41772152;0,057537399;48,36018412
1748 Fosnes;717;6;711;0;711;100;0,836820084;99,16317992;0;99,16317992;362;3;359;0;359;50,48814505;0,418410042;50,06973501;0;50,06973501;355;3;352;0;352;49,51185495;0,418410042;49,09344491;0;49,09344491
1749 Flatanger;1205;15;1190;1;1189;100;1,244813278;98,75518672;0,082987552;98,67219917;615;6;609;0;609;51,0373444;0,497925311;50,53941909;0;50,53941909;590;9;581;1;580;48,9626556;0,746887967;48,21576763;0,082987552;48,13278008
1750 Vikna;4013;95;3918;3;3915;100;2,367306255;97,63269375;0,07475704;97,55793671;2000;44;1956;2;1954;49,83802641;1,096436581;48,74158983;0,049838026;48,69175181;2013;51;1962;1;1961;50,16197359;1,270869674;48,89110391;0,024919013;48,8661849
1751 Nærøy;5233;84;5149;4;5145;100;1,605197783;98,39480222;0,07643799;98,31836423;2663;22;2641;3;2638;50,88859163;0,420408943;50,46818269;0,057328492;50,41085419;2570;62;2508;1;2507;49,11140837;1,18478884;47,92661953;0,019109497;47,90751003
1755 Leka;609;14;595;0;595;100;2,298850575;97,70114943;0;97,70114943;293;3;290;0;290;48,11165846;0,492610837;47,61904762;0;47,61904762;316;11;305;0;305;51,88834154;1,806239737;50,08210181;0;50,08210181
1756 Inderøy;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1799 Uoppgitt kommune Nord-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1804 Bodø;44414;1594;42820;137;42683;100;3,588958437;96,41104156;0,308461296;96,10258027;22206;744;21462;81;21381;49,99774846;1,675147476;48,32260098;0,182374927;48,14022605;22208;850;21358;56;21302;50,00225154;1,913810961;48,08844058;0,126086369;47,96235421
1805 Narvik;18512;925;17587;52;17535;100;4,996758859;95,00324114;0,280898876;94,72234226;9155;512;8643;27;8616;49,45440795;2,765773552;46,6886344;0,14585134;46,54278306;9357;413;8944;25;8919;50,54559205;2,230985307;48,31460674;0,135047537;48,1795592
1811 Bindal;1778;16;1762;0;1762;100;0,899887514;99,10011249;0;99,10011249;898;8;890;0;890;50,50618673;0,449943757;50,05624297;0;50,05624297;880;8;872;0;872;49,49381327;0,449943757;49,04386952;0;49,04386952
1812 Sømna;2075;42;2033;1;2032;100;2,024096386;97,97590361;0,048192771;97,92771084;1022;13;1009;0;1009;49,25301205;0,626506024;48,62650602;0;48,62650602;1053;29;1024;1;1023;50,74698795;1,397590361;49,34939759;0,048192771;49,30120482
1813 Brønnøy;7585;201;7384;8;7376;100;2,64996704;97,35003296;0,105471325;97,24456163;3763;97;3666;3;3663;49,61107449;1,278839815;48,33223467;0,039551747;48,29268293;3822;104;3718;5;3713;50,38892551;1,371127225;49,01779829;0,065919578;48,95187871
1814 Brønnøy (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1815 Vega;1356;23;1333;0;1333;100;1,696165192;98,30383481;0;98,30383481;671;7;664;0;664;49,48377581;0,516224189;48,96755162;0;48,96755162;685;16;669;0;669;50,51622419;1,179941003;49,33628319;0;49,33628319
1816 Vevelstad;524;13;511;0;511;100;2,480916031;97,51908397;0;97,51908397;265;6;259;0;259;50,57251908;1,145038168;49,42748092;0;49,42748092;259;7;252;0;252;49,42748092;1,335877863;48,09160305;0;48,09160305
1818 Herøy (Nordl.);1739;38;1701;9;1692;100;2,185163887;97,81483611;0,517538815;97,2972973;882;19;863;3;860;50,71880391;1,092581944;49,62622197;0,172512938;49,45370903;857;19;838;6;832;49,28119609;1,092581944;48,18861415;0,345025877;47,84358827
1820 Alstahaug;7398;375;7023;21;7002;100;5,068937551;94,93106245;0,283860503;94,64720195;3691;185;3506;9;3497;49,89186267;2,500675858;47,39118681;0,121654501;47,26953231;3707;190;3517;12;3505;50,10813733;2,568261692;47,53987564;0,162206002;47,37766964
1822 Leirfjord;2156;92;2064;7;2057;100;4,26716141;95,73283859;0,324675325;95,40816327;1122;45;1077;5;1072;52,04081633;2,087198516;49,95361781;0,231910946;49,72170686;1034;47;987;2;985;47,95918367;2,179962894;45,77922078;0,092764378;45,6864564
1824 Vefsn;13486;346;13140;20;13120;100;2,56562361;97,43437639;0,148301943;97,28607445;6768;182;6586;13;6573;50,18537743;1,349547679;48,83582975;0,096396263;48,73943349;6718;164;6554;7;6547;49,81462257;1,216075931;48,59854664;0,05190568;48,54664096
1825 Grane;1544;22;1522;0;1522;100;1,424870466;98,57512953;0;98,57512953;812;5;807;0;807;52,59067358;0,323834197;52,26683938;0;52,26683938;732;17;715;0;715;47,40932642;1,101036269;46,30829016;0;46,30829016
1826 Hattfjelldal;1530;62;1468;2;1466;100;4,052287582;95,94771242;0,130718954;95,81699346;777;31;746;1;745;50,78431373;2,026143791;48,75816993;0,065359477;48,69281046;753;31;722;1;721;49,21568627;2,026143791;47,18954248;0,065359477;47,12418301
1827 Dønna;1528;54;1474;5;1469;100;3,534031414;96,46596859;0,327225131;96,13874346;786;31;755;3;752;51,43979058;2,028795812;49,41099476;0,196335079;49,21465969;742;23;719;2;717;48,56020942;1,505235602;47,05497382;0,130890052;46,92408377
1828 Nesna;1801;60;1741;3;1738;100;3,33148251;96,66851749;0,166574125;96,50194336;879;39;840;1;839;48,80621877;2,165463631;46,64075514;0,055524708;46,58523043;922;21;901;2;899;51,19378123;1,166018878;50,02776235;0,111049417;49,91671294
1832 Hemnes;4566;113;4453;5;4448;100;2,474813841;97,52518616;0,109505037;97,41568112;2319;55;2264;2;2262;50,78843627;1,20455541;49,58388086;0,043802015;49,54007884;2247;58;2189;3;2186;49,21156373;1,270258432;47,9413053;0,065703022;47,87560228
1833 Rana;25320;607;24713;23;24690;100;2,397314376;97,60268562;0,090837283;97,51184834;12581;293;12288;9;12279;49,68799368;1,157187994;48,53080569;0,035545024;48,49526066;12739;314;12425;14;12411;50,31200632;1,240126382;49,07187994;0,055292259;49,01658768
1834 Lurøy;2028;32;1996;2;1994;100;1,57790927;98,42209073;0,098619329;98,3234714;1041;8;1033;2;1031;51,33136095;0,394477318;50,93688363;0,098619329;50,8382643;987;24;963;0;963;48,66863905;1,183431953;47,4852071;0;47,4852071
1835 Træna;444;9;435;0;435;100;2,027027027;97,97297297;0;97,97297297;231;0;231;0;231;52,02702703;0;52,02702703;0;52,02702703;213;9;204;0;204;47,97297297;2,027027027;45,94594595;0;45,94594595
1836 Rødøy;1443;27;1416;2;1414;100;1,871101871;98,12889813;0,138600139;97,99029799;745;8;737;1;736;51,62855163;0,554400554;51,07415107;0,069300069;51,004851;698;19;679;1;678;48,37144837;1,316701317;47,05474705;0,069300069;46,98544699
1837 Meløy;6759;148;6611;4;6607;100;2,189673029;97,81032697;0,059180352;97,75114662;3420;68;3352;1;3351;50,59920107;1,006065986;49,59313508;0,014795088;49,57833999;3339;80;3259;3;3256;49,40079893;1,183607042;48,21719189;0,044385264;48,17280663
1838 Gildeskål;2178;27;2151;0;2151;100;1,239669421;98,76033058;0;98,76033058;1072;6;1066;0;1066;49,2194674;0,275482094;48,94398531;0;48,94398531;1106;21;1085;0;1085;50,7805326;0,964187328;49,81634527;0;49,81634527
1839 Beiarn;1165;4;1161;0;1161;100;0,343347639;99,65665236;0;99,65665236;602;0;602;0;602;51,67381974;0;51,67381974;0;51,67381974;563;4;559;0;559;48,32618026;0,343347639;47,98283262;0;47,98283262
1840 Saltdal;4800;188;4612;14;4598;100;3,916666667;96,08333333;0,291666667;95,79166667;2394;96;2298;8;2290;49,875;2;47,875;0,166666667;47,70833333;2406;92;2314;6;2308;50,125;1,916666667;48,20833333;0,125;48,08333333
1841 Fauske;9549;236;9313;16;9297;100;2,47146298;97,52853702;0,167556812;97,36098021;4769;115;4654;8;4646;49,94240235;1,204314588;48,73808776;0,083778406;48,65430935;4780;121;4659;8;4651;50,05759765;1,267148393;48,79044926;0,083778406;48,70667086
1842 Skjerstad (-2004);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1843 Bodin (-1967);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1845 Sørfold;2153;16;2137;0;2137;100;0,743149094;99,25685091;0;99,25685091;1091;6;1085;0;1085;50,67347887;0,27868091;50,39479796;0;50,39479796;1062;10;1052;0;1052;49,32652113;0,464468184;48,86205295;0;48,86205295
1848 Steigen;2802;79;2723;3;2720;100;2,819414704;97,1805853;0,107066381;97,07351892;1429;45;1384;1;1383;50,99928622;1,605995717;49,39329051;0,035688794;49,35760171;1373;34;1339;2;1337;49,00071378;1,213418986;47,78729479;0,071377587;47,7159172
1849 Hábmer Hamarøy;1836;78;1758;5;1753;100;4,248366013;95,75163399;0,272331155;95,47930283;927;40;887;2;885;50,49019608;2,178649237;48,31154684;0,108932462;48,20261438;909;38;871;3;868;49,50980392;2,069716776;47,44008715;0,163398693;47,27668845
1850 Divtasvuodna Tysfjord;2150;45;2105;0;2105;100;2,093023256;97,90697674;0;97,90697674;1133;19;1114;0;1114;52,69767442;0,88372093;51,81395349;0;51,81395349;1017;26;991;0;991;47,30232558;1,209302326;46,09302326;0;46,09302326
1851 Lødingen;2349;49;2300;1;2299;100;2,08599404;97,91400596;0,042571307;97,87143465;1164;13;1151;1;1150;49,55300128;0,55342699;48,99957429;0,042571307;48,95700298;1185;36;1149;0;1149;50,44699872;1,53256705;48,91443167;0;48,91443167
1852 Tjeldsund;1421;20;1401;0;1401;100;1,407459536;98,59254046;0;98,59254046;707;3;704;0;704;49,75369458;0,21111893;49,54257565;0;49,54257565;714;17;697;0;697;50,24630542;1,196340605;49,04996481;0;49,04996481
1853 Evenes;1417;36;1381;1;1380;100;2,540578687;97,45942131;0,07057163;97,38884968;697;12;685;0;685;49,18842625;0,846859562;48,34156669;0;48,34156669;720;24;696;1;695;50,81157375;1,693719125;49,11785462;0,07057163;49,04728299
1854 Ballangen;2736;97;2639;3;2636;100;3,545321637;96,45467836;0,109649123;96,34502924;1386;41;1345;0;1345;50,65789474;1,498538012;49,15935673;0;49,15935673;1350;56;1294;3;1291;49,34210526;2,046783626;47,29532164;0,109649123;47,18567251
1855 Ankenes (-1973);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1856 Røst;602;14;588;2;586;100;2,325581395;97,6744186;0,332225914;97,34219269;302;3;299;0;299;50,16611296;0,49833887;49,66777409;0;49,66777409;300;11;289;2;287;49,83388704;1,827242525;48,00664452;0,332225914;47,6744186
1857 Værøy;743;29;714;0;714;100;3,903095559;96,09690444;0;96,09690444;361;17;344;0;347;48,58681023;2,288021534;46,29878869;0;46,7025572;382;12;370;3;367;51,41318977;1,615074024;49,79811575;0,403768506;49,39434724
1858 Moskenes (1916-1975);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1859 Flakstad;1470;26;1444;1;1443;100;1,768707483;98,23129252;0,068027211;98,16326531;747;10;737;1;736;50,81632653;0,680272109;50,13605442;0,068027211;50,06802721;723;16;707;0;707;49,18367347;1,088435374;48,0952381;0;48,0952381
1860 Vestvågøy;10764;369;10395;24;10371;100;3,428093645;96,57190635;0,22296544;96,34894091;5366;187;5179;17;5162;49,85135637;1,737272389;48,11408398;0,157933854;47,95615013;5398;182;5216;7;5209;50,14864363;1,690821256;48,45782237;0,065031587;48,39279078
1865 Vågan;9034;378;8656;22;8634;100;4,184193048;95,81580695;0,243524463;95,57228249;4498;183;4315;11;4304;49,78968342;2,025680762;47,76400266;0,121762232;47,64224043;4536;195;4341;11;4330;50,21031658;2,158512287;48,05180429;0,121762232;47,93004206
1866 Hadsel;8039;263;7776;14;7762;100;3,271551188;96,72844881;0,174151014;96,5542978;4059;134;3925;7;3918;50,49135465;1,666873989;48,82448066;0,087075507;48,73740515;3980;129;3851;7;3844;49,50864535;1,604677199;47,90396816;0,087075507;47,81689265
1867 Bø (Nordl.);3003;98;2905;13;2892;100;3,263403263;96,73659674;0,432900433;96,3036963;1459;43;1416;9;1407;48,58474858;1,431901432;47,15284715;0,2997003;46,85314685;1544;55;1489;4;1485;51,41525142;1,831501832;49,58374958;0,133200133;49,45054945
1868 Øksnes;4550;107;4443;5;4438;100;2,351648352;97,64835165;0,10989011;97,53846154;2247;45;2202;2;2200;49,38461538;0,989010989;48,3956044;0,043956044;48,35164835;2303;62;2241;3;2238;50,61538462;1,362637363;49,25274725;0,065934066;49,18681319
1870 Sortland;9536;272;9264;25;9239;100;2,852348993;97,14765101;0,26216443;96,88548658;4725;136;4589;11;4578;49,54907718;1,426174497;48,12290268;0,115352349;48,00755034;4811;136;4675;14;4661;50,45092282;1,426174497;49,02474832;0,146812081;48,87793624
1871 Andøy;5341;183;5158;7;5151;100;3,426324658;96,57367534;0,131061599;96,44261374;2666;87;2579;2;2577;49,91574611;1,628908444;48,28683767;0,037446171;48,2493915;2675;96;2579;5;2574;50,08425389;1,797416214;48,28683767;0,093615428;48,19322224
1874 Moskenes;1201;31;1170;3;1167;100;2,581182348;97,41881765;0,24979184;97,16902581;634;15;619;0;619;52,78934221;1,248959201;51,54038301;0;51,54038301;567;16;551;3;548;47,21065779;1,332223147;45,87843464;0,24979184;45,6286428
1899 Uoppgitt kommune Nordland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1901 Harstad (-2012);23108;788;22320;35;22285;100;3,410074433;96,58992557;0,151462697;96,43846287;11438;354;11084;19;11065;49,49800935;1,531936992;47,96607236;0,082222607;47,88384975;11670;434;11236;16;11220;50,50199065;1,878137442;48,62385321;0,06924009;48,55461312
1902 Tromsø;62558;3455;59103;274;58829;100;5,522874772;94,47712523;0,437993542;94,03913169;31228;1675;29553;151;29402;49,91847565;2,677515266;47,24096039;0,241376003;46,99958439;31330;1780;29550;123;29427;50,08152435;2,845359506;47,23616484;0,196617539;47,0395473
1903 Harstad;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1911 Kvæfjord;3072;81;2991;3;2988;100;2,63671875;97,36328125;0,09765625;97,265625;1533;48;1485;1;1484;49,90234375;1,5625;48,33984375;0,032552083;48,30729167;1539;33;1506;2;1504;50,09765625;1,07421875;49,0234375;0,065104167;48,95833333
