tabell_navn;aar;bydel_id;landbakgrunn;kjonn;enhet;tabellvariabel;
befolkning_opprinnelsesland;2015;10;308;alle;person;.;
befolkning_opprinnelsesland;2015;10;309;alle;person;:;
befolkning_opprinnelsesland;2015;10;313;alle;person;39;
befolkning_opprinnelsesland;2015;10;319;alle;person;:;
befolkning_opprinnelsesland;2015;10;322;alle;person;.;
befolkning_opprinnelsesland;2015;10;323;alle;person;.;
befolkning_opprinnelsesland;2015;10;326;alle;person;.;
befolkning_opprinnelsesland;2015;10;329;alle;person;:;
befolkning_opprinnelsesland;2015;10;333;alle;person;.;
befolkning_opprinnelsesland;2015;10;336;alle;person;13;
befolkning_opprinnelsesland;2015;10;337;alle;person;.;
befolkning_opprinnelsesland;2015;10;338;alle;person;.;
befolkning_opprinnelsesland;2015;10;339;alle;person;24;
befolkning_opprinnelsesland;2015;10;346;alle;person;463;
befolkning_opprinnelsesland;2015;10;355;alle;person;.;
befolkning_opprinnelsesland;2015;10;356;alle;person;20;
befolkning_opprinnelsesland;2015;10;357;alle;person;.;
befolkning_opprinnelsesland;2015;10;359;alle;person;:;
befolkning_opprinnelsesland;2015;10;369;alle;person;6;
befolkning_opprinnelsesland;2015;10;373;alle;person;.;
befolkning_opprinnelsesland;2015;10;376;alle;person;8;
befolkning_opprinnelsesland;2015;10;379;alle;person;20;
befolkning_opprinnelsesland;2015;10;386;alle;person;23;
befolkning_opprinnelsesland;2015;10;389;alle;person;:;
befolkning_opprinnelsesland;2015;10;393;alle;person;.;
befolkning_opprinnelsesland;2015;10;404;alle;person;285;
befolkning_opprinnelsesland;2015;10;406;alle;person;6;
befolkning_opprinnelsesland;2015;10;407;alle;person;6;
befolkning_opprinnelsesland;2015;10;409;alle;person;.;
befolkning_opprinnelsesland;2015;10;410;alle;person;21;
befolkning_opprinnelsesland;2015;10;412;alle;person;:;
befolkning_opprinnelsesland;2015;10;416;alle;person;.;
befolkning_opprinnelsesland;2015;10;420;alle;person;40;
befolkning_opprinnelsesland;2015;10;424;alle;person;789;
befolkning_opprinnelsesland;2015;10;426;alle;person;6;
befolkning_opprinnelsesland;2015;10;428;alle;person;353;
befolkning_opprinnelsesland;2015;10;430;alle;person;:;
befolkning_opprinnelsesland;2015;10;432;alle;person;5;
befolkning_opprinnelsesland;2015;10;436;alle;person;18;
befolkning_opprinnelsesland;2015;10;444;alle;person;206;
befolkning_opprinnelsesland;2015;10;448;alle;person;7;
befolkning_opprinnelsesland;2015;10;452;alle;person;407;
befolkning_opprinnelsesland;2015;10;456;alle;person;264;
befolkning_opprinnelsesland;2015;10;460;alle;person;:;
befolkning_opprinnelsesland;2015;10;464;alle;person;4;
befolkning_opprinnelsesland;2015;10;476;alle;person;10;
befolkning_opprinnelsesland;2015;10;478;alle;person;4;
befolkning_opprinnelsesland;2015;10;480;alle;person;.;
befolkning_opprinnelsesland;2015;10;484;alle;person;78;
befolkning_opprinnelsesland;2015;10;488;alle;person;.;
befolkning_opprinnelsesland;2015;10;492;alle;person;7;
befolkning_opprinnelsesland;2015;10;496;alle;person;:;
befolkning_opprinnelsesland;2015;10;500;alle;person;:;
befolkning_opprinnelsesland;2015;10;502;alle;person;:;
befolkning_opprinnelsesland;2015;10;504;alle;person;4;
befolkning_opprinnelsesland;2015;10;508;alle;person;33;
befolkning_opprinnelsesland;2015;10;510;alle;person;.;
befolkning_opprinnelsesland;2015;10;512;alle;person;6;
befolkning_opprinnelsesland;2015;10;513;alle;person;.;
befolkning_opprinnelsesland;2015;10;516;alle;person;4;
befolkning_opprinnelsesland;2015;10;520;alle;person;.;
befolkning_opprinnelsesland;2015;10;524;alle;person;15;
befolkning_opprinnelsesland;2015;10;528;alle;person;21;
befolkning_opprinnelsesland;2015;10;534;alle;person;831;
befolkning_opprinnelsesland;2015;10;537;alle;person;:;
befolkning_opprinnelsesland;2015;10;540;alle;person;.;
befolkning_opprinnelsesland;2015;10;544;alle;person;:;
befolkning_opprinnelsesland;2015;10;548;alle;person;:;
befolkning_opprinnelsesland;2015;10;550;alle;person;.;
befolkning_opprinnelsesland;2015;10;552;alle;person;.;
befolkning_opprinnelsesland;2015;10;554;alle;person;9;
befolkning_opprinnelsesland;2015;10;564;alle;person;42;
befolkning_opprinnelsesland;2015;10;568;alle;person;149;
befolkning_opprinnelsesland;2015;10;575;alle;person;286;
befolkning_opprinnelsesland;2015;10;578;alle;person;4;
befolkning_opprinnelsesland;2015;10;601;alle;person;.;
befolkning_opprinnelsesland;2015;10;602;alle;person;.;
befolkning_opprinnelsesland;2015;10;603;alle;person;.;
befolkning_opprinnelsesland;2015;10;604;alle;person;.;
befolkning_opprinnelsesland;2015;10;605;alle;person;.;
befolkning_opprinnelsesland;2015;10;606;alle;person;.;
befolkning_opprinnelsesland;2015;10;608;alle;person;.;
befolkning_opprinnelsesland;2015;10;612;alle;person;9;
befolkning_opprinnelsesland;2015;10;613;alle;person;.;
befolkning_opprinnelsesland;2015;10;616;alle;person;:;
befolkning_opprinnelsesland;2015;10;620;alle;person;13;
befolkning_opprinnelsesland;2015;10;622;alle;person;7;
befolkning_opprinnelsesland;2015;10;624;alle;person;64;
befolkning_opprinnelsesland;2015;10;629;alle;person;:;
befolkning_opprinnelsesland;2015;10;631;alle;person;.;
befolkning_opprinnelsesland;2015;10;632;alle;person;:;
befolkning_opprinnelsesland;2015;10;636;alle;person;.;
befolkning_opprinnelsesland;2015;10;644;alle;person;:;
befolkning_opprinnelsesland;2015;10;648;alle;person;:;
befolkning_opprinnelsesland;2015;10;650;alle;person;.;
befolkning_opprinnelsesland;2015;10;652;alle;person;6;
befolkning_opprinnelsesland;2015;10;654;alle;person;.;
befolkning_opprinnelsesland;2015;10;657;alle;person;.;
befolkning_opprinnelsesland;2015;10;658;alle;person;.;
befolkning_opprinnelsesland;2015;10;659;alle;person;.;
befolkning_opprinnelsesland;2015;10;660;alle;person;.;
befolkning_opprinnelsesland;2015;10;661;alle;person;.;
befolkning_opprinnelsesland;2015;10;664;alle;person;:;
befolkning_opprinnelsesland;2015;10;668;alle;person;.;
befolkning_opprinnelsesland;2015;10;672;alle;person;:;
befolkning_opprinnelsesland;2015;10;676;alle;person;.;
befolkning_opprinnelsesland;2015;10;677;alle;person;.;
befolkning_opprinnelsesland;2015;10;678;alle;person;.;
befolkning_opprinnelsesland;2015;10;679;alle;person;.;
befolkning_opprinnelsesland;2015;10;680;alle;person;:;
befolkning_opprinnelsesland;2015;10;681;alle;person;.;
befolkning_opprinnelsesland;2015;10;684;alle;person;39;
befolkning_opprinnelsesland;2015;10;685;alle;person;.;
befolkning_opprinnelsesland;2015;10;686;alle;person;.;
befolkning_opprinnelsesland;2015;10;687;alle;person;.;
befolkning_opprinnelsesland;2015;10;705;alle;person;5;
befolkning_opprinnelsesland;2015;10;710;alle;person;5;
befolkning_opprinnelsesland;2015;10;715;alle;person;19;
befolkning_opprinnelsesland;2015;10;720;alle;person;:;
befolkning_opprinnelsesland;2015;10;725;alle;person;154;
befolkning_opprinnelsesland;2015;10;730;alle;person;14;
befolkning_opprinnelsesland;2015;10;735;alle;person;12;
befolkning_opprinnelsesland;2015;10;740;alle;person;:;
befolkning_opprinnelsesland;2015;10;745;alle;person;.;
befolkning_opprinnelsesland;2015;10;755;alle;person;.;
befolkning_opprinnelsesland;2015;10;760;alle;person;30;
befolkning_opprinnelsesland;2015;10;765;alle;person;:;
befolkning_opprinnelsesland;2015;10;770;alle;person;4;
befolkning_opprinnelsesland;2015;10;775;alle;person;:;
befolkning_opprinnelsesland;2015;10;802;alle;person;.;
befolkning_opprinnelsesland;2015;10;805;alle;person;4;
befolkning_opprinnelsesland;2015;10;806;alle;person;.;
befolkning_opprinnelsesland;2015;10;807;alle;person;.;
befolkning_opprinnelsesland;2015;10;808;alle;person;.;
befolkning_opprinnelsesland;2015;10;809;alle;person;.;
befolkning_opprinnelsesland;2015;10;811;alle;person;:;
befolkning_opprinnelsesland;2015;10;812;alle;person;.;
befolkning_opprinnelsesland;2015;10;813;alle;person;.;
befolkning_opprinnelsesland;2015;10;814;alle;person;.;
befolkning_opprinnelsesland;2015;10;815;alle;person;.;
befolkning_opprinnelsesland;2015;10;816;alle;person;.;
befolkning_opprinnelsesland;2015;10;817;alle;person;.;
befolkning_opprinnelsesland;2015;10;818;alle;person;.;
befolkning_opprinnelsesland;2015;10;819;alle;person;.;
befolkning_opprinnelsesland;2015;10;820;alle;person;.;
befolkning_opprinnelsesland;2015;10;821;alle;person;.;
befolkning_opprinnelsesland;2015;10;822;alle;person;.;
befolkning_opprinnelsesland;2015;10;826;alle;person;.;
befolkning_opprinnelsesland;2015;10;827;alle;person;.;
befolkning_opprinnelsesland;2015;10;828;alle;person;.;
befolkning_opprinnelsesland;2015;10;829;alle;person;.;
befolkning_opprinnelsesland;2015;10;830;alle;person;.;
befolkning_opprinnelsesland;2015;10;832;alle;person;.;
befolkning_opprinnelsesland;2015;10;833;alle;person;.;
befolkning_opprinnelsesland;2015;10;835;alle;person;.;
befolkning_opprinnelsesland;2015;10;839;alle;person;.;
befolkning_opprinnelsesland;2015;10;840;alle;person;.;
befolkning_opprinnelsesland;2015;10;970;alle;person;70;
befolkning_opprinnelsesland;2015;10;980;alle;person;.;
befolkning_opprinnelsesland;2015;10;990;alle;person;.;
befolkning_opprinnelsesland;2015;11;101;alle;person;125;
befolkning_opprinnelsesland;2015;11;102;alle;person;.;
befolkning_opprinnelsesland;2015;11;103;alle;person;37;
befolkning_opprinnelsesland;2015;11;104;alle;person;:;
befolkning_opprinnelsesland;2015;11;105;alle;person;14;
befolkning_opprinnelsesland;2015;11;106;alle;person;171;
befolkning_opprinnelsesland;2015;11;111;alle;person;7;
befolkning_opprinnelsesland;2015;11;112;alle;person;9;
befolkning_opprinnelsesland;2015;11;113;alle;person;63;
befolkning_opprinnelsesland;2015;11;114;alle;person;.;
befolkning_opprinnelsesland;2015;11;115;alle;person;14;
befolkning_opprinnelsesland;2015;11;117;alle;person;12;
befolkning_opprinnelsesland;2015;11;118;alle;person;.;
befolkning_opprinnelsesland;2015;11;119;alle;person;24;
befolkning_opprinnelsesland;2015;11;120;alle;person;4;
befolkning_opprinnelsesland;2015;11;121;alle;person;8;
befolkning_opprinnelsesland;2015;11;122;alle;person;53;
befolkning_opprinnelsesland;2015;11;123;alle;person;30;
befolkning_opprinnelsesland;2015;11;124;alle;person;62;
befolkning_opprinnelsesland;2015;11;126;alle;person;.;
befolkning_opprinnelsesland;2015;11;127;alle;person;13;
befolkning_opprinnelsesland;2015;11;128;alle;person;.;
befolkning_opprinnelsesland;2015;11;129;alle;person;:;
befolkning_opprinnelsesland;2015;11;130;alle;person;.;
befolkning_opprinnelsesland;2015;11;131;alle;person;845;
befolkning_opprinnelsesland;2015;11;132;alle;person;18;
befolkning_opprinnelsesland;2015;11;133;alle;person;86;
befolkning_opprinnelsesland;2015;11;134;alle;person;.;
befolkning_opprinnelsesland;2015;11;136;alle;person;116;
befolkning_opprinnelsesland;2015;11;137;alle;person;50;
befolkning_opprinnelsesland;2015;11;138;alle;person;9;
befolkning_opprinnelsesland;2015;11;139;alle;person;80;
befolkning_opprinnelsesland;2015;11;140;alle;person;71;
befolkning_opprinnelsesland;2015;11;141;alle;person;:;
befolkning_opprinnelsesland;2015;11;143;alle;person;462;
befolkning_opprinnelsesland;2015;11;144;alle;person;58;
befolkning_opprinnelsesland;2015;11;146;alle;person;.;
befolkning_opprinnelsesland;2015;11;148;alle;person;34;
befolkning_opprinnelsesland;2015;11;152;alle;person;17;
befolkning_opprinnelsesland;2015;11;153;alle;person;9;
befolkning_opprinnelsesland;2015;11;154;alle;person;.;
befolkning_opprinnelsesland;2015;11;155;alle;person;77;
befolkning_opprinnelsesland;2015;11;156;alle;person;109;
befolkning_opprinnelsesland;2015;11;157;alle;person;14;
befolkning_opprinnelsesland;2015;11;158;alle;person;14;
befolkning_opprinnelsesland;2015;11;159;alle;person;45;
befolkning_opprinnelsesland;2015;11;160;alle;person;5;
befolkning_opprinnelsesland;2015;11;161;alle;person;154;
befolkning_opprinnelsesland;2015;11;162;alle;person;.;
befolkning_opprinnelsesland;2015;11;163;alle;person;.;
befolkning_opprinnelsesland;2015;11;164;alle;person;.;
befolkning_opprinnelsesland;2015;11;203;alle;person;29;
befolkning_opprinnelsesland;2015;11;204;alle;person;5;
befolkning_opprinnelsesland;2015;11;205;alle;person;.;
befolkning_opprinnelsesland;2015;11;209;alle;person;.;
befolkning_opprinnelsesland;2015;11;213;alle;person;.;
befolkning_opprinnelsesland;2015;11;216;alle;person;.;
befolkning_opprinnelsesland;2015;11;220;alle;person;.;
befolkning_opprinnelsesland;2015;11;229;alle;person;.;
befolkning_opprinnelsesland;2015;11;235;alle;person;.;
befolkning_opprinnelsesland;2015;11;239;alle;person;5;
befolkning_opprinnelsesland;2015;11;241;alle;person;185;
befolkning_opprinnelsesland;2015;11;246;alle;person;178;
befolkning_opprinnelsesland;2015;11;249;alle;person;7;
befolkning_opprinnelsesland;2015;11;250;alle;person;:;
befolkning_opprinnelsesland;2015;11;254;alle;person;.;
befolkning_opprinnelsesland;2015;11;256;alle;person;28;
befolkning_opprinnelsesland;2015;11;260;alle;person;66;
befolkning_opprinnelsesland;2015;11;264;alle;person;:;
befolkning_opprinnelsesland;2015;11;266;alle;person;:;
befolkning_opprinnelsesland;2015;11;270;alle;person;:;
befolkning_opprinnelsesland;2015;11;273;alle;person;30;
befolkning_opprinnelsesland;2015;11;276;alle;person;17;
befolkning_opprinnelsesland;2015;11;278;alle;person;4;
befolkning_opprinnelsesland;2015;11;279;alle;person;44;
befolkning_opprinnelsesland;2015;11;281;alle;person;.;
befolkning_opprinnelsesland;2015;11;283;alle;person;9;
befolkning_opprinnelsesland;2015;11;286;alle;person;5;
befolkning_opprinnelsesland;2015;11;289;alle;person;.;
befolkning_opprinnelsesland;2015;11;296;alle;person;.;
befolkning_opprinnelsesland;2015;11;299;alle;person;:;
befolkning_opprinnelsesland;2015;11;303;alle;person;328;
befolkning_opprinnelsesland;2015;11;304;alle;person;.;
befolkning_opprinnelsesland;2015;11;306;alle;person;:;
befolkning_opprinnelsesland;2015;11;307;alle;person;:;
befolkning_opprinnelsesland;2015;11;308;alle;person;.;
befolkning_opprinnelsesland;2015;11;309;alle;person;:;
befolkning_opprinnelsesland;2015;11;313;alle;person;44;
befolkning_opprinnelsesland;2015;11;319;alle;person;:;
befolkning_opprinnelsesland;2015;11;322;alle;person;.;
befolkning_opprinnelsesland;2015;11;323;alle;person;.;
befolkning_opprinnelsesland;2015;11;326;alle;person;:;
befolkning_opprinnelsesland;2015;11;329;alle;person;:;
befolkning_opprinnelsesland;2015;11;333;alle;person;.;
befolkning_opprinnelsesland;2015;11;336;alle;person;5;
befolkning_opprinnelsesland;2015;11;337;alle;person;.;
befolkning_opprinnelsesland;2015;11;338;alle;person;.;
befolkning_opprinnelsesland;2015;11;339;alle;person;6;
befolkning_opprinnelsesland;2015;11;346;alle;person;668;
befolkning_opprinnelsesland;2015;11;355;alle;person;:;
befolkning_opprinnelsesland;2015;11;356;alle;person;16;
befolkning_opprinnelsesland;2015;11;357;alle;person;.;
befolkning_opprinnelsesland;2015;11;359;alle;person;10;
befolkning_opprinnelsesland;2015;11;369;alle;person;:;
befolkning_opprinnelsesland;2015;11;373;alle;person;.;
befolkning_opprinnelsesland;2015;11;376;alle;person;:;
befolkning_opprinnelsesland;2015;11;379;alle;person;23;
befolkning_opprinnelsesland;2015;11;386;alle;person;18;
befolkning_opprinnelsesland;2015;11;389;alle;person;:;
befolkning_opprinnelsesland;2015;11;393;alle;person;.;
befolkning_opprinnelsesland;2015;11;404;alle;person;465;
befolkning_opprinnelsesland;2015;11;406;alle;person;6;
befolkning_opprinnelsesland;2015;11;407;alle;person;9;
befolkning_opprinnelsesland;2015;11;409;alle;person;.;
befolkning_opprinnelsesland;2015;11;410;alle;person;30;
befolkning_opprinnelsesland;2015;11;412;alle;person;.;
befolkning_opprinnelsesland;2015;11;416;alle;person;.;
befolkning_opprinnelsesland;2015;11;420;alle;person;18;
befolkning_opprinnelsesland;2015;11;424;alle;person;927;
befolkning_opprinnelsesland;2015;11;426;alle;person;:;
befolkning_opprinnelsesland;2015;11;428;alle;person;383;
befolkning_opprinnelsesland;2015;11;430;alle;person;.;
befolkning_opprinnelsesland;2015;11;432;alle;person;:;
befolkning_opprinnelsesland;2015;11;436;alle;person;4;
befolkning_opprinnelsesland;2015;11;444;alle;person;372;
befolkning_opprinnelsesland;2015;11;448;alle;person;8;
befolkning_opprinnelsesland;2015;11;452;alle;person;494;
befolkning_opprinnelsesland;2015;11;456;alle;person;345;
befolkning_opprinnelsesland;2015;11;460;alle;person;5;
befolkning_opprinnelsesland;2015;11;464;alle;person;4;
befolkning_opprinnelsesland;2015;11;476;alle;person;6;
befolkning_opprinnelsesland;2015;11;478;alle;person;4;
befolkning_opprinnelsesland;2015;11;480;alle;person;9;
befolkning_opprinnelsesland;2015;11;484;alle;person;68;
befolkning_opprinnelsesland;2015;11;488;alle;person;.;
befolkning_opprinnelsesland;2015;11;492;alle;person;5;
befolkning_opprinnelsesland;2015;11;496;alle;person;9;
befolkning_opprinnelsesland;2015;11;500;alle;person;:;
befolkning_opprinnelsesland;2015;11;502;alle;person;.;
befolkning_opprinnelsesland;2015;11;504;alle;person;:;
befolkning_opprinnelsesland;2015;11;508;alle;person;24;
befolkning_opprinnelsesland;2015;11;510;alle;person;.;
befolkning_opprinnelsesland;2015;11;512;alle;person;:;
befolkning_opprinnelsesland;2015;11;513;alle;person;.;
befolkning_opprinnelsesland;2015;11;516;alle;person;:;
befolkning_opprinnelsesland;2015;11;520;alle;person;.;
befolkning_opprinnelsesland;2015;11;524;alle;person;14;
befolkning_opprinnelsesland;2015;11;528;alle;person;:;
befolkning_opprinnelsesland;2015;11;534;alle;person;2116;
befolkning_opprinnelsesland;2015;11;537;alle;person;:;
befolkning_opprinnelsesland;2015;11;540;alle;person;:;
befolkning_opprinnelsesland;2015;11;544;alle;person;4;
befolkning_opprinnelsesland;2015;11;548;alle;person;:;
befolkning_opprinnelsesland;2015;11;550;alle;person;:;
befolkning_opprinnelsesland;2015;11;552;alle;person;:;
befolkning_opprinnelsesland;2015;11;554;alle;person;7;
befolkning_opprinnelsesland;2015;11;564;alle;person;35;
befolkning_opprinnelsesland;2015;11;568;alle;person;107;
befolkning_opprinnelsesland;2015;11;575;alle;person;497;
befolkning_opprinnelsesland;2015;11;578;alle;person;7;
befolkning_opprinnelsesland;2015;11;601;alle;person;.;
befolkning_opprinnelsesland;2015;11;602;alle;person;:;
befolkning_opprinnelsesland;2015;11;603;alle;person;.;
befolkning_opprinnelsesland;2015;11;604;alle;person;.;
befolkning_opprinnelsesland;2015;11;605;alle;person;.;
befolkning_opprinnelsesland;2015;11;606;alle;person;.;
befolkning_opprinnelsesland;2015;11;608;alle;person;.;
befolkning_opprinnelsesland;2015;11;612;alle;person;7;
befolkning_opprinnelsesland;2015;11;613;alle;person;.;
befolkning_opprinnelsesland;2015;11;616;alle;person;:;
befolkning_opprinnelsesland;2015;11;620;alle;person;8;
befolkning_opprinnelsesland;2015;11;622;alle;person;.;
befolkning_opprinnelsesland;2015;11;624;alle;person;18;
befolkning_opprinnelsesland;2015;11;629;alle;person;.;
befolkning_opprinnelsesland;2015;11;631;alle;person;.;
befolkning_opprinnelsesland;2015;11;632;alle;person;.;
befolkning_opprinnelsesland;2015;11;636;alle;person;:;
befolkning_opprinnelsesland;2015;11;644;alle;person;:;
befolkning_opprinnelsesland;2015;11;648;alle;person;:;
befolkning_opprinnelsesland;2015;11;650;alle;person;:;
befolkning_opprinnelsesland;2015;11;652;alle;person;4;
befolkning_opprinnelsesland;2015;11;654;alle;person;.;
befolkning_opprinnelsesland;2015;11;657;alle;person;.;
befolkning_opprinnelsesland;2015;11;658;alle;person;.;
befolkning_opprinnelsesland;2015;11;659;alle;person;.;
befolkning_opprinnelsesland;2015;11;660;alle;person;.;
befolkning_opprinnelsesland;2015;11;661;alle;person;.;
befolkning_opprinnelsesland;2015;11;664;alle;person;5;
befolkning_opprinnelsesland;2015;11;668;alle;person;.;
befolkning_opprinnelsesland;2015;11;672;alle;person;:;
befolkning_opprinnelsesland;2015;11;676;alle;person;.;
befolkning_opprinnelsesland;2015;11;677;alle;person;.;
befolkning_opprinnelsesland;2015;11;678;alle;person;.;
befolkning_opprinnelsesland;2015;11;679;alle;person;.;
befolkning_opprinnelsesland;2015;11;680;alle;person;:;
befolkning_opprinnelsesland;2015;11;681;alle;person;.;
befolkning_opprinnelsesland;2015;11;684;alle;person;17;
befolkning_opprinnelsesland;2015;11;685;alle;person;.;
befolkning_opprinnelsesland;2015;11;686;alle;person;.;
befolkning_opprinnelsesland;2015;11;687;alle;person;.;
befolkning_opprinnelsesland;2015;11;705;alle;person;5;
befolkning_opprinnelsesland;2015;11;710;alle;person;:;
befolkning_opprinnelsesland;2015;11;715;alle;person;13;
befolkning_opprinnelsesland;2015;11;720;alle;person;:;
befolkning_opprinnelsesland;2015;11;725;alle;person;72;
befolkning_opprinnelsesland;2015;11;730;alle;person;15;
befolkning_opprinnelsesland;2015;11;735;alle;person;4;
befolkning_opprinnelsesland;2015;11;740;alle;person;.;
befolkning_opprinnelsesland;2015;11;745;alle;person;.;
befolkning_opprinnelsesland;2015;11;755;alle;person;:;
befolkning_opprinnelsesland;2015;11;760;alle;person;25;
befolkning_opprinnelsesland;2015;11;765;alle;person;.;
befolkning_opprinnelsesland;2015;11;770;alle;person;:;
befolkning_opprinnelsesland;2015;11;775;alle;person;:;
befolkning_opprinnelsesland;2015;11;802;alle;person;.;
befolkning_opprinnelsesland;2015;11;805;alle;person;4;
befolkning_opprinnelsesland;2015;11;806;alle;person;.;
befolkning_opprinnelsesland;2015;11;807;alle;person;.;
befolkning_opprinnelsesland;2015;11;808;alle;person;.;
befolkning_opprinnelsesland;2015;11;809;alle;person;.;
befolkning_opprinnelsesland;2015;11;811;alle;person;:;
befolkning_opprinnelsesland;2015;11;812;alle;person;.;
befolkning_opprinnelsesland;2015;11;813;alle;person;.;
befolkning_opprinnelsesland;2015;11;814;alle;person;.;
befolkning_opprinnelsesland;2015;11;815;alle;person;.;
befolkning_opprinnelsesland;2015;11;816;alle;person;.;
befolkning_opprinnelsesland;2015;11;817;alle;person;.;
befolkning_opprinnelsesland;2015;11;818;alle;person;.;
befolkning_opprinnelsesland;2015;11;819;alle;person;.;
befolkning_opprinnelsesland;2015;11;820;alle;person;:;
befolkning_opprinnelsesland;2015;11;821;alle;person;.;
befolkning_opprinnelsesland;2015;11;822;alle;person;.;
befolkning_opprinnelsesland;2015;11;826;alle;person;.;
befolkning_opprinnelsesland;2015;11;827;alle;person;.;
befolkning_opprinnelsesland;2015;11;828;alle;person;.;
befolkning_opprinnelsesland;2015;11;829;alle;person;.;
befolkning_opprinnelsesland;2015;11;830;alle;person;.;
befolkning_opprinnelsesland;2015;11;832;alle;person;.;
befolkning_opprinnelsesland;2015;11;833;alle;person;.;
befolkning_opprinnelsesland;2015;11;835;alle;person;:;
befolkning_opprinnelsesland;2015;11;839;alle;person;.;
befolkning_opprinnelsesland;2015;11;840;alle;person;.;
befolkning_opprinnelsesland;2015;11;970;alle;person;89;
befolkning_opprinnelsesland;2015;11;980;alle;person;.;
befolkning_opprinnelsesland;2015;11;990;alle;person;.;
befolkning_opprinnelsesland;2015;12;101;alle;person;172;
befolkning_opprinnelsesland;2015;12;102;alle;person;.;
befolkning_opprinnelsesland;2015;12;103;alle;person;48;
befolkning_opprinnelsesland;2015;12;104;alle;person;7;
befolkning_opprinnelsesland;2015;12;105;alle;person;19;
befolkning_opprinnelsesland;2015;12;106;alle;person;309;
befolkning_opprinnelsesland;2015;12;111;alle;person;34;
befolkning_opprinnelsesland;2015;12;112;alle;person;6;
befolkning_opprinnelsesland;2015;12;113;alle;person;84;
befolkning_opprinnelsesland;2015;12;114;alle;person;.;
befolkning_opprinnelsesland;2015;12;115;alle;person;31;
befolkning_opprinnelsesland;2015;12;117;alle;person;43;
befolkning_opprinnelsesland;2015;12;118;alle;person;.;
befolkning_opprinnelsesland;2015;12;119;alle;person;40;
befolkning_opprinnelsesland;2015;12;120;alle;person;16;
befolkning_opprinnelsesland;2015;12;121;alle;person;4;
befolkning_opprinnelsesland;2015;12;122;alle;person;91;
befolkning_opprinnelsesland;2015;12;123;alle;person;42;
befolkning_opprinnelsesland;2015;12;124;alle;person;55;
befolkning_opprinnelsesland;2015;12;126;alle;person;:;
befolkning_opprinnelsesland;2015;12;127;alle;person;35;
befolkning_opprinnelsesland;2015;12;128;alle;person;.;
befolkning_opprinnelsesland;2015;12;129;alle;person;.;
befolkning_opprinnelsesland;2015;12;130;alle;person;.;
befolkning_opprinnelsesland;2015;12;131;alle;person;1083;
befolkning_opprinnelsesland;2015;12;132;alle;person;49;
befolkning_opprinnelsesland;2015;12;133;alle;person;164;
befolkning_opprinnelsesland;2015;12;134;alle;person;:;
befolkning_opprinnelsesland;2015;12;136;alle;person;174;
befolkning_opprinnelsesland;2015;12;137;alle;person;74;
befolkning_opprinnelsesland;2015;12;138;alle;person;21;
befolkning_opprinnelsesland;2015;12;139;alle;person;109;
befolkning_opprinnelsesland;2015;12;140;alle;person;268;
befolkning_opprinnelsesland;2015;12;141;alle;person;7;
befolkning_opprinnelsesland;2015;12;143;alle;person;888;
befolkning_opprinnelsesland;2015;12;144;alle;person;129;
befolkning_opprinnelsesland;2015;12;146;alle;person;12;
befolkning_opprinnelsesland;2015;12;148;alle;person;43;
befolkning_opprinnelsesland;2015;12;152;alle;person;55;
befolkning_opprinnelsesland;2015;12;153;alle;person;14;
befolkning_opprinnelsesland;2015;12;154;alle;person;.;
befolkning_opprinnelsesland;2015;12;155;alle;person;334;
befolkning_opprinnelsesland;2015;12;156;alle;person;361;
befolkning_opprinnelsesland;2015;12;157;alle;person;88;
befolkning_opprinnelsesland;2015;12;158;alle;person;23;
befolkning_opprinnelsesland;2015;12;159;alle;person;153;
befolkning_opprinnelsesland;2015;12;160;alle;person;15;
befolkning_opprinnelsesland;2015;12;161;alle;person;383;
befolkning_opprinnelsesland;2015;12;162;alle;person;.;
befolkning_opprinnelsesland;2015;12;163;alle;person;.;
befolkning_opprinnelsesland;2015;12;164;alle;person;.;
befolkning_opprinnelsesland;2015;12;203;alle;person;36;
befolkning_opprinnelsesland;2015;12;204;alle;person;9;
befolkning_opprinnelsesland;2015;12;205;alle;person;.;
befolkning_opprinnelsesland;2015;12;209;alle;person;.;
befolkning_opprinnelsesland;2015;12;213;alle;person;.;
befolkning_opprinnelsesland;2015;12;216;alle;person;18;
befolkning_opprinnelsesland;2015;12;220;alle;person;.;
befolkning_opprinnelsesland;2015;12;229;alle;person;.;
befolkning_opprinnelsesland;2015;12;235;alle;person;.;
befolkning_opprinnelsesland;2015;12;239;alle;person;9;
befolkning_opprinnelsesland;2015;12;241;alle;person;330;
befolkning_opprinnelsesland;2015;12;246;alle;person;372;
befolkning_opprinnelsesland;2015;12;249;alle;person;17;
befolkning_opprinnelsesland;2015;12;250;alle;person;:;
befolkning_opprinnelsesland;2015;12;254;alle;person;:;
befolkning_opprinnelsesland;2015;12;256;alle;person;102;
befolkning_opprinnelsesland;2015;12;260;alle;person;87;
befolkning_opprinnelsesland;2015;12;264;alle;person;9;
befolkning_opprinnelsesland;2015;12;266;alle;person;:;
befolkning_opprinnelsesland;2015;12;270;alle;person;29;
befolkning_opprinnelsesland;2015;12;273;alle;person;48;
befolkning_opprinnelsesland;2015;12;276;alle;person;34;
befolkning_opprinnelsesland;2015;12;278;alle;person;:;
befolkning_opprinnelsesland;2015;12;279;alle;person;31;
befolkning_opprinnelsesland;2015;12;281;alle;person;.;
