"Kommune nr & navn";"kommune_nr";"Kommune
navn";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf"
"0805 Porsgrunn";"805";"Porsgrunn";"35516";"3354";"32162";"585";"31577";"100";"9,44363104";"90,55636896";"1,647144949";"88,90922401";"17616";"1753";"15863";"297";"15566";"49,6001802";"4,935803581";"44,66437662";"0,83624282";"43,8281338";"17900";"1601";"16299";"288";"16011";"50,3998198";"4,507827458";"45,89199234";"0,810902129";"45,08109021"
"0806 Skien";"806";"Skien";"53439";"6122";"47317";"1538";"45779";"100";"11,4560527";"88,5439473";"2,878047868";"85,66589944";"26369";"3075";"23294";"793";"22501";"49,34411198";"5,754224443";"43,58988754";"1,483934954";"42,10595258";"27070";"3047";"24023";"745";"23278";"50,65588802";"5,701828253";"44,95405977";"1,394112914";"43,55994686"
"0807 Notodden";"807";"Notodden";"12609";"1049";"11560";"129";"11431";"100";"8,319454358";"91,68054564";"1,023078753";"90,65746689";"6297";"540";"5757";"80";"5677";"49,94051868";"4,282655246";"45,65786343";"0,634467444";"45,02339599";"6312";"509";"5803";"49";"5754";"50,05948132";"4,036799112";"46,02268221";"0,388611309";"45,6340709"
"0811 Siljan";"811";"Siljan";"2404";"139";"2265";"11";"2254";"100";"5,78202995";"94,21797005";"0,457570715";"93,76039933";"1208";"58";"1150";"6";"1144";"50,24958403";"2,412645591";"47,83693844";"0,249584027";"47,58735441";"1196";"81";"1115";"5";"1110";"49,75041597";"3,369384359";"46,38103161";"0,207986689";"46,17304493"
"0814 Bamble";"814";"Bamble";"14193";"976";"13217";"111";"13106";"100";"6,876629324";"93,12337068";"0,782075671";"92,341295";"7189";"478";"6711";"58";"6653";"50,65172973";"3,367857394";"47,28387233";"0,408652152";"46,87522018";"7004";"498";"6506";"53";"6453";"49,34827027";"3,50877193";"45,83949834";"0,373423519";"45,46607483"
"0815 Kragerø";"815";"Kragerø";"10621";"934";"9687";"120";"9567";"100";"8,79389888";"91,20610112";"1,129837115";"90,07626401";"5309";"471";"4838";"58";"4780";"49,98587704";"4,434610677";"45,55126636";"0,546087939";"45,00517842";"5312";"463";"4849";"62";"4787";"50,01412296";"4,359288203";"45,65483476";"0,583749176";"45,07108559"
"0817 Drangedal";"817";"Drangedal";"4135";"313";"3822";"21";"3801";"100";"7,569528416";"92,43047158";"0,507859734";"91,92261185";"2084";"132";"1952";"11";"1941";"50,39903265";"3,192261185";"47,20677146";"0,266021765";"46,9407497";"2051";"181";"1870";"10";"1860";"49,60096735";"4,377267231";"45,22370012";"0,241837969";"44,98186215"
"0819 Nome";"819";"Nome";"6643";"647";"5996";"91";"5905";"100";"9,739575493";"90,26042451";"1,369863014";"88,89056149";"3320";"305";"3015";"47";"2968";"49,97741984";"4,591299112";"45,38612073";"0,707511666";"44,67860906";"3323";"342";"2981";"44";"2937";"50,02258016";"5,148276381";"44,87430378";"0,662351347";"44,21195243"
"0821 Bø (Telem.)";"821";"Bø (Telem.)";"5834";"581";"5253";"93";"5160";"100";"9,958861844";"90,04113816";"1,594103531";"88,44703462";"2896";"285";"2611";"56";"2555";"49,64004114";"4,885155982";"44,75488516";"0,959890298";"43,79499486";"2938";"296";"2642";"37";"2605";"50,35995886";"5,073705862";"45,286253";"0,634213233";"44,65203977"
"0822 Sauherad";"822";"Sauherad";"4325";"393";"3932";"43";"3889";"100";"9,086705202";"90,9132948";"0,994219653";"89,91907514";"2196";"198";"1998";"18";"1980";"50,77456647";"4,578034682";"46,19653179";"0,416184971";"45,78034682";"2129";"195";"1934";"25";"1909";"49,22543353";"4,50867052";"44,71676301";"0,578034682";"44,13872832"
"0826 Tinn";"826";"Tinn";"5957";"592";"5365";"96";"5269";"100";"9,937888199";"90,0621118";"1,611549438";"88,45056236";"2921";"293";"2628";"41";"2587";"49,03474903";"4,918583179";"44,11616586";"0,688265906";"43,42789995";"3036";"299";"2737";"55";"2682";"50,96525097";"5,019305019";"45,94594595";"0,923283532";"45,02266241"
"0827 Hjartdal";"827";"Hjartdal";"1602";"71";"1531";"0";"1531";"100";"4,43196005";"95,56803995";"0";"95,56803995";"801";"33";"768";"0";"768";"50";"2,059925094";"47,94007491";"0";"47,94007491";"801";"38";"763";"0";"763";"50";"2,372034956";"47,62796504";"0";"47,62796504"
"0828 Seljord";"828";"Seljord";"2989";"217";"2772";"23";"2749";"100";"7,259953162";"92,74004684";"0,769488123";"91,97055872";"1472";"104";"1368";"13";"1355";"49,24723988";"3,479424557";"45,76781532";"0,43492807";"45,33288725";"1517";"113";"1404";"10";"1394";"50,75276012";"3,780528605";"46,97223152";"0,334560054";"46,63767146"
"0829 Kviteseid";"829";"Kviteseid";"2468";"184";"2284";"15";"2269";"100";"7,455429498";"92,5445705";"0,607779579";"91,93679092";"1251";"84";"1167";"8";"1159";"50,68881686";"3,40356564";"47,28525122";"0,324149109";"46,96110211";"1217";"100";"1117";"7";"1110";"49,31118314";"4,051863857";"45,25931929";"0,28363047";"44,97568882"
"0830 Nissedal";"830";"Nissedal";"1451";"107";"1344";"9";"1335";"100";"7,374224673";"92,62577533";"0,620261888";"92,00551344";"740";"53";"687";"5";"682";"50,99931082";"3,652653343";"47,34665748";"0,344589938";"47,00206754";"711";"54";"657";"4";"653";"49,00068918";"3,72157133";"45,27911785";"0,27567195";"45,0034459"
"0831 Fyresdal";"831";"Fyresdal";"1303";"127";"1176";"13";"1163";"100";"9,746738296";"90,2532617";"0,997697621";"89,25556408";"666";"62";"604";"6";"598";"51,11281658";"4,758250192";"46,35456639";"0,460475825";"45,89409056";"637";"65";"572";"7";"565";"48,88718342";"4,988488104";"43,89869532";"0,537221796";"43,36147352"
"0833 Tokke";"833";"Tokke";"2257";"131";"2126";"7";"2119";"100";"5,804164821";"94,19583518";"0,310146212";"93,88568897";"1146";"58";"1088";"3";"1085";"50,77536553";"2,569782898";"48,20558263";"0,132919805";"48,07266283";"1111";"73";"1038";"4";"1034";"49,22463447";"3,234381923";"45,99025255";"0,177226407";"45,81302614"
"0834 Vinje";"834";"Vinje";"3723";"280";"3443";"40";"3403";"100";"7,520816546";"92,47918345";"1,074402364";"91,40478109";"1865";"141";"1724";"23";"1701";"50,09401021";"3,787268332";"46,30674187";"0,617781359";"45,68896052";"1858";"139";"1719";"17";"1702";"49,90598979";"3,733548214";"46,17244158";"0,456621005";"45,71582057"
"0899 Uoppgitt kommune Telemark";"899";"Uoppgitt kommune Telemark";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0901 Risør";"901";"Risør";"6899";"608";"6291";"57";"6234";"100";"8,812871431";"91,18712857";"0,826206697";"90,36092187";"3425";"307";"3118";"24";"3094";"49,64487607";"4,449920278";"45,19495579";"0,347876504";"44,84707929";"3474";"301";"3173";"33";"3140";"50,35512393";"4,362951152";"45,99217278";"0,478330193";"45,51384259"
"0903 Arendal (-1991)";"903";"Arendal (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0904 Grimstad";"904";"Grimstad";"21783";"2292";"19491";"291";"19200";"100";"10,52196667";"89,47803333";"1,335904145";"88,14212918";"10963";"1196";"9767";"150";"9617";"50,32823762";"5,49052013";"44,83771749";"0,688610384";"44,1491071";"10820";"1096";"9724";"141";"9583";"49,67176238";"5,031446541";"44,64031584";"0,647293761";"43,99302208"
"0906 Arendal";"906";"Arendal";"43841";"4681";"39160";"799";"38361";"100";"10,67721995";"89,32278005";"1,822494925";"87,50028512";"21852";"2384";"19468";"413";"19055";"49,84375356";"5,437832166";"44,4059214";"0,942040556";"43,46388084";"21989";"2297";"19692";"386";"19306";"50,15624644";"5,239387788";"44,91685865";"0,880454369";"44,03640428"
"0911 Gjerstad";"911";"Gjerstad";"2489";"182";"2307";"26";"2281";"100";"7,312173564";"92,68782644";"1,044596223";"91,64323021";"1266";"95";"1171";"13";"1158";"50,86380072";"3,816793893";"47,04700683";"0,522298112";"46,52470872";"1223";"87";"1136";"13";"1123";"49,13619928";"3,495379671";"45,64081961";"0,522298112";"45,11852149"
"0912 Vegårshei";"912";"Vegårshei";"2000";"125";"1875";"14";"1861";"100";"6,25";"93,75";"0,7";"93,05";"1000";"61";"939";"11";"928";"50";"3,05";"46,95";"0,55";"46,4";"1000";"64";"936";"3";"933";"50";"3,2";"46,8";"0,15";"46,65"
"0914 Tvedestrand";"914";"Tvedestrand";"6059";"555";"5504";"70";"5434";"100";"9,159927381";"90,84007262";"1,155306156";"89,68476646";"3000";"292";"2708";"35";"2673";"49,51312098";"4,819277108";"44,69384387";"0,577653078";"44,11619079";"3059";"263";"2796";"35";"2761";"50,48687902";"4,340650272";"46,14622875";"0,577653078";"45,56857567"
"0918 Moland (1962-1991)";"918";"Moland (1962-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0919 Froland";"919";"Froland";"5486";"357";"5129";"49";"5080";"100";"6,507473569";"93,49252643";"0,893182647";"92,59934378";"2821";"192";"2629";"26";"2603";"51,42180095";"3,499817718";"47,92198323";"0,473933649";"47,44804958";"2665";"165";"2500";"23";"2477";"48,57819905";"3,007655851";"45,5705432";"0,419248997";"45,1512942"
"0920 Øyestad (-1991)";"920";"Øyestad (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0921 Tromøy (-1991)";"921";"Tromøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0922 Hisøy (-1991)";"922";"Hisøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0923 Fjære (-1970)";"923";"Fjære (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0924 Landvik (-1970)";"924";"Landvik (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0926 Lillesand";"926";"Lillesand";"10106";"829";"9277";"144";"9133";"100";"8,203047694";"91,79695231";"1,424896101";"90,3720562";"5079";"387";"4692";"70";"4622";"50,25727291";"3,829408272";"46,42786463";"0,692657827";"45,73520681";"5027";"442";"4585";"74";"4511";"49,74272709";"4,373639422";"45,36908767";"0,732238274";"44,6368494"
"0928 Birkenes";"928";"Birkenes";"4993";"446";"4547";"75";"4472";"100";"8,932505508";"91,06749449";"1,502102944";"89,56539155";"2543";"234";"2309";"39";"2270";"50,93130383";"4,686561186";"46,24474264";"0,781093531";"45,46364911";"2450";"212";"2238";"36";"2202";"49,06869617";"4,245944322";"44,82275185";"0,721009413";"44,10174244"
"0929 Åmli";"929";"Åmli";"1810";"202";"1608";"16";"1592";"100";"11,16022099";"88,83977901";"0,883977901";"87,9558011";"931";"102";"829";"10";"819";"51,43646409";"5,635359116";"45,80110497";"0,552486188";"45,24861878";"879";"100";"779";"6";"773";"48,56353591";"5,524861878";"43,03867403";"0,331491713";"42,70718232"
"0932 Mykland (-1966)";"932";"Mykland (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0933 Herefoss (-1966)";"933";"Herefoss (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0935 Iveland";"935";"Iveland";"1314";"116";"1198";"15";"1183";"100";"8,828006088";"91,17199391";"1,141552511";"90,0304414";"665";"61";"604";"9";"595";"50,60882801";"4,642313546";"45,96651446";"0,684931507";"45,28158295";"649";"55";"594";"6";"588";"49,39117199";"4,185692542";"45,20547945";"0,456621005";"44,74885845"
"0937 Evje og Hornnes";"937";"Evje og Hornnes";"3549";"365";"3184";"65";"3119";"100";"10,28458721";"89,71541279";"1,831501832";"87,88391096";"1799";"177";"1622";"40";"1582";"50,69033531";"4,987320372";"45,70301493";"1,12707805";"44,57593688";"1750";"188";"1562";"25";"1537";"49,30966469";"5,297266836";"44,01239786";"0,704423781";"43,30797408"
"0938 Bygland";"938";"Bygland";"1200";"72";"1128";"11";"1117";"100";"6";"94";"0,916666667";"93,08333333";"611";"37";"574";"6";"568";"50,91666667";"3,083333333";"47,83333333";"0,5";"47,33333333";"589";"35";"554";"5";"549";"49,08333333";"2,916666667";"46,16666667";"0,416666667";"45,75"
"0940 Valle";"940";"Valle";"1270";"109";"1161";"7";"1154";"100";"8,582677165";"91,41732283";"0,551181102";"90,86614173";"652";"51";"601";"3";"598";"51,33858268";"4,015748031";"47,32283465";"0,236220472";"47,08661417";"618";"58";"560";"4";"556";"48,66141732";"4,566929134";"44,09448819";"0,31496063";"43,77952756"
"0941 Bykle";"941";"Bykle";"948";"162";"786";"10";"776";"100";"17,08860759";"82,91139241";"1,054852321";"81,85654008";"495";"87";"408";"6";"402";"52,21518987";"9,17721519";"43,03797468";"0,632911392";"42,40506329";"453";"75";"378";"4";"374";"47,78481013";"7,911392405";"39,87341772";"0,421940928";"39,45147679"
"0999 Uoppgitt kommune Aust-Agder";"999";"Uoppgitt kommune Aust-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1001 Kristiansand";"1001";"Kristiansand";"85983";"11348";"74635";"2529";"72106";"100";"13,19795774";"86,80204226";"2,94127909";"83,86076317";"42908";"5926";"36982";"1338";"35644";"49,90288778";"6,892060058";"43,01082772";"1,556121559";"41,45470616";"43075";"5422";"37653";"1191";"36462";"50,09711222";"6,305897677";"43,79121454";"1,385157531";"42,40605701"
"1002 Mandal";"1002";"Mandal";"15349";"1477";"13872";"170";"13702";"100";"9,622776728";"90,37722327";"1,107564011";"89,26965926";"7613";"716";"6897";"86";"6811";"49,59932243";"4,66479901";"44,93452342";"0,560297088";"44,37422633";"7736";"761";"6975";"84";"6891";"50,40067757";"4,957977718";"45,44269985";"0,547266923";"44,89543293"
"1003 Farsund";"1003";"Farsund";"9516";"719";"8797";"92";"8705";"100";"7,55569567";"92,44430433";"0,96679277";"91,47751156";"4797";"341";"4456";"53";"4403";"50,40983607";"3,58343842";"46,82639765";"0,556956704";"46,26944094";"4719";"378";"4341";"39";"4302";"49,59016393";"3,972257251";"45,61790668";"0,409836066";"45,20807062"
"1004 Flekkefjord";"1004";"Flekkefjord";"9013";"871";"8142";"132";"8010";"100";"9,663818928";"90,33618107";"1,464551204";"88,87162987";"4601";"440";"4161";"68";"4093";"51,04848552";"4,881837346";"46,16664817";"0,754465772";"45,4121824";"4412";"431";"3981";"64";"3917";"48,95151448";"4,781981582";"44,1695329";"0,710085432";"43,45944746"
"1014 Vennesla";"1014";"Vennesla";"13986";"1087";"12899";"187";"12712";"100";"7,772057772";"92,22794223";"1,337051337";"90,89089089";"7042";"564";"6478";"101";"6377";"50,35035035";"4,032604033";"46,31774632";"0,722150722";"45,5955956";"6944";"523";"6421";"86";"6335";"49,64964965";"3,739453739";"45,91019591";"0,614900615";"45,2952953"
"1017 Songdalen";"1017";"Songdalen";"6303";"764";"5539";"153";"5386";"100";"12,12121212";"87,87878788";"2,427415516";"85,45137236";"3185";"389";"2796";"83";"2713";"50,53149294";"6,171664287";"44,35982865";"1,316833254";"43,0429954";"3118";"375";"2743";"70";"2673";"49,46850706";"5,949547834";"43,51895923";"1,110582262";"42,40837696"
"1018 Søgne";"1018";"Søgne";"11005";"845";"10160";"111";"10049";"100";"7,678328033";"92,32167197";"1,00863244";"91,31303953";"5529";"440";"5089";"55";"5034";"50,24079964";"3,998182644";"46,24261699";"0,499772831";"45,74284416";"5476";"405";"5071";"56";"5015";"49,75920036";"3,680145388";"46,07905498";"0,508859609";"45,57019537"
"1021 Marnardal";"1021";"Marnardal";"2290";"191";"2099";"14";"2085";"100";"8,340611354";"91,65938865";"0,611353712";"91,04803493";"1171";"108";"1063";"9";"1054";"51,13537118";"4,716157205";"46,41921397";"0,3930131";"46,02620087";"1119";"83";"1036";"5";"1031";"48,86462882";"3,624454148";"45,24017467";"0,218340611";"45,02183406"
"1026 Åseral";"1026";"Åseral";"923";"98";"825";"9";"816";"100";"10,61755146";"89,38244854";"0,975081257";"88,40736728";"472";"57";"415";"6";"409";"51,1375948";"6,175514626";"44,96208017";"0,650054171";"44,312026";"451";"41";"410";"3";"407";"48,8624052";"4,442036836";"44,42036836";"0,325027086";"44,09534128"
"1027 Audnedal";"1027";"Audnedal";"1743";"110";"1633";"5";"1628";"100";"6,310958118";"93,68904188";"0,286861733";"93,40218015";"868";"53";"815";"3";"812";"49,79919679";"3,040734366";"46,75846242";"0,17211704";"46,58634538";"875";"57";"818";"2";"816";"50,20080321";"3,270223752";"46,93057946";"0,114744693";"46,81583477"
"1029 Lindesnes";"1029";"Lindesnes";"4853";"461";"4392";"61";"4331";"100";"9,499278797";"90,5007212";"1,256954461";"89,24376674";"2452";"221";"2231";"27";"2204";"50,52544818";"4,553884195";"45,97156398";"0,556356893";"45,41520709";"2401";"240";"2161";"34";"2127";"49,47455182";"4,945394601";"44,52915722";"0,700597569";"43,82855965"
"1032 Lyngdal";"1032";"Lyngdal";"8102";"806";"7296";"113";"7183";"100";"9,948160948";"90,05183905";"1,394717354";"88,6571217";"4050";"377";"3673";"57";"3616";"49,98765737";"4,653172056";"45,33448531";"0,703529993";"44,63095532";"4052";"429";"3623";"56";"3567";"50,01234263";"5,294988892";"44,71735374";"0,691187361";"44,02616638"
"1034 Hægebostad";"1034";"Hægebostad";"1690";"112";"1578";"18";"1560";"100";"6,627218935";"93,37278107";"1,065088757";"92,30769231";"885";"53";"832";"11";"821";"52,36686391";"3,136094675";"49,23076923";"0,650887574";"48,57988166";"805";"59";"746";"7";"739";"47,63313609";"3,49112426";"44,14201183";"0,414201183";"43,72781065"
"1037 Kvinesdal";"1037";"Kvinesdal";"5891";"473";"5418";"41";"5377";"100";"8,02919708";"91,97080292";"0,695976914";"91,27482601";"2981";"231";"2750";"23";"2727";"50,60261416";"3,921235783";"46,68137837";"0,390426074";"46,2909523";"2910";"242";"2668";"18";"2650";"49,39738584";"4,107961297";"45,28942455";"0,30555084";"44,98387371"
"1046 Sirdal";"1046";"Sirdal";"1831";"180";"1651";"16";"1635";"100";"9,83069361";"90,16930639";"0,873839432";"89,29546696";"940";"92";"848";"10";"838";"51,33806663";"5,024576734";"46,3134899";"0,546149645";"45,76734025";"891";"88";"803";"6";"797";"48,66193337";"4,806116876";"43,85581649";"0,327689787";"43,52812671"
"1099 Uoppgitt kommune Vest-Agder";"1099";"Uoppgitt kommune Vest-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1101 Eigersund";"1101";"Eigersund";"14811";"1534";"13277";"189";"13088";"100";"10,35716697";"89,64283303";"1,27607859";"88,36675444";"7548";"862";"6686";"101";"6585";"50,96212275";"5,81999865";"45,1421241";"0,681925596";"44,4601985";"7263";"672";"6591";"88";"6503";"49,03787725";"4,537168321";"44,50070893";"0,594152994";"43,90655594"
"1102 Sandnes";"1102";"Sandnes";"71900";"11508";"60392";"2289";"58103";"100";"16,00556328";"83,99443672";"3,183588317";"80,8108484";"36669";"6218";"30451";"1170";"29281";"51";"8,648122392";"42,35187761";"1,627260083";"40,72461752";"35231";"5290";"29941";"1119";"28822";"49";"7,35744089";"41,64255911";"1,556328234";"40,08623088"
"1103 Stavanger";"1103";"Stavanger";"130754";"23565";"107189";"3966";"103223";"100";"18,0223932";"81,9776068";"3,033176805";"78,94443";"66008";"13004";"53004";"1985";"51019";"50,48258562";"9,94539364";"40,53719198";"1,518117993";"39,01907399";"64746";"10561";"54185";"1981";"52204";"49,51741438";"8,076999556";"41,44041482";"1,515058813";"39,92535601"
"1106 Haugesund";"1106";"Haugesund";"36099";"4990";"31109";"675";"30434";"100";"13,82309759";"86,17690241";"1,869857891";"84,30704452";"18317";"2863";"15454";"337";"15117";"50,74101776";"7,930967617";"42,81005014";"0,933543865";"41,87650627";"17782";"2127";"15655";"338";"15317";"49,25898224";"5,892129976";"43,36685227";"0,936314025";"42,43053824"
"1111 Sokndal";"1111";"Sokndal";"3303";"164";"3139";"4";"3135";"100";"4,965183167";"95,03481683";"0,121102028";"94,9137148";"1654";"71";"1583";"2";"1581";"50,07568877";"2,149561005";"47,92612776";"0,060551014";"47,86557675";"1649";"93";"1556";"2";"1554";"49,92431123";"2,815622162";"47,10868907";"0,060551014";"47,04813806"
"1112 Lund";"1112";"Lund";"3225";"252";"2973";"29";"2944";"100";"7,813953488";"92,18604651";"0,899224806";"91,28682171";"1614";"112";"1502";"19";"1483";"50,04651163";"3,472868217";"46,57364341";"0,589147287";"45,98449612";"1611";"140";"1471";"10";"1461";"49,95348837";"4,341085271";"45,6124031";"0,310077519";"45,30232558"
"1114 Bjerkreim";"1114";"Bjerkreim";"2820";"243";"2577";"36";"2541";"100";"8,617021277";"91,38297872";"1,276595745";"90,10638298";"1446";"131";"1315";"22";"1293";"51,27659574";"4,645390071";"46,63120567";"0,780141844";"45,85106383";"1374";"112";"1262";"14";"1248";"48,72340426";"3,971631206";"44,75177305";"0,496453901";"44,25531915"
"1119 Hå";"1119";"Hå";"18115";"2267";"15848";"313";"15535";"100";"12,51449075";"87,48550925";"1,727849848";"85,7576594";"9345";"1297";"8048";"178";"7870";"51,58708253";"7,15981231";"44,42727022";"0,982611096";"43,44465912";"8770";"970";"7800";"135";"7665";"48,41291747";"5,354678443";"43,05823903";"0,745238752";"42,31300028"
"1120 Klepp";"1120";"Klepp";"18485";"2096";"16389";"325";"16064";"100";"11,33892345";"88,66107655";"1,75818231";"86,90289424";"9515";"1150";"8365";"171";"8194";"51,47416824";"6,221260481";"45,25290776";"0,925074385";"44,32783338";"8970";"946";"8024";"154";"7870";"48,52583176";"5,11766297";"43,40816879";"0,833107925";"42,57506086"
"1121 Time";"1121";"Time";"17897";"1643";"16254";"273";"15981";"100";"9,180309549";"90,81969045";"1,525395318";"89,29429513";"9180";"882";"8298";"160";"8138";"51,29351288";"4,928200257";"46,36531262";"0,894004582";"45,47130804";"8717";"761";"7956";"113";"7843";"48,70648712";"4,252109292";"44,45437783";"0,631390736";"43,82298709"
"1122 Gjesdal";"1122";"Gjesdal";"11317";"1213";"10104";"176";"9928";"100";"10,71838827";"89,28161173";"1,555182469";"87,72642927";"5795";"665";"5130";"94";"5036";"51,20615004";"5,876115578";"45,33003446";"0,830608819";"44,49942564";"5522";"548";"4974";"82";"4892";"48,79384996";"4,842272687";"43,95157727";"0,72457365";"43,22700362"
"1124 Sola";"1124";"Sola";"25083";"3741";"21342";"589";"20753";"100";"14,91448391";"85,08551609";"2,348203963";"82,73731212";"12801";"1963";"10838";"312";"10526";"51,03456524";"7,826017621";"43,20854762";"1,24387035";"41,96467727";"12282";"1778";"10504";"277";"10227";"48,96543476";"7,088466292";"41,87696846";"1,104333612";"40,77263485"
"1127 Randaberg";"1127";"Randaberg";"10416";"999";"9417";"137";"9280";"100";"9,591013825";"90,40898618";"1,315284178";"89,093702";"5286";"539";"4747";"72";"4675";"50,74884793";"5,174731183";"45,57411674";"0,69124424";"44,8828725";"5130";"460";"4670";"65";"4605";"49,25115207";"4,416282642";"44,83486943";"0,624039939";"44,21082949"
"1129 Forsand";"1129";"Forsand";"1242";"101";"1141";"9";"1132";"100";"8,132045089";"91,86795491";"0,724637681";"91,14331723";"648";"57";"591";"5";"586";"52,17391304";"4,589371981";"47,58454106";"0,40257649";"47,18196457";"594";"44";"550";"4";"546";"47,82608696";"3,542673108";"44,28341385";"0,322061192";"43,96135266"
"1130 Strand";"1130";"Strand";"12139";"1068";"11071";"135";"10936";"100";"8,798088805";"91,2019112";"1,112117967";"90,08979323";"6140";"528";"5612";"55";"5557";"50,58077272";"4,349616937";"46,23115578";"0,453085098";"45,77807068";"5999";"540";"5459";"80";"5379";"49,41922728";"4,448471868";"44,97075542";"0,659032869";"44,31172255"
"1133 Hjelmeland";"1133";"Hjelmeland";"2787";"430";"2357";"54";"2303";"100";"15,42877646";"84,57122354";"1,937567277";"82,63365626";"1427";"221";"1206";"25";"1181";"51,20200933";"7,929673484";"43,27233584";"0,897021887";"42,37531396";"1360";"209";"1151";"29";"1122";"48,79799067";"7,499102978";"41,29888769";"1,040545389";"40,2583423"
"1134 Suldal";"1134";"Suldal";"3881";"348";"3533";"26";"3507";"100";"8,966761144";"91,03323886";"0,66993043";"90,36330843";"1942";"171";"1771";"11";"1760";"50,03864983";"4,406080907";"45,63256893";"0,283432105";"45,34913682";"1939";"177";"1762";"15";"1747";"49,96135017";"4,560680237";"45,40066993";"0,386498325";"45,01417161"
"1135 Sauda";"1135";"Sauda";"4760";"331";"4429";"18";"4411";"100";"6,953781513";"93,04621849";"0,378151261";"92,66806723";"2357";"170";"2187";"12";"2175";"49,51680672";"3,571428571";"45,94537815";"0,25210084";"45,69327731";"2403";"161";"2242";"6";"2236";"50,48319328";"3,382352941";"47,10084034";"0,12605042";"46,97478992"
"1141 Finnøy";"1141";"Finnøy";"3058";"353";"2705";"46";"2659";"100";"11,54349248";"88,45650752";"1,504251145";"86,95225638";"1579";"206";"1373";"21";"1352";"51,63505559";"6,736429039";"44,89862655";"0,686723349";"44,2119032";"1479";"147";"1332";"25";"1307";"48,36494441";"4,80706344";"43,55788097";"0,817527796";"42,74035317"
"1142 Rennesøy";"1142";"Rennesøy";"4755";"492";"4263";"46";"4217";"100";"10,34700315";"89,65299685";"0,967402734";"88,68559411";"2438";"262";"2176";"20";"2156";"51,2723449";"5,509989485";"45,76235542";"0,420609884";"45,34174553";"2317";"230";"2087";"26";"2061";"48,7276551";"4,83701367";"43,89064143";"0,54679285";"43,34384858"
"1144 Kvitsøy";"1144";"Kvitsøy";"531";"41";"490";"2";"488";"100";"7,721280603";"92,2787194";"0,376647834";"91,90207156";"278";"17";"261";"1";"260";"52,35404896";"3,201506591";"49,15254237";"0,188323917";"48,96421846";"253";"24";"229";"1";"228";"47,64595104";"4,519774011";"43,12617702";"0,188323917";"42,93785311"
