"Kommune nr & navn";"kommune_nr";"Kommune
navn";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf"
"0806 Skien";"806";"Skien";"50761";"3529";"47232";"843";"46389";"100";"6,952187703";"93,0478123";"1,660723784";"91,38708851";"24781";"1707";"23074";"435";"22639";"48,8189752";"3,362817911";"45,45615729";"0,856957113";"44,59920017";"25980";"1822";"24158";"408";"23750";"51,1810248";"3,589369792";"47,59165501";"0,803766671";"46,78788834"
"0807 Notodden";"807";"Notodden";"12314";"451";"11863";"38";"11825";"100";"3,66249797";"96,33750203";"0,308591847";"96,02891018";"6050";"233";"5817";"22";"5795";"49,13107033";"1,89215527";"47,23891506";"0,178658438";"47,06025662";"6264";"218";"6046";"16";"6030";"50,86892967";"1,770342699";"49,09858697";"0,129933409";"48,96865357"
"0811 Siljan";"811";"Siljan";"2362";"88";"2274";"8";"2266";"100";"3,725656224";"96,27434378";"0,33869602";"95,93564776";"1187";"42";"1145";"4";"1141";"50,25402202";"1,778154107";"48,47586791";"0,16934801";"48,3065199";"1175";"46";"1129";"4";"1125";"49,74597798";"1,947502117";"47,79847587";"0,16934801";"47,62912786"
"0814 Bamble";"814";"Bamble";"14104";"535";"13569";"40";"13529";"100";"3,793250142";"96,20674986";"0,283607487";"95,92314237";"7081";"253";"6828";"19";"6809";"50,20561543";"1,793817357";"48,41179807";"0,134713556";"48,27708452";"7023";"282";"6741";"21";"6720";"49,79438457";"1,999432785";"47,79495179";"0,148893931";"47,64605786"
"0815 Kragerø";"815";"Kragerø";"10477";"485";"9992";"34";"9958";"100";"4,629187745";"95,37081226";"0,324520378";"95,04629188";"5213";"230";"4983";"19";"4964";"49,75660972";"2,19528491";"47,56132481";"0,181349623";"47,37997518";"5264";"255";"5009";"15";"4994";"50,24339028";"2,433902835";"47,80948745";"0,143170755";"47,66631669"
"0817 Drangedal";"817";"Drangedal";"4163";"154";"4009";"11";"3998";"100";"3,699255345";"96,30074466";"0,264232525";"96,03651213";"2062";"49";"2013";"9";"2004";"49,5315878";"1,177035791";"48,35455201";"0,216190247";"48,13836176";"2101";"105";"1996";"2";"1994";"50,4684122";"2,522219553";"47,94619265";"0,048042277";"47,89815037"
"0819 Nome";"819";"Nome";"6571";"353";"6218";"32";"6186";"100";"5,372089484";"94,62791052";"0,486988282";"94,14092223";"3255";"175";"3080";"22";"3058";"49,53583929";"2,663217166";"46,87262213";"0,334804444";"46,53781768";"3316";"178";"3138";"10";"3128";"50,46416071";"2,708872318";"47,75528839";"0,152183838";"47,60310455"
"0821 Bø (Telem.)";"821";"Bø (Telem.)";"5307";"348";"4959";"37";"4922";"100";"6,557377049";"93,44262295";"0,697192387";"92,74543056";"2600";"166";"2434";"21";"2413";"48,99189749";"3,127944225";"45,86395327";"0,395703787";"45,46824948";"2707";"182";"2525";"16";"2509";"51,00810251";"3,429432825";"47,57866968";"0,3014886";"47,27718108"
"0822 Sauherad";"822";"Sauherad";"4291";"217";"4074";"28";"4046";"100";"5,057096248";"94,94290375";"0,652528548";"94,2903752";"2153";"102";"2051";"12";"2039";"50,17478443";"2,377068282";"47,79771615";"0,279655092";"47,51806106";"2138";"115";"2023";"16";"2007";"49,82521557";"2,680027966";"47,1451876";"0,372873456";"46,77231415"
"0826 Tinn";"826";"Tinn";"6247";"422";"5825";"68";"5757";"100";"6,755242516";"93,24475748";"1,088522491";"92,15623499";"3004";"189";"2815";"26";"2789";"48,0870818";"3,025452217";"45,06162958";"0,416199776";"44,64542981";"3243";"233";"3010";"42";"2968";"51,9129182";"3,729790299";"48,1831279";"0,672322715";"47,51080519"
"0827 Hjartdal";"827";"Hjartdal";"1619";"34";"1585";"0";"1585";"100";"2,100061767";"97,89993823";"0";"97,89993823";"801";"15";"786";"0";"786";"49,47498456";"0,926497838";"48,54848672";"0";"48,54848672";"818";"19";"799";"0";"799";"50,52501544";"1,173563928";"49,35145151";"0";"49,35145151"
"0828 Seljord";"828";"Seljord";"2912";"92";"2820";"7";"2813";"100";"3,159340659";"96,84065934";"0,240384615";"96,60027473";"1463";"38";"1425";"4";"1421";"50,24038462";"1,304945055";"48,93543956";"0,137362637";"48,79807692";"1449";"54";"1395";"3";"1392";"49,75961538";"1,854395604";"47,90521978";"0,103021978";"47,8021978"
"0829 Kviteseid";"829";"Kviteseid";"2575";"82";"2493";"4";"2489";"100";"3,184466019";"96,81553398";"0,155339806";"96,66019417";"1286";"36";"1250";"0";"1250";"49,94174757";"1,398058252";"48,54368932";"0";"48,54368932";"1289";"46";"1243";"4";"1239";"50,05825243";"1,786407767";"48,27184466";"0,155339806";"48,11650485"
"0830 Nissedal";"830";"Nissedal";"1407";"64";"1343";"2";"1341";"100";"4,548685146";"95,45131485";"0,142146411";"95,30916844";"727";"34";"693";"1";"692";"51,67022033";"2,416488984";"49,25373134";"0,071073205";"49,18265814";"680";"30";"650";"1";"649";"48,32977967";"2,132196162";"46,19758351";"0,071073205";"46,12651031"
"0831 Fyresdal";"831";"Fyresdal";"1369";"108";"1261";"7";"1254";"100";"7,888970051";"92,11102995";"0,511322133";"91,59970782";"691";"54";"637";"5";"632";"50,47479912";"3,944485026";"46,5303141";"0,365230095";"46,165084";"678";"54";"624";"2";"622";"49,52520088";"3,944485026";"45,58071585";"0,146092038";"45,43462381"
"0833 Tokke";"833";"Tokke";"2417";"78";"2339";"2";"2337";"100";"3,227141084";"96,77285892";"0,082747207";"96,69011171";"1226";"33";"1193";"0";"1193";"50,72403806";"1,36532892";"49,35870914";"0";"49,35870914";"1191";"45";"1146";"2";"1144";"49,27596194";"1,861812164";"47,41414977";"0,082747207";"47,33140257"
"0834 Vinje";"834";"Vinje";"3694";"169";"3525";"24";"3501";"100";"4,574986465";"95,42501354";"0,64970222";"94,77531132";"1851";"86";"1765";"15";"1750";"50,1082837";"2,328099621";"47,78018408";"0,406063887";"47,37412019";"1843";"83";"1760";"9";"1751";"49,8917163";"2,246886844";"47,64482945";"0,243638332";"47,40119112"
"0899 Uoppgitt kommune Telemark";"899";"Uoppgitt kommune Telemark";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0901 Risør";"901";"Risør";"6863";"309";"6554";"31";"6523";"100";"4,502404196";"95,4975958";"0,451697508";"95,0458983";"3392";"135";"3257";"13";"3244";"49,42444995";"1,967069795";"47,45738015";"0,189421536";"47,26795862";"3471";"174";"3297";"18";"3279";"50,57555005";"2,535334402";"48,04021565";"0,262275973";"47,77793968"
"0903 Arendal (-1991)";"903";"Arendal (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0904 Grimstad";"904";"Grimstad";"19224";"1071";"18153";"116";"18037";"100";"5,571161049";"94,42883895";"0,603412401";"93,82542655";"9476";"491";"8985";"61";"8924";"49,29255098";"2,554099043";"46,73845194";"0,317311694";"46,42114024";"9748";"580";"9168";"55";"9113";"50,70744902";"3,017062006";"47,69038702";"0,286100707";"47,40428631"
"0906 Arendal";"906";"Arendal";"39826";"2213";"37613";"344";"37269";"100";"5,556671521";"94,44332848";"0,863757344";"93,57957113";"19703";"1068";"18635";"192";"18443";"49,47270627";"2,681665244";"46,79104103";"0,482097122";"46,30894391";"20123";"1145";"18978";"152";"18826";"50,52729373";"2,875006277";"47,65228745";"0,381660222";"47,27062723"
"0911 Gjerstad";"911";"Gjerstad";"2506";"76";"2430";"15";"2415";"100";"3,032721468";"96,96727853";"0,598563448";"96,36871508";"1272";"33";"1239";"5";"1234";"50,75818037";"1,316839585";"49,44134078";"0,199521149";"49,24181963";"1234";"43";"1191";"10";"1181";"49,24181963";"1,715881883";"47,52593775";"0,399042298";"47,12689545"
"0912 Vegårshei";"912";"Vegårshei";"1849";"69";"1780";"11";"1769";"100";"3,73174689";"96,26825311";"0,594916171";"95,67333694";"913";"33";"880";"7";"873";"49,37804218";"1,784748513";"47,59329367";"0,378583018";"47,21471065";"936";"36";"900";"4";"896";"50,62195782";"1,946998378";"48,67495944";"0,216333153";"48,45862628"
"0914 Tvedestrand";"914";"Tvedestrand";"5838";"224";"5614";"21";"5593";"100";"3,836930456";"96,16306954";"0,35971223";"95,80335731";"2815";"105";"2710";"10";"2700";"48,218568";"1,798561151";"46,42000685";"0,171291538";"46,24871531";"3023";"119";"2904";"11";"2893";"51,781432";"2,038369305";"49,74306269";"0,188420692";"49,554642"
"0918 Moland (1962-1991)";"918";"Moland (1962-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0919 Froland";"919";"Froland";"4764";"142";"4622";"7";"4615";"100";"2,980688497";"97,0193115";"0,146935348";"96,87237615";"2420";"67";"2353";"6";"2347";"50,79764903";"1,406381192";"49,39126784";"0,125944584";"49,26532326";"2344";"75";"2269";"1";"2268";"49,20235097";"1,574307305";"47,62804366";"0,020990764";"47,6070529"
"0920 Øyestad (-1991)";"920";"Øyestad (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0921 Tromøy (-1991)";"921";"Tromøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0922 Hisøy (-1991)";"922";"Hisøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0923 Fjære (-1970)";"923";"Fjære (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0924 Landvik (-1970)";"924";"Landvik (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0926 Lillesand";"926";"Lillesand";"9030";"466";"8564";"65";"8499";"100";"5,160575858";"94,83942414";"0,719822813";"94,11960133";"4526";"203";"4323";"37";"4286";"50,12181617";"2,248062016";"47,87375415";"0,409745293";"47,46400886";"4504";"263";"4241";"28";"4213";"49,87818383";"2,912513843";"46,96566999";"0,310077519";"46,65559247"
"0928 Birkenes";"928";"Birkenes";"4387";"224";"4163";"33";"4130";"100";"5,105994985";"94,89400501";"0,752222475";"94,14178254";"2238";"105";"2133";"20";"2113";"51,01436061";"2,393435149";"48,62092546";"0,455892409";"48,16503305";"2149";"119";"2030";"13";"2017";"48,98563939";"2,712559836";"46,27307955";"0,296330066";"45,97674949"
"0929 Åmli";"929";"Åmli";"1785";"88";"1697";"4";"1693";"100";"4,929971989";"95,07002801";"0,224089636";"94,84593838";"927";"47";"880";"0";"880";"51,93277311";"2,633053221";"49,29971989";"0";"49,29971989";"858";"41";"817";"4";"813";"48,06722689";"2,296918768";"45,77030812";"0,224089636";"45,54621849"
"0932 Mykland (-1966)";"932";"Mykland (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0933 Herefoss (-1966)";"933";"Herefoss (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0935 Iveland";"935";"Iveland";"1170";"38";"1132";"2";"1130";"100";"3,247863248";"96,75213675";"0,170940171";"96,58119658";"602";"17";"585";"1";"584";"51,45299145";"1,452991453";"50";"0,085470085";"49,91452991";"568";"21";"547";"1";"546";"48,54700855";"1,794871795";"46,75213675";"0,085470085";"46,66666667"
"0937 Evje og Hornnes";"937";"Evje og Hornnes";"3324";"217";"3107";"28";"3079";"100";"6,528279182";"93,47172082";"0,842358604";"92,62936221";"1649";"100";"1549";"15";"1534";"49,60890493";"3,008423586";"46,60048135";"0,451263538";"46,14921781";"1675";"117";"1558";"13";"1545";"50,39109507";"3,519855596";"46,87123947";"0,391095066";"46,4801444"
"0938 Bygland";"938";"Bygland";"1296";"56";"1240";"7";"1233";"100";"4,320987654";"95,67901235";"0,540123457";"95,13888889";"658";"25";"633";"4";"629";"50,77160494";"1,929012346";"48,84259259";"0,308641975";"48,53395062";"638";"31";"607";"3";"604";"49,22839506";"2,391975309";"46,83641975";"0,231481481";"46,60493827"
"0940 Valle";"940";"Valle";"1348";"59";"1289";"5";"1284";"100";"4,376854599";"95,6231454";"0,370919881";"95,25222552";"699";"32";"667";"2";"665";"51,85459941";"2,37388724";"49,48071217";"0,148367953";"49,33234421";"649";"27";"622";"3";"619";"48,14540059";"2,002967359";"46,14243323";"0,222551929";"45,91988131"
"0941 Bykle";"941";"Bykle";"874";"66";"808";"2";"806";"100";"7,551487414";"92,44851259";"0,228832952";"92,21967963";"446";"33";"413";"0";"413";"51,02974828";"3,775743707";"47,25400458";"0";"47,25400458";"428";"33";"395";"2";"393";"48,97025172";"3,775743707";"45,19450801";"0,228832952";"44,96567506"
"0999 Uoppgitt kommune Aust-Agder";"999";"Uoppgitt kommune Aust-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1001 Kristiansand";"1001";"Kristiansand";"76917";"6629";"70288";"1387";"68901";"100";"8,618380852";"91,38161915";"1,803242456";"89,57837669";"37904";"3368";"34536";"733";"33803";"49,27909305";"4,378745921";"44,90034713";"0,952975285";"43,94737184";"39013";"3261";"35752";"654";"35098";"50,72090695";"4,239634931";"46,48127202";"0,850267171";"45,63100485"
"1002 Mandal";"1002";"Mandal";"14069";"704";"13365";"83";"13282";"100";"5,003909304";"94,9960907";"0,589949534";"94,40614116";"6993";"296";"6697";"43";"6654";"49,70502523";"2,103916412";"47,60110882";"0,305636506";"47,29547232";"7076";"408";"6668";"40";"6628";"50,29497477";"2,899992892";"47,39498188";"0,284313029";"47,11066885"
"1003 Farsund";"1003";"Farsund";"9446";"527";"8919";"38";"8881";"100";"5,579081093";"94,42091891";"0,402286682";"94,01863223";"4736";"253";"4483";"23";"4460";"50,13762439";"2,678382384";"47,45924201";"0,243489308";"47,2157527";"4710";"274";"4436";"15";"4421";"49,86237561";"2,900698708";"46,9616769";"0,158797375";"46,80287953"
"1004 Flekkefjord";"1004";"Flekkefjord";"8852";"532";"8320";"55";"8265";"100";"6,009941256";"93,99005874";"0,621328513";"93,36873023";"4454";"250";"4204";"31";"4173";"50,3163127";"2,824220515";"47,49209218";"0,350203344";"47,14188884";"4398";"282";"4116";"24";"4092";"49,6836873";"3,185720741";"46,49796656";"0,271125169";"46,22684139"
"1014 Vennesla";"1014";"Vennesla";"12513";"580";"11933";"84";"11849";"100";"4,635179413";"95,36482059";"0,671301846";"94,69351874";"6177";"274";"5903";"36";"5867";"49,36466075";"2,189722688";"47,17493806";"0,287700791";"46,88723727";"6336";"306";"6030";"48";"5982";"50,63533925";"2,445456725";"48,18988252";"0,383601055";"47,80628147"
"1017 Songdalen";"1017";"Songdalen";"5621";"378";"5243";"55";"5188";"100";"6,724782067";"93,27521793";"0,978473581";"92,29674435";"2873";"201";"2672";"27";"2645";"51,1119018";"3,575876179";"47,53602562";"0,480341576";"47,05568404";"2748";"177";"2571";"28";"2543";"48,8880982";"3,148905889";"45,73919231";"0,498132005";"45,24106031"
"1018 Søgne";"1018";"Søgne";"9609";"403";"9206";"51";"9155";"100";"4,193984806";"95,80601519";"0,53075242";"95,27526277";"4836";"200";"4636";"26";"4610";"50,32781767";"2,081382038";"48,24643563";"0,270579665";"47,97585597";"4773";"203";"4570";"25";"4545";"49,67218233";"2,112602768";"47,55957956";"0,260172755";"47,29940681"
"1021 Marnardal";"1021";"Marnardal";"2171";"121";"2050";"10";"2040";"100";"5,573468448";"94,42653155";"0,460617227";"93,96591433";"1095";"55";"1040";"4";"1036";"50,43758637";"2,533394749";"47,90419162";"0,184246891";"47,71994473";"1076";"66";"1010";"6";"1004";"49,56241363";"3,040073699";"46,52233994";"0,276370336";"46,2459696"
"1026 Åseral";"1026";"Åseral";"894";"37";"857";"1";"856";"100";"4,138702461";"95,86129754";"0,111856823";"95,74944072";"449";"14";"435";"1";"434";"50,22371365";"1,565995526";"48,65771812";"0,111856823";"48,5458613";"445";"23";"422";"0";"422";"49,77628635";"2,572706935";"47,20357942";"0";"47,20357942"
"1027 Audnedal";"1027";"Audnedal";"1556";"34";"1522";"1";"1521";"100";"2,185089974";"97,81491003";"0,064267352";"97,75064267";"783";"17";"766";"1";"765";"50,32133676";"1,092544987";"49,22879177";"0,064267352";"49,16452442";"773";"17";"756";"0";"756";"49,67866324";"1,092544987";"48,58611825";"0";"48,58611825"
"1029 Lindesnes";"1029";"Lindesnes";"4486";"232";"4254";"21";"4233";"100";"5,171645118";"94,82835488";"0,468123049";"94,36023183";"2244";"101";"2143";"13";"2130";"50,02229157";"2,251448952";"47,77084262";"0,289790459";"47,48105216";"2242";"131";"2111";"8";"2103";"49,97770843";"2,920196166";"47,05751226";"0,17833259";"46,87917967"
"1032 Lyngdal";"1032";"Lyngdal";"7296";"424";"6872";"39";"6833";"100";"5,811403509";"94,18859649";"0,534539474";"93,65405702";"3613";"186";"3427";"21";"3406";"49,52028509";"2,549342105";"46,97094298";"0,287828947";"46,68311404";"3683";"238";"3445";"18";"3427";"50,47971491";"3,262061404";"47,21765351";"0,246710526";"46,97094298"
"1034 Hægebostad";"1034";"Hægebostad";"1583";"54";"1529";"8";"1521";"100";"3,411244473";"96,58875553";"0,505369551";"96,08338598";"820";"18";"802";"5";"797";"51,80037903";"1,137081491";"50,66329754";"0,31585597";"50,34744157";"763";"36";"727";"3";"724";"48,19962097";"2,274162982";"45,92545799";"0,189513582";"45,73594441"
"1037 Kvinesdal";"1037";"Kvinesdal";"5564";"220";"5344";"11";"5333";"100";"3,953989935";"96,04601006";"0,197699497";"95,84831057";"2793";"95";"2698";"6";"2692";"50,1976995";"1,707404745";"48,49029475";"0,107836089";"48,38245866";"2771";"125";"2646";"5";"2641";"49,8023005";"2,246585191";"47,55571531";"0,089863408";"47,46585191"
"1046 Sirdal";"1046";"Sirdal";"1740";"62";"1678";"3";"1675";"100";"3,563218391";"96,43678161";"0,172413793";"96,26436782";"859";"31";"828";"3";"825";"49,36781609";"1,781609195";"47,5862069";"0,172413793";"47,4137931";"881";"31";"850";"0";"850";"50,63218391";"1,781609195";"48,85057471";"0";"48,85057471"
"1099 Uoppgitt kommune Vest-Agder";"1099";"Uoppgitt kommune Vest-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1101 Eigersund";"1101";"Eigersund";"13418";"509";"12909";"65";"12844";"100";"3,793411835";"96,20658817";"0,484423908";"95,72216426";"6728";"233";"6495";"33";"6462";"50,14160083";"1,736473394";"48,40512744";"0,245938292";"48,15918915";"6690";"276";"6414";"32";"6382";"49,85839917";"2,056938441";"47,80146072";"0,238485616";"47,56297511"
"1102 Sandnes";"1102";"Sandnes";"58947";"4041";"54906";"933";"53973";"100";"6,855310703";"93,1446893";"1,58277775";"91,56191155";"29453";"2002";"27451";"471";"26980";"49,965223";"3,396271227";"46,56895177";"0,799022851";"45,76992892";"29494";"2039";"27455";"462";"26993";"50,034777";"3,459039476";"46,57573753";"0,783754898";"45,79198263"
"1103 Stavanger";"1103";"Stavanger";"115157";"10789";"104368";"2231";"102137";"100";"9,368948479";"90,63105152";"1,937355089";"88,69369643";"56956";"5691";"51265";"1127";"50138";"49,45943364";"4,941948818";"44,51748483";"0,978663911";"43,53882091";"58201";"5098";"53103";"1104";"51999";"50,54056636";"4,426999661";"46,1135667";"0,958691178";"45,15487552"
"1106 Haugesund";"1106";"Haugesund";"31738";"1976";"29762";"302";"29460";"100";"6,225975172";"93,77402483";"0,95154074";"92,82248409";"15699";"1089";"14610";"165";"14445";"49,46436448";"3,431218098";"46,03314639";"0,51988153";"45,51326486";"16039";"887";"15152";"137";"15015";"50,53563552";"2,794757074";"47,74087844";"0,43165921";"47,30921923"
"1111 Sokndal";"1111";"Sokndal";"3301";"70";"3231";"2";"3229";"100";"2,120569524";"97,87943048";"0,060587701";"97,81884277";"1656";"30";"1626";"1";"1625";"50,16661618";"0,90881551";"49,25780067";"0,03029385";"49,22750682";"1645";"40";"1605";"1";"1604";"49,83338382";"1,211754014";"48,62162981";"0,03029385";"48,59133596"
"1112 Lund";"1112";"Lund";"3098";"140";"2958";"8";"2950";"100";"4,519044545";"95,48095546";"0,258231117";"95,22272434";"1564";"67";"1497";"2";"1495";"50,48418334";"2,162685604";"48,32149774";"0,064557779";"48,25693996";"1534";"73";"1461";"6";"1455";"49,51581666";"2,356358941";"47,15945771";"0,193673338";"46,96578438"
"1114 Bjerkreim";"1114";"Bjerkreim";"2475";"62";"2413";"9";"2404";"100";"2,505050505";"97,49494949";"0,363636364";"97,13131313";"1246";"33";"1213";"9";"1204";"50,34343434";"1,333333333";"49,01010101";"0,363636364";"48,64646465";"1229";"29";"1200";"0";"1200";"49,65656566";"1,171717172";"48,48484848";"0";"48,48484848"
"1119 Hå";"1119";"Hå";"14883";"600";"14283";"96";"14187";"100";"4,031445273";"95,96855473";"0,645031244";"95,32352348";"7525";"296";"7229";"54";"7175";"50,5610428";"1,988846335";"48,57219647";"0,362830075";"48,20936639";"7358";"304";"7054";"42";"7012";"49,4389572";"2,042598938";"47,39635826";"0,282201169";"47,11415709"
"1120 Klepp";"1120";"Klepp";"14832";"573";"14259";"77";"14182";"100";"3,863268608";"96,13673139";"0,519147789";"95,6175836";"7555";"282";"7273";"41";"7232";"50,93716289";"1,901294498";"49,03586839";"0,276429342";"48,75943905";"7277";"291";"6986";"36";"6950";"49,06283711";"1,96197411";"47,100863";"0,242718447";"46,85814455"
"1121 Time";"1121";"Time";"14807";"596";"14211";"90";"14121";"100";"4,025123253";"95,97487675";"0,607820625";"95,36705612";"7500";"298";"7202";"46";"7156";"50,65171878";"2,012561626";"48,63915716";"0,310663875";"48,32849328";"7307";"298";"7009";"44";"6965";"49,34828122";"2,012561626";"47,33571959";"0,29715675";"47,03856284"
"1122 Gjesdal";"1122";"Gjesdal";"9426";"399";"9027";"53";"8974";"100";"4,232972629";"95,76702737";"0,56227456";"95,20475281";"4800";"201";"4599";"27";"4572";"50,92297899";"2,132399745";"48,79057925";"0,286441757";"48,50413749";"4626";"198";"4428";"26";"4402";"49,07702101";"2,100572884";"46,97644812";"0,275832803";"46,70061532"
"1124 Sola";"1124";"Sola";"20138";"1465";"18673";"220";"18453";"100";"7,274803853";"92,72519615";"1,092462012";"91,63273413";"10195";"766";"9429";"112";"9317";"50,62568279";"3,803754097";"46,82192869";"0,556162479";"46,26576621";"9943";"699";"9244";"108";"9136";"49,37431721";"3,471049757";"45,90326745";"0,536299533";"45,36696792"
"1127 Randaberg";"1127";"Randaberg";"9304";"469";"8835";"61";"8774";"100";"5,040842648";"94,95915735";"0,655631986";"94,30352537";"4717";"244";"4473";"33";"4440";"50,69862425";"2,622527945";"48,0760963";"0,354686156";"47,72141015";"4587";"225";"4362";"28";"4334";"49,30137575";"2,418314703";"46,88306105";"0,30094583";"46,58211522"
"1129 Forsand";"1129";"Forsand";"1092";"26";"1066";"5";"1061";"100";"2,380952381";"97,61904762";"0,457875458";"97,16117216";"557";"8";"549";"0";"549";"51,00732601";"0,732600733";"50,27472527";"0";"50,27472527";"535";"18";"517";"5";"512";"48,99267399";"1,648351648";"47,34432234";"0,457875458";"46,88644689"
"1130 Strand";"1130";"Strand";"10566";"400";"10166";"54";"10112";"100";"3,785727806";"96,21427219";"0,511073254";"95,70319894";"5311";"170";"5141";"24";"5117";"50,26500095";"1,608934318";"48,65606663";"0,227143668";"48,42892296";"5255";"230";"5025";"30";"4995";"49,73499905";"2,176793489";"47,55820557";"0,283929585";"47,27427598"
"1133 Hjelmeland";"1133";"Hjelmeland";"2723";"178";"2545";"13";"2532";"100";"6,536907822";"93,46309218";"0,477414616";"92,98567756";"1370";"85";"1285";"5";"1280";"50,31215571";"3,121557106";"47,1905986";"0,183621006";"47,0069776";"1353";"93";"1260";"8";"1252";"49,68784429";"3,415350716";"46,27249357";"0,29379361";"45,97869996"
"1134 Suldal";"1134";"Suldal";"3883";"168";"3715";"13";"3702";"100";"4,326551635";"95,67344836";"0,334792686";"95,33865568";"1930";"80";"1850";"7";"1843";"49,70383724";"2,060262683";"47,64357456";"0,180272985";"47,46330157";"1953";"88";"1865";"6";"1859";"50,29616276";"2,266288952";"48,02987381";"0,154519701";"47,87535411"
"1135 Sauda";"1135";"Sauda";"4769";"99";"4670";"7";"4663";"100";"2,075906899";"97,9240931";"0,146781296";"97,77731181";"2357";"37";"2320";"3";"2317";"49,42335919";"0,775843992";"48,6475152";"0,06290627";"48,58460893";"2412";"62";"2350";"4";"2346";"50,57664081";"1,300062906";"49,2765779";"0,083875026";"49,19270287"
"1141 Finnøy";"1141";"Finnøy";"2729";"75";"2654";"10";"2644";"100";"2,748259436";"97,25174056";"0,366434591";"96,88530597";"1361";"30";"1331";"4";"1327";"49,87174789";"1,099303774";"48,77244412";"0,146573837";"48,62587028";"1368";"45";"1323";"6";"1317";"50,12825211";"1,648955661";"48,47929645";"0,219860755";"48,25943569"
"1142 Rennesøy";"1142";"Rennesøy";"3412";"104";"3308";"1";"3307";"100";"3,048065651";"96,95193435";"0,029308324";"96,92262603";"1759";"54";"1705";"1";"1704";"51,55334115";"1,582649472";"49,97069168";"0,029308324";"49,94138335";"1653";"50";"1603";"0";"1603";"48,44665885";"1,465416178";"46,98124267";"0";"46,98124267"
"1144 Kvitsøy";"1144";"Kvitsøy";"521";"23";"498";"3";"495";"100";"4,414587332";"95,58541267";"0,575815739";"95,00959693";"273";"15";"258";"2";"256";"52,39923225";"2,879078695";"49,52015355";"0,383877159";"49,13627639";"248";"8";"240";"1";"239";"47,60076775";"1,535508637";"46,06525912";"0,19193858";"45,87332054"
"1145 Bokn";"1145";"Bokn";"770";"17";"753";"0";"753";"100";"2,207792208";"97,79220779";"0";"97,79220779";"391";"11";"380";"0";"380";"50,77922078";"1,428571429";"49,35064935";"0";"49,35064935";"379";"6";"373";"0";"373";"49,22077922";"0,779220779";"48,44155844";"0";"48,44155844"
