"Kommune nr & navn";"kommune_nr";"Kommune
navn";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf"
"0805 Porsgrunn";"805";"Porsgrunn";"31214";"953";"30261";"88";"30173";"100";"3,053117191";"96,94688281";"0,281924777";"96,66495803";"15234";"479";"14755";"36";"14719";"48,80502339";"1,534567822";"47,27045556";"0,115332863";"47,1551227";"15980";"474";"15506";"52";"15454";"51,19497661";"1,518549369";"49,67642724";"0,166591914";"49,50983533"
"0806 Skien";"806";"Skien";"48384";"1774";"46610";"189";"46421";"100";"3,666501323";"96,33349868";"0,390625";"95,94287368";"23702";"948";"22754";"102";"22652";"48,98726852";"1,959325397";"47,02794312";"0,210813492";"46,81712963";"24682";"826";"23856";"87";"23769";"51,01273148";"1,707175926";"49,30555556";"0,179811508";"49,12574405"
"0807 Notodden";"807";"Notodden";"12322";"251";"12071";"11";"12060";"100";"2,037006979";"97,96299302";"0,089271222";"97,8737218";"6066";"119";"5947";"7";"5940";"49,22902126";"0,965752313";"48,26326895";"0,05680896";"48,20645999";"6256";"132";"6124";"4";"6120";"50,77097874";"1,071254666";"49,69972407";"0,032462263";"49,66726181"
"0811 Siljan";"811";"Siljan";"2277";"32";"2245";"4";"2241";"100";"1,405357927";"98,59464207";"0,175669741";"98,41897233";"1125";"13";"1112";"1";"1111";"49,40711462";"0,570926658";"48,83618797";"0,043917435";"48,79227053";"1152";"19";"1133";"3";"1130";"50,59288538";"0,834431269";"49,75845411";"0,131752306";"49,6267018"
"0814 Bamble";"814";"Bamble";"14040";"244";"13796";"17";"13779";"100";"1,737891738";"98,26210826";"0,121082621";"98,14102564";"7090";"117";"6973";"9";"6964";"50,4985755";"0,833333333";"49,66524217";"0,064102564";"49,6011396";"6950";"127";"6823";"8";"6815";"49,5014245";"0,904558405";"48,5968661";"0,056980057";"48,53988604"
"0815 Kragerø";"815";"Kragerø";"11011";"451";"10560";"23";"10537";"100";"4,095904096";"95,9040959";"0,208882027";"95,69521388";"5422";"218";"5204";"11";"5193";"49,24166742";"1,979838343";"47,26182908";"0,0999001";"47,16192898";"5589";"233";"5356";"12";"5344";"50,75833258";"2,116065752";"48,64226682";"0,108981927";"48,5332849"
"0817 Drangedal";"817";"Drangedal";"4371";"51";"4320";"3";"4317";"100";"1,166781057";"98,83321894";"0,06863418";"98,76458476";"2189";"15";"2174";"1";"2173";"50,08007321";"0,343170899";"49,73690231";"0,02287806";"49,71402425";"2182";"36";"2146";"2";"2144";"49,91992679";"0,823610158";"49,09631663";"0,04575612";"49,05056051"
"0819 Nome";"819";"Nome";"6667";"115";"6552";"12";"6540";"100";"1,724913754";"98,27508625";"0,179991";"98,09509525";"3299";"59";"3240";"10";"3230";"49,48252587";"0,884955752";"48,59757012";"0,1499925";"48,44757762";"3368";"56";"3312";"2";"3310";"50,51747413";"0,839958002";"49,67751612";"0,0299985";"49,64751762"
"0821 Bø (Telem.)";"821";"Bø (Telem.)";"4780";"142";"4638";"7";"4631";"100";"2,970711297";"97,0292887";"0,146443515";"96,88284519";"2365";"72";"2293";"2";"2291";"49,47698745";"1,506276151";"47,9707113";"0,041841004";"47,92887029";"2415";"70";"2345";"5";"2340";"50,52301255";"1,464435146";"49,05857741";"0,10460251";"48,9539749"
"0822 Sauherad";"822";"Sauherad";"4359";"59";"4300";"8";"4292";"100";"1,35352145";"98,64647855";"0,183528332";"98,46295022";"2168";"23";"2145";"5";"2140";"49,73617802";"0,527643955";"49,20853407";"0,114705208";"49,09382886";"2191";"36";"2155";"3";"2152";"50,26382198";"0,825877495";"49,43794448";"0,068823125";"49,36912136"
"0826 Tinn";"826";"Tinn";"6818";"294";"6524";"29";"6495";"100";"4,31211499";"95,68788501";"0,425344676";"95,26254033";"3281";"125";"3156";"14";"3142";"48,1226166";"1,833382224";"46,28923438";"0,205338809";"46,08389557";"3537";"169";"3368";"15";"3353";"51,8773834";"2,478732766";"49,39865063";"0,220005867";"49,17864476"
"0827 Hjartdal";"827";"Hjartdal";"1694";"7";"1687";"2";"1685";"100";"0,41322314";"99,58677686";"0,118063754";"99,46871311";"868";"3";"865";"2";"863";"51,23966942";"0,177095632";"51,06257379";"0,118063754";"50,94451004";"826";"4";"822";"0";"822";"48,76033058";"0,236127509";"48,52420307";"0";"48,52420307"
"0828 Seljord";"828";"Seljord";"3100";"36";"3064";"1";"3063";"100";"1,161290323";"98,83870968";"0,032258065";"98,80645161";"1544";"13";"1531";"1";"1530";"49,80645161";"0,419354839";"49,38709677";"0,032258065";"49,35483871";"1556";"23";"1533";"0";"1533";"50,19354839";"0,741935484";"49,4516129";"0";"49,4516129"
"0829 Kviteseid";"829";"Kviteseid";"2833";"45";"2788";"0";"2788";"100";"1,588422167";"98,41157783";"0";"98,41157783";"1423";"25";"1398";"0";"1398";"50,22943876";"0,88245676";"49,346982";"0";"49,346982";"1410";"20";"1390";"0";"1390";"49,77056124";"0,705965408";"49,06459583";"0";"49,06459583"
"0830 Nissedal";"830";"Nissedal";"1511";"31";"1480";"3";"1477";"100";"2,051621443";"97,94837856";"0,198544011";"97,74983455";"751";"12";"739";"1";"738";"49,70218398";"0,794176042";"48,90800794";"0,066181337";"48,8418266";"760";"19";"741";"2";"739";"50,29781602";"1,2574454";"49,04037062";"0,132362674";"48,90800794"
"0831 Fyresdal";"831";"Fyresdal";"1366";"24";"1342";"3";"1339";"100";"1,756954612";"98,24304539";"0,219619327";"98,02342606";"673";"10";"663";"1";"662";"49,26793558";"0,732064422";"48,53587116";"0,073206442";"48,46266471";"693";"14";"679";"2";"677";"50,73206442";"1,02489019";"49,70717423";"0,146412884";"49,56076135"
"0833 Tokke";"833";"Tokke";"2597";"38";"2559";"1";"2558";"100";"1,4632268";"98,5367732";"0,038505968";"98,49826723";"1344";"19";"1325";"0";"1325";"51,75202156";"0,7316134";"51,02040816";"0";"51,02040816";"1253";"19";"1234";"1";"1233";"48,24797844";"0,7316134";"47,51636504";"0,038505968";"47,47785907"
"0834 Vinje";"834";"Vinje";"4006";"71";"3935";"4";"3931";"100";"1,772341488";"98,22765851";"0,099850225";"98,12780829";"2004";"41";"1963";"3";"1960";"50,02496256";"1,023464803";"49,00149775";"0,074887668";"48,92661008";"2002";"30";"1972";"1";"1971";"49,97503744";"0,748876685";"49,22616076";"0,024962556";"49,2011982"
"0899 Uoppgitt kommune Telemark";"899";"Uoppgitt kommune Telemark";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0901 Risør";"901";"Risør";"6987";"164";"6823";"16";"6807";"100";"2,347216259";"97,65278374";"0,228996708";"97,42378703";"3501";"69";"3432";"9";"3423";"50,10734221";"0,987548304";"49,1197939";"0,128810648";"48,99098325";"3486";"95";"3391";"7";"3384";"49,89265779";"1,359667955";"48,53298984";"0,10018606";"48,43280378"
"0903 Arendal (-1991)";"903";"Arendal (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0904 Grimstad";"904";"Grimstad";"16155";"506";"15649";"32";"15617";"100";"3,132157227";"96,86784277";"0,198081089";"96,66976168";"8044";"256";"7788";"19";"7769";"49,79263386";"1,584648716";"48,20798514";"0,117610647";"48,0903745";"8111";"250";"7861";"13";"7848";"50,20736614";"1,547508511";"48,65985763";"0,080470443";"48,57938719"
"0906 Arendal";"906";"Arendal";"38438";"1387";"37051";"114";"36937";"100";"3,608408346";"96,39159165";"0,296581508";"96,09501015";"18896";"720";"18176";"64";"18112";"49,15968573";"1,873146366";"47,28653936";"0,166501899";"47,12003746";"19542";"667";"18875";"50";"18825";"50,84031427";"1,73526198";"49,10505229";"0,130079609";"48,97497268"
"0911 Gjerstad";"911";"Gjerstad";"2569";"33";"2536";"3";"2533";"100";"1,284546516";"98,71545348";"0,116776956";"98,59867653";"1292";"17";"1275";"1";"1274";"50,29194239";"0,661736084";"49,63020631";"0,038925652";"49,59128065";"1277";"16";"1261";"2";"1259";"49,70805761";"0,622810432";"49,08524718";"0,077851304";"49,00739587"
"0912 Vegårshei";"912";"Vegårshei";"1847";"27";"1820";"3";"1817";"100";"1,461829995";"98,53817001";"0,162425555";"98,37574445";"921";"17";"904";"3";"901";"49,86464537";"0,920411478";"48,94423389";"0,162425555";"48,78180834";"926";"10";"916";"0";"916";"50,13535463";"0,541418517";"49,59393611";"0";"49,59393611"
"0914 Tvedestrand";"914";"Tvedestrand";"5843";"99";"5744";"3";"5741";"100";"1,694335102";"98,3056649";"0,051343488";"98,25432141";"2847";"45";"2802";"1";"2801";"48,72497005";"0,770152319";"47,95481773";"0,017114496";"47,93770323";"2996";"54";"2942";"2";"2940";"51,27502995";"0,924182783";"50,35084717";"0,034228992";"50,31661818"
"0918 Moland (1962-1991)";"918";"Moland (1962-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0919 Froland";"919";"Froland";"4263";"48";"4215";"0";"4215";"100";"1,125967628";"98,87403237";"0";"98,87403237";"2169";"18";"2151";"0";"2151";"50,87966221";"0,422237861";"50,45742435";"0";"50,45742435";"2094";"30";"2064";"0";"2064";"49,12033779";"0,703729768";"48,41660802";"0";"48,41660802"
"0920 Øyestad (-1991)";"920";"Øyestad (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0921 Tromøy (-1991)";"921";"Tromøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0922 Hisøy (-1991)";"922";"Hisøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0923 Fjære (-1970)";"923";"Fjære (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0924 Landvik (-1970)";"924";"Landvik (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0926 Lillesand";"926";"Lillesand";"8301";"303";"7998";"32";"7966";"100";"3,650162631";"96,34983737";"0,385495723";"95,96434165";"4147";"141";"4006";"19";"3987";"49,95783641";"1,698590531";"48,25924587";"0,228888086";"48,03035779";"4154";"162";"3992";"13";"3979";"50,04216359";"1,9515721";"48,0905915";"0,156607638";"47,93398386"
"0928 Birkenes";"928";"Birkenes";"4024";"89";"3935";"6";"3929";"100";"2,211729622";"97,78827038";"0,149105368";"97,63916501";"2081";"43";"2038";"5";"2033";"51,71471173";"1,068588469";"50,64612326";"0,124254473";"50,52186879";"1943";"46";"1897";"1";"1896";"48,28528827";"1,143141153";"47,14214712";"0,024850895";"47,11729622"
"0929 Åmli";"929";"Åmli";"1892";"28";"1864";"0";"1864";"100";"1,479915433";"98,52008457";"0";"98,52008457";"964";"15";"949";"0";"949";"50,95137421";"0,792811839";"50,15856237";"0";"50,15856237";"928";"13";"915";"0";"915";"49,04862579";"0,687103594";"48,3615222";"0";"48,3615222"
"0932 Mykland (-1966)";"932";"Mykland (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0933 Herefoss (-1966)";"933";"Herefoss (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0935 Iveland";"935";"Iveland";"1106";"13";"1093";"0";"1093";"100";"1,175406872";"98,82459313";"0";"98,82459313";"572";"0";"572";"0";"572";"51,71790235";"0";"51,71790235";"0";"51,71790235";"534";"13";"521";"0";"521";"48,28209765";"1,175406872";"47,10669078";"0";"47,10669078"
"0937 Evje og Hornnes";"937";"Evje og Hornnes";"3334";"84";"3250";"6";"3244";"100";"2,519496101";"97,4805039";"0,179964007";"97,30053989";"1655";"39";"1616";"4";"1612";"49,64007199";"1,169766047";"48,47030594";"0,119976005";"48,35032993";"1679";"45";"1634";"2";"1632";"50,35992801";"1,349730054";"49,01019796";"0,059988002";"48,95020996"
"0938 Bygland";"938";"Bygland";"1422";"82";"1340";"3";"1337";"100";"5,76652602";"94,23347398";"0,210970464";"94,02250352";"725";"36";"689";"1";"688";"50,98452883";"2,53164557";"48,45288326";"0,070323488";"48,38255977";"697";"46";"651";"2";"649";"49,01547117";"3,23488045";"45,78059072";"0,140646976";"45,63994374"
"0940 Valle";"940";"Valle";"1414";"18";"1396";"1";"1395";"100";"1,272984441";"98,72701556";"0,070721358";"98,6562942";"715";"7";"708";"1";"707";"50,56577086";"0,495049505";"50,07072136";"0,070721358";"50";"699";"11";"688";"0";"688";"49,43422914";"0,777934936";"48,6562942";"0";"48,6562942"
"0941 Bykle";"941";"Bykle";"799";"26";"773";"5";"768";"100";"3,254067584";"96,74593242";"0,625782228";"96,12015019";"402";"13";"389";"3";"386";"50,31289111";"1,627033792";"48,68585732";"0,375469337";"48,31038798";"397";"13";"384";"2";"382";"49,68710889";"1,627033792";"48,06007509";"0,250312891";"47,8097622"
"0999 Uoppgitt kommune Aust-Agder";"999";"Uoppgitt kommune Aust-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1001 Kristiansand";"1001";"Kristiansand";"67100";"3908";"63192";"503";"62689";"100";"5,82414307";"94,17585693";"0,749627422";"93,42622951";"32603";"2070";"30533";"251";"30282";"48,58867362";"3,084947839";"45,50372578";"0,374068554";"45,12965723";"34497";"1838";"32659";"252";"32407";"51,41132638";"2,739195231";"48,67213115";"0,375558867";"48,29657228"
"1002 Mandal";"1002";"Mandal";"12650";"362";"12288";"38";"12250";"100";"2,861660079";"97,13833992";"0,300395257";"96,83794466";"6204";"163";"6041";"15";"6026";"49,04347826";"1,288537549";"47,75494071";"0,118577075";"47,63636364";"6446";"199";"6247";"23";"6224";"50,95652174";"1,57312253";"49,38339921";"0,181818182";"49,20158103"
"1003 Farsund";"1003";"Farsund";"9275";"261";"9014";"18";"8996";"100";"2,814016173";"97,18598383";"0,194070081";"96,99191375";"4621";"101";"4520";"10";"4510";"49,82210243";"1,088948787";"48,73315364";"0,107816712";"48,62533693";"4654";"160";"4494";"8";"4486";"50,17789757";"1,725067385";"48,45283019";"0,086253369";"48,36657682"
"1004 Flekkefjord";"1004";"Flekkefjord";"8781";"218";"8563";"10";"8553";"100";"2,482632958";"97,51736704";"0,113882246";"97,4034848";"4386";"81";"4305";"6";"4299";"49,94875299";"0,922446191";"49,0263068";"0,068329347";"48,95797745";"4395";"137";"4258";"4";"4254";"50,05124701";"1,560186767";"48,49106024";"0,045552898";"48,44550735"
"1014 Vennesla";"1014";"Vennesla";"11645";"337";"11308";"31";"11277";"100";"2,8939459";"97,1060541";"0,266208673";"96,83984543";"5853";"176";"5677";"15";"5662";"50,26191498";"1,511378274";"48,75053671";"0,128810648";"48,62172606";"5792";"161";"5631";"16";"5615";"49,73808502";"1,382567626";"48,35551739";"0,137398025";"48,21811936"
"1017 Songdalen";"1017";"Songdalen";"5197";"109";"5088";"27";"5061";"100";"2,097363864";"97,90263614";"0,519530498";"97,38310564";"2668";"49";"2619";"15";"2604";"51,33730999";"0,942851645";"50,39445834";"0,288628055";"50,10583029";"2529";"60";"2469";"12";"2457";"48,66269001";"1,154512219";"47,50817779";"0,230902444";"47,27727535"
"1018 Søgne";"1018";"Søgne";"7845";"185";"7660";"12";"7648";"100";"2,35818993";"97,64181007";"0,152963671";"97,4888464";"3949";"93";"3856";"8";"3848";"50,33779477";"1,185468451";"49,15232632";"0,101975781";"49,05035054";"3896";"92";"3804";"4";"3800";"49,66220523";"1,172721479";"48,48948375";"0,05098789";"48,43849586"
"1021 Marnardal";"1021";"Marnardal";"2208";"39";"2169";"9";"2160";"100";"1,766304348";"98,23369565";"0,407608696";"97,82608696";"1133";"18";"1115";"5";"1110";"51,3134058";"0,815217391";"50,49818841";"0,226449275";"50,27173913";"1075";"21";"1054";"4";"1050";"48,6865942";"0,951086957";"47,73550725";"0,18115942";"47,55434783"
"1026 Åseral";"1026";"Åseral";"829";"14";"815";"0";"815";"100";"1,688781665";"98,31121834";"0";"98,31121834";"426";"4";"422";"0";"422";"51,38721351";"0,482509047";"50,90470446";"0";"50,90470446";"403";"10";"393";"0";"393";"48,61278649";"1,206272618";"47,40651387";"0";"47,40651387"
"1027 Audnedal";"1027";"Audnedal";"1579";"23";"1556";"0";"1556";"100";"1,456618113";"98,54338189";"0";"98,54338189";"790";"11";"779";"0";"779";"50,03166561";"0,696643445";"49,33502217";"0";"49,33502217";"789";"12";"777";"0";"777";"49,96833439";"0,759974668";"49,20835972";"0";"49,20835972"
"1029 Lindesnes";"1029";"Lindesnes";"4239";"98";"4141";"11";"4130";"100";"2,311866006";"97,68813399";"0,259495164";"97,42863883";"2124";"39";"2085";"6";"2079";"50,10615711";"0,920028309";"49,1861288";"0,141542817";"49,04458599";"2115";"59";"2056";"5";"2051";"49,89384289";"1,391837698";"48,50200519";"0,117952347";"48,38405284"
"1032 Lyngdal";"1032";"Lyngdal";"6786";"184";"6602";"13";"6589";"100";"2,71146478";"97,28853522";"0,191570881";"97,09696434";"3369";"72";"3297";"9";"3288";"49,64633068";"1,061007958";"48,58532272";"0,132625995";"48,45269673";"3417";"112";"3305";"4";"3301";"50,35366932";"1,650456823";"48,7032125";"0,058944887";"48,64426761"
"1034 Hægebostad";"1034";"Hægebostad";"1540";"22";"1518";"1";"1517";"100";"1,428571429";"98,57142857";"0,064935065";"98,50649351";"784";"7";"777";"0";"777";"50,90909091";"0,454545455";"50,45454545";"0";"50,45454545";"756";"15";"741";"1";"740";"49,09090909";"0,974025974";"48,11688312";"0,064935065";"48,05194805"
"1037 Kvinesdal";"1037";"Kvinesdal";"5744";"114";"5630";"3";"5627";"100";"1,984679666";"98,01532033";"0,052228412";"97,96309192";"2894";"46";"2848";"0";"2848";"50,38300836";"0,800835655";"49,5821727";"0";"49,5821727";"2850";"68";"2782";"3";"2779";"49,61699164";"1,183844011";"48,43314763";"0,052228412";"48,38091922"
"1046 Sirdal";"1046";"Sirdal";"1725";"20";"1705";"0";"1705";"100";"1,15942029";"98,84057971";"0";"98,84057971";"874";"6";"868";"0";"868";"50,66666667";"0,347826087";"50,31884058";"0";"50,31884058";"851";"14";"837";"0";"837";"49,33333333";"0,811594203";"48,52173913";"0";"48,52173913"
"1099 Uoppgitt kommune Vest-Agder";"1099";"Uoppgitt kommune Vest-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1101 Eigersund";"1101";"Eigersund";"12646";"256";"12390";"18";"12372";"100";"2,024355527";"97,97564447";"0,142337498";"97,83330697";"6366";"133";"6233";"11";"6222";"50,34002847";"1,051715958";"49,28831251";"0,086984027";"49,20132848";"6280";"123";"6157";"7";"6150";"49,65997153";"0,97263957";"48,68733196";"0,055353471";"48,63197849"
"1102 Sandnes";"1102";"Sandnes";"46825";"1753";"45072";"212";"44860";"100";"3,743726642";"96,25627336";"0,4527496";"95,80352376";"23340";"944";"22396";"101";"22295";"49,84516818";"2,016017085";"47,82915109";"0,215696743";"47,61345435";"23485";"809";"22676";"111";"22565";"50,15483182";"1,727709557";"48,42712226";"0,237052856";"48,19006941"
"1103 Stavanger";"1103";"Stavanger";"101403";"7782";"93621";"855";"92766";"100";"7,674329162";"92,32567084";"0,84317032";"91,48250052";"49672";"4376";"45296";"440";"44856";"48,98474404";"4,315454178";"44,66928986";"0,433912212";"44,23537765";"51731";"3406";"48325";"415";"47910";"51,01525596";"3,358874984";"47,65638097";"0,409258109";"47,24712287"
"1106 Haugesund";"1106";"Haugesund";"28436";"957";"27479";"49";"27430";"100";"3,365452244";"96,63454776";"0,172316782";"96,46223097";"13695";"557";"13138";"25";"13113";"48,16078211";"1,958784639";"46,20199747";"0,087916725";"46,11408074";"14741";"400";"14341";"24";"14317";"51,83921789";"1,406667604";"50,43255029";"0,084400056";"50,34815023"
"1111 Sokndal";"1111";"Sokndal";"3501";"44";"3457";"0";"3457";"100";"1,256783776";"98,74321622";"0";"98,74321622";"1757";"20";"1737";"0";"1737";"50,18566124";"0,571265353";"49,61439589";"0";"49,61439589";"1744";"24";"1720";"0";"1720";"49,81433876";"0,685518423";"49,12882034";"0";"49,12882034"
"1112 Lund";"1112";"Lund";"3083";"49";"3034";"10";"3024";"100";"1,589361012";"98,41063899";"0,32435939";"98,0862796";"1565";"25";"1540";"1";"1539";"50,76224457";"0,810898476";"49,95134609";"0,032435939";"49,91891015";"1518";"24";"1494";"9";"1485";"49,23775543";"0,778462536";"48,4592929";"0,291923451";"48,16736945"
"1114 Bjerkreim";"1114";"Bjerkreim";"2432";"36";"2396";"0";"2396";"100";"1,480263158";"98,51973684";"0";"98,51973684";"1248";"20";"1228";"0";"1228";"51,31578947";"0,822368421";"50,49342105";"0";"50,49342105";"1184";"16";"1168";"0";"1168";"48,68421053";"0,657894737";"48,02631579";"0";"48,02631579"
"1119 Hå";"1119";"Hå";"13041";"160";"12881";"7";"12874";"100";"1,226899778";"98,77310022";"0,053676865";"98,71942336";"6636";"88";"6548";"2";"6546";"50,88566828";"0,674794878";"50,2108734";"0,015336247";"50,19553715";"6405";"72";"6333";"5";"6328";"49,11433172";"0,5521049";"48,56222682";"0,038340618";"48,52388621"
"1120 Klepp";"1120";"Klepp";"12202";"231";"11971";"26";"11945";"100";"1,893132273";"98,10686773";"0,213079823";"97,8937879";"6272";"121";"6151";"12";"6139";"51,4014096";"0,991640715";"50,40976889";"0,098344534";"50,31142436";"5930";"110";"5820";"14";"5806";"48,5985904";"0,901491559";"47,69709884";"0,114735289";"47,58236355"
"1121 Time";"1121";"Time";"12331";"219";"12112";"27";"12085";"100";"1,776011678";"98,22398832";"0,218960344";"98,00502798";"6243";"121";"6122";"18";"6104";"50,62849728";"0,981266726";"49,64723056";"0,145973563";"49,50125699";"6088";"98";"5990";"9";"5981";"49,37150272";"0,794744952";"48,57675776";"0,072986781";"48,50377098"
"1122 Gjesdal";"1122";"Gjesdal";"7855";"146";"7709";"21";"7688";"100";"1,858688733";"98,14131127";"0,26734564";"97,87396563";"4006";"74";"3932";"13";"3919";"50,99936346";"0,942075111";"50,05728835";"0,165499682";"49,89178867";"3849";"72";"3777";"8";"3769";"49,00063654";"0,916613622";"48,08402292";"0,101845958";"47,98217696"
"1124 Sola";"1124";"Sola";"16814";"865";"15949";"78";"15871";"100";"5,144522422";"94,85547758";"0,463899132";"94,39157845";"8594";"471";"8123";"43";"8080";"51,11216843";"2,801237064";"48,31093137";"0,255739265";"48,0551921";"8220";"394";"7826";"35";"7791";"48,88783157";"2,343285357";"46,54454621";"0,208159867";"46,33638634"
"1127 Randaberg";"1127";"Randaberg";"7955";"353";"7602";"22";"7580";"100";"4,437460717";"95,56253928";"0,276555625";"95,28598366";"4034";"198";"3836";"14";"3822";"50,71024513";"2,489000629";"48,2212445";"0,175989943";"48,04525456";"3921";"155";"3766";"8";"3758";"49,28975487";"1,948460088";"47,34129478";"0,100565682";"47,2407291"
"1129 Forsand";"1129";"Forsand";"1023";"31";"992";"1";"991";"100";"3,03030303";"96,96969697";"0,097751711";"96,87194526";"510";"13";"497";"0";"497";"49,85337243";"1,270772239";"48,5826002";"0";"48,5826002";"513";"18";"495";"1";"494";"50,14662757";"1,759530792";"48,38709677";"0,097751711";"48,28934506"
"1130 Strand";"1130";"Strand";"9584";"189";"9395";"17";"9378";"100";"1,972036728";"98,02796327";"0,177378965";"97,85058431";"4858";"99";"4759";"9";"4750";"50,68864775";"1,032971619";"49,65567613";"0,093906511";"49,56176962";"4726";"90";"4636";"8";"4628";"49,31135225";"0,939065109";"48,37228715";"0,083472454";"48,28881469"
"1133 Hjelmeland";"1133";"Hjelmeland";"2789";"53";"2736";"3";"2733";"100";"1,900322696";"98,0996773";"0,107565436";"97,99211187";"1413";"25";"1388";"0";"1388";"50,66332019";"0,89637863";"49,76694156";"0";"49,76694156";"1376";"28";"1348";"3";"1345";"49,33667981";"1,003944066";"48,33273575";"0,107565436";"48,22517031"
"1134 Suldal";"1134";"Suldal";"4114";"48";"4066";"2";"4064";"100";"1,166747691";"98,83325231";"0,048614487";"98,78463782";"2087";"20";"2067";"1";"2066";"50,72921731";"0,486144871";"50,24307244";"0,024307244";"50,21876519";"2027";"28";"1999";"1";"1998";"49,27078269";"0,68060282";"48,59017987";"0,024307244";"48,56587263"
"1135 Sauda";"1135";"Sauda";"5283";"81";"5202";"3";"5199";"100";"1,533219761";"98,46678024";"0,056785917";"98,40999432";"2636";"31";"2605";"2";"2603";"49,89589249";"0,58678781";"49,30910468";"0,037857278";"49,2712474";"2647";"50";"2597";"1";"2596";"50,10410751";"0,946431952";"49,15767556";"0,018928639";"49,13874692"
"1141 Finnøy";"1141";"Finnøy";"2801";"34";"2767";"1";"2766";"100";"1,213852196";"98,7861478";"0,035701535";"98,75044627";"1390";"10";"1380";"1";"1379";"49,62513388";"0,357015352";"49,26811853";"0,035701535";"49,23241699";"1411";"24";"1387";"0";"1387";"50,37486612";"0,856836844";"49,51802928";"0";"49,51802928"
"1142 Rennesøy";"1142";"Rennesøy";"2593";"21";"2572";"0";"2572";"100";"0,809872734";"99,19012727";"0";"99,19012727";"1353";"9";"1344";"0";"1344";"52,17894331";"0,347088315";"51,83185499";"0";"51,83185499";"1240";"12";"1228";"0";"1228";"47,82105669";"0,46278442";"47,35827227";"0";"47,35827227"
"1144 Kvitsøy";"1144";"Kvitsøy";"482";"6";"476";"0";"476";"100";"1,244813278";"98,75518672";"0";"98,75518672";"243";"3";"240";"0";"240";"50,41493776";"0,622406639";"49,79253112";"0";"49,79253112";"239";"3";"236";"0";"236";"49,58506224";"0,622406639";"48,9626556";"0";"48,9626556"
"1145 Bokn";"1145";"Bokn";"760";"7";"753";"0";"753";"100";"0,921052632";"99,07894737";"0";"99,07894737";"381";"4";"377";"0";"377";"50,13157895";"0,526315789";"49,60526316";"0";"49,60526316";"379";"3";"376";"0";"376";"49,86842105";"0,394736842";"49,47368421";"0";"49,47368421"
