"Kommune nr & navn";"kommune_nr";"Kommune
navn";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf"
"0806 Skien";"806";"Skien";"50696";"3739";"46957";"875";"46082";"100";"7,375335332";"92,62466467";"1,725974436";"90,89869023";"24812";"1828";"22984";"458";"22526";"48,94271737";"3,605807164";"45,33691021";"0,903424333";"44,43348588";"25884";"1911";"23973";"417";"23556";"51,05728263";"3,769528168";"47,28775446";"0,822550103";"46,46520436"
"0807 Notodden";"807";"Notodden";"12221";"489";"11732";"47";"11685";"100";"4,001309222";"95,99869078";"0,384583913";"95,61410687";"6011";"257";"5754";"26";"5728";"49,18582767";"2,102937566";"47,08289011";"0,212748548";"46,87014156";"6210";"232";"5978";"21";"5957";"50,81417233";"1,898371655";"48,91580067";"0,171835365";"48,74396531"
"0811 Siljan";"811";"Siljan";"2362";"84";"2278";"11";"2267";"100";"3,556308213";"96,44369179";"0,465707028";"95,97798476";"1181";"39";"1142";"5";"1137";"50";"1,651143099";"48,3488569";"0,211685013";"48,13717189";"1181";"45";"1136";"6";"1130";"50";"1,905165114";"48,09483489";"0,254022015";"47,84081287"
"0814 Bamble";"814";"Bamble";"14061";"564";"13497";"45";"13452";"100";"4,011094517";"95,98890548";"0,320034137";"95,66887135";"7066";"262";"6804";"21";"6783";"50,25247137";"1,863309864";"48,38916151";"0,149349264";"48,23981225";"6995";"302";"6693";"24";"6669";"49,74752863";"2,147784653";"47,59974397";"0,170684873";"47,4290591"
"0815 Kragerø";"815";"Kragerø";"10481";"512";"9969";"37";"9932";"100";"4,885030054";"95,11496995";"0,35301975";"94,7619502";"5212";"243";"4969";"18";"4951";"49,72807938";"2,318481061";"47,40959832";"0,171739338";"47,23785898";"5269";"269";"5000";"19";"4981";"50,27192062";"2,566548993";"47,70537162";"0,181280412";"47,52409121"
"0817 Drangedal";"817";"Drangedal";"4136";"159";"3977";"11";"3966";"100";"3,844294004";"96,155706";"0,265957447";"95,88974855";"2057";"57";"2000";"9";"1991";"49,73404255";"1,378143133";"48,35589942";"0,217601547";"48,13829787";"2079";"102";"1977";"2";"1975";"50,26595745";"2,46615087";"47,79980658";"0,048355899";"47,75145068"
"0819 Nome";"819";"Nome";"6576";"358";"6218";"39";"6179";"100";"5,444038929";"94,55596107";"0,593065693";"93,96289538";"3271";"178";"3093";"27";"3066";"49,74148418";"2,706812652";"47,03467153";"0,410583942";"46,62408759";"3305";"180";"3125";"12";"3113";"50,25851582";"2,737226277";"47,52128954";"0,182481752";"47,33880779"
"0821 Bø (Telem.)";"821";"Bø (Telem.)";"5333";"370";"4963";"39";"4924";"100";"6,937933621";"93,06206638";"0,731295706";"92,33077067";"2602";"173";"2429";"21";"2408";"48,79054941";"3,243952747";"45,54659666";"0,393774611";"45,15282205";"2731";"197";"2534";"18";"2516";"51,20945059";"3,693980874";"47,51546972";"0,337521095";"47,17794862"
"0822 Sauherad";"822";"Sauherad";"4277";"222";"4055";"30";"4025";"100";"5,190554127";"94,80944587";"0,701426233";"94,10801964";"2162";"104";"2058";"14";"2044";"50,54945055";"2,431610942";"48,11783961";"0,327332242";"47,79050736";"2115";"118";"1997";"16";"1981";"49,45054945";"2,758943184";"46,69160627";"0,374093991";"46,31751227"
"0826 Tinn";"826";"Tinn";"6120";"390";"5730";"69";"5661";"100";"6,37254902";"93,62745098";"1,12745098";"92,5";"2942";"166";"2776";"29";"2747";"48,07189542";"2,712418301";"45,35947712";"0,473856209";"44,88562092";"3178";"224";"2954";"40";"2914";"51,92810458";"3,660130719";"48,26797386";"0,653594771";"47,61437908"
"0827 Hjartdal";"827";"Hjartdal";"1619";"33";"1586";"0";"1586";"100";"2,038295244";"97,96170476";"0";"97,96170476";"798";"13";"785";"0";"785";"49,28968499";"0,802964793";"48,4867202";"0";"48,4867202";"821";"20";"801";"0";"801";"50,71031501";"1,235330451";"49,47498456";"0";"49,47498456"
"0828 Seljord";"828";"Seljord";"2933";"104";"2829";"10";"2819";"100";"3,545857484";"96,45414252";"0,340947835";"96,11319468";"1458";"48";"1410";"4";"1406";"49,71019434";"1,636549608";"48,07364473";"0,136379134";"47,9372656";"1475";"56";"1419";"6";"1413";"50,28980566";"1,909307876";"48,38049778";"0,204568701";"48,17592908"
"0829 Kviteseid";"829";"Kviteseid";"2542";"95";"2447";"1";"2446";"100";"3,737214792";"96,26278521";"0,039339103";"96,22344611";"1273";"42";"1231";"0";"1231";"50,07867821";"1,652242329";"48,42643588";"0";"48,42643588";"1269";"53";"1216";"1";"1215";"49,92132179";"2,084972463";"47,83634933";"0,039339103";"47,79701023"
"0830 Nissedal";"830";"Nissedal";"1375";"61";"1314";"5";"1309";"100";"4,436363636";"95,56363636";"0,363636364";"95,2";"711";"29";"682";"4";"678";"51,70909091";"2,109090909";"49,6";"0,290909091";"49,30909091";"664";"32";"632";"1";"631";"48,29090909";"2,327272727";"45,96363636";"0,072727273";"45,89090909"
"0831 Fyresdal";"831";"Fyresdal";"1363";"114";"1249";"6";"1243";"100";"8,363903155";"91,63609685";"0,440205429";"91,19589142";"697";"59";"638";"4";"634";"51,13719736";"4,32868672";"46,80851064";"0,293470286";"46,51504035";"666";"55";"611";"2";"609";"48,86280264";"4,035216434";"44,82758621";"0,146735143";"44,68085106"
"0833 Tokke";"833";"Tokke";"2414";"87";"2327";"3";"2324";"100";"3,603976802";"96,3960232";"0,124275062";"96,27174814";"1230";"36";"1194";"1";"1193";"50,95277548";"1,491300746";"49,46147473";"0,041425021";"49,42004971";"1184";"51";"1133";"2";"1131";"49,04722452";"2,112676056";"46,93454847";"0,082850041";"46,85169843"
"0834 Vinje";"834";"Vinje";"3684";"160";"3524";"22";"3502";"100";"4,34310532";"95,65689468";"0,597176982";"95,0597177";"1856";"82";"1774";"15";"1759";"50,38002172";"2,225841477";"48,15418024";"0,407166124";"47,74701412";"1828";"78";"1750";"7";"1743";"49,61997828";"2,117263844";"47,50271444";"0,190010858";"47,31270358"
"0899 Uoppgitt kommune Telemark";"899";"Uoppgitt kommune Telemark";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0901 Risør";"901";"Risør";"6873";"335";"6538";"36";"6502";"100";"4,874145206";"95,12585479";"0,523788739";"94,60206606";"3407";"147";"3260";"17";"3243";"49,57078423";"2,138804016";"47,43198021";"0,247344682";"47,18463553";"3466";"188";"3278";"19";"3259";"50,42921577";"2,73534119";"47,69387458";"0,276444056";"47,41743053"
"0903 Arendal (-1991)";"903";"Arendal (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0904 Grimstad";"904";"Grimstad";"19536";"1188";"18348";"137";"18211";"100";"6,081081081";"93,91891892";"0,701269451";"93,21764947";"9637";"554";"9083";"75";"9008";"49,32944308";"2,835790336";"46,49365274";"0,383906634";"46,10974611";"9899";"634";"9265";"62";"9203";"50,67055692";"3,245290745";"47,42526618";"0,317362817";"47,10790336"
"0906 Arendal";"906";"Arendal";"40057";"2343";"37714";"371";"37343";"100";"5,84916494";"94,15083506";"0,926180193";"93,22465487";"19846";"1144";"18702";"199";"18503";"49,54439923";"2,855930299";"46,68846893";"0,496792071";"46,19167686";"20211";"1199";"19012";"172";"18840";"50,45560077";"2,993234641";"47,46236613";"0,429388122";"47,03297801"
"0911 Gjerstad";"911";"Gjerstad";"2513";"84";"2429";"17";"2412";"100";"3,342618384";"96,65738162";"0,676482292";"95,98089932";"1280";"36";"1244";"6";"1238";"50,93513729";"1,432550736";"49,50258655";"0,238758456";"49,26382809";"1233";"48";"1185";"11";"1174";"49,06486271";"1,910067648";"47,15479507";"0,437723836";"46,71707123"
"0912 Vegårshei";"912";"Vegårshei";"1864";"79";"1785";"13";"1772";"100";"4,238197425";"95,76180258";"0,697424893";"95,06437768";"924";"38";"886";"7";"879";"49,57081545";"2,038626609";"47,53218884";"0,375536481";"47,15665236";"940";"41";"899";"6";"893";"50,42918455";"2,199570815";"48,22961373";"0,321888412";"47,90772532"
"0914 Tvedestrand";"914";"Tvedestrand";"5822";"243";"5579";"22";"5557";"100";"4,173823428";"95,82617657";"0,377877018";"95,44829955";"2822";"118";"2704";"8";"2696";"48,4713157";"2,026794916";"46,44452078";"0,137409825";"46,30711096";"3000";"125";"2875";"14";"2861";"51,5286843";"2,147028513";"49,38165579";"0,240467193";"49,14118859"
"0918 Moland (1962-1991)";"918";"Moland (1962-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0919 Froland";"919";"Froland";"4759";"145";"4614";"12";"4602";"100";"3,046858584";"96,95314142";"0,252153814";"96,7009876";"2429";"74";"2355";"6";"2349";"51,04013448";"1,554948519";"49,48518596";"0,126076907";"49,35910906";"2330";"71";"2259";"6";"2253";"48,95986552";"1,491910065";"47,46795545";"0,126076907";"47,34187855"
"0920 Øyestad (-1991)";"920";"Øyestad (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0921 Tromøy (-1991)";"921";"Tromøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0922 Hisøy (-1991)";"922";"Hisøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0923 Fjære (-1970)";"923";"Fjære (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0924 Landvik (-1970)";"924";"Landvik (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0926 Lillesand";"926";"Lillesand";"9109";"501";"8608";"72";"8536";"100";"5,500054891";"94,49994511";"0,79042705";"93,70951806";"4564";"215";"4349";"40";"4309";"50,10429246";"2,360302997";"47,74398946";"0,439126139";"47,30486332";"4545";"286";"4259";"32";"4227";"49,89570754";"3,139751894";"46,75595565";"0,351300911";"46,40465474"
"0928 Birkenes";"928";"Birkenes";"4411";"245";"4166";"39";"4127";"100";"5,554296078";"94,44570392";"0,884153253";"93,56155067";"2252";"117";"2135";"24";"2111";"51,05418273";"2,65245976";"48,40172297";"0,54409431";"47,85762866";"2159";"128";"2031";"15";"2016";"48,94581727";"2,901836318";"46,04398096";"0,340058944";"45,70392201"
"0929 Åmli";"929";"Åmli";"1815";"97";"1718";"5";"1713";"100";"5,344352617";"94,65564738";"0,275482094";"94,38016529";"941";"53";"888";"1";"887";"51,84573003";"2,920110193";"48,92561983";"0,055096419";"48,87052342";"874";"44";"830";"4";"826";"48,15426997";"2,424242424";"45,73002755";"0,220385675";"45,50964187"
"0932 Mykland (-1966)";"932";"Mykland (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0933 Herefoss (-1966)";"933";"Herefoss (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0935 Iveland";"935";"Iveland";"1191";"59";"1132";"2";"1130";"100";"4,953820319";"95,04617968";"0,167926113";"94,87825357";"616";"27";"589";"1";"588";"51,72124265";"2,267002519";"49,45424013";"0,083963056";"49,37027708";"575";"32";"543";"1";"542";"48,27875735";"2,6868178";"45,59193955";"0,083963056";"45,50797649"
"0937 Evje og Hornnes";"937";"Evje og Hornnes";"3315";"235";"3080";"34";"3046";"100";"7,088989442";"92,91101056";"1,025641026";"91,88536953";"1652";"110";"1542";"17";"1525";"49,83408748";"3,318250377";"46,5158371";"0,512820513";"46,00301659";"1663";"125";"1538";"17";"1521";"50,16591252";"3,770739065";"46,39517345";"0,512820513";"45,88235294"
"0938 Bygland";"938";"Bygland";"1272";"52";"1220";"7";"1213";"100";"4,088050314";"95,91194969";"0,550314465";"95,36163522";"649";"22";"627";"4";"623";"51,02201258";"1,729559748";"49,29245283";"0,314465409";"48,97798742";"623";"30";"593";"3";"590";"48,97798742";"2,358490566";"46,61949686";"0,235849057";"46,3836478"
"0940 Valle";"940";"Valle";"1320";"48";"1272";"5";"1267";"100";"3,636363636";"96,36363636";"0,378787879";"95,98484848";"677";"26";"651";"2";"649";"51,28787879";"1,96969697";"49,31818182";"0,151515152";"49,16666667";"643";"22";"621";"3";"618";"48,71212121";"1,666666667";"47,04545455";"0,227272727";"46,81818182"
"0941 Bykle";"941";"Bykle";"902";"59";"843";"1";"842";"100";"6,541019956";"93,45898004";"0,110864745";"93,3481153";"466";"30";"436";"0";"436";"51,66297118";"3,32594235";"48,33702882";"0";"48,33702882";"436";"29";"407";"1";"406";"48,33702882";"3,215077605";"45,12195122";"0,110864745";"45,01108647"
"0999 Uoppgitt kommune Aust-Agder";"999";"Uoppgitt kommune Aust-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1001 Kristiansand";"1001";"Kristiansand";"77840";"6995";"70845";"1538";"69307";"100";"8,986382323";"91,01361768";"1,975847893";"89,03776978";"38331";"3555";"34776";"807";"33969";"49,24331963";"4,567060637";"44,67625899";"1,036742035";"43,63951696";"39509";"3440";"36069";"731";"35338";"50,75668037";"4,419321686";"46,33735868";"0,939105858";"45,39825283"
"1002 Mandal";"1002";"Mandal";"14200";"745";"13455";"88";"13367";"100";"5,246478873";"94,75352113";"0,61971831";"94,13380282";"7052";"330";"6722";"44";"6678";"49,66197183";"2,323943662";"47,33802817";"0,309859155";"47,02816901";"7148";"415";"6733";"44";"6689";"50,33802817";"2,922535211";"47,41549296";"0,309859155";"47,1056338"
"1003 Farsund";"1003";"Farsund";"9386";"505";"8881";"39";"8842";"100";"5,380353718";"94,61964628";"0,415512465";"94,20413382";"4697";"235";"4462";"23";"4439";"50,04261666";"2,503728958";"47,53888771";"0,245045813";"47,29384189";"4689";"270";"4419";"16";"4403";"49,95738334";"2,87662476";"47,08075858";"0,170466652";"46,91029192"
"1004 Flekkefjord";"1004";"Flekkefjord";"8860";"554";"8306";"63";"8243";"100";"6,25282167";"93,74717833";"0,711060948";"93,03611738";"4481";"273";"4208";"35";"4173";"50,57562077";"3,081264108";"47,49435666";"0,39503386";"47,0993228";"4379";"281";"4098";"28";"4070";"49,42437923";"3,171557562";"46,25282167";"0,316027088";"45,93679458"
"1014 Vennesla";"1014";"Vennesla";"12555";"580";"11975";"88";"11887";"100";"4,619673437";"95,38032656";"0,70091597";"94,67941059";"6187";"270";"5917";"37";"5880";"49,27917164";"2,150537634";"47,12863401";"0,294703305";"46,8339307";"6368";"310";"6058";"51";"6007";"50,72082836";"2,469135802";"48,25169255";"0,406212664";"47,84547989"
"1017 Songdalen";"1017";"Songdalen";"5664";"394";"5270";"61";"5209";"100";"6,956214689";"93,04378531";"1,076977401";"91,96680791";"2886";"202";"2684";"28";"2656";"50,95338983";"3,566384181";"47,38700565";"0,494350282";"46,89265537";"2778";"192";"2586";"33";"2553";"49,04661017";"3,389830508";"45,65677966";"0,582627119";"45,07415254"
"1018 Søgne";"1018";"Søgne";"9743";"416";"9327";"52";"9275";"100";"4,269732115";"95,73026788";"0,533716514";"95,19655137";"4906";"207";"4699";"26";"4673";"50,35410038";"2,124602279";"48,2294981";"0,266858257";"47,96263984";"4837";"209";"4628";"26";"4602";"49,64589962";"2,145129837";"47,50076978";"0,266858257";"47,23391153"
"1021 Marnardal";"1021";"Marnardal";"2147";"126";"2021";"10";"2011";"100";"5,868653936";"94,13134606";"0,465766185";"93,66557988";"1079";"60";"1019";"4";"1015";"50,2561714";"2,794597112";"47,46157429";"0,186306474";"47,27526782";"1068";"66";"1002";"6";"996";"49,7438286";"3,074056823";"46,66977177";"0,279459711";"46,39031206"
"1026 Åseral";"1026";"Åseral";"893";"37";"856";"1";"855";"100";"4,143337066";"95,85666293";"0,111982083";"95,74468085";"453";"13";"440";"1";"439";"50,72788354";"1,455767077";"49,27211646";"0,111982083";"49,16013438";"440";"24";"416";"0";"416";"49,27211646";"2,687569989";"46,58454647";"0";"46,58454647"
"1027 Audnedal";"1027";"Audnedal";"1595";"47";"1548";"1";"1547";"100";"2,946708464";"97,05329154";"0,062695925";"96,99059561";"799";"25";"774";"1";"773";"50,09404389";"1,567398119";"48,52664577";"0,062695925";"48,46394984";"796";"22";"774";"0";"774";"49,90595611";"1,379310345";"48,52664577";"0";"48,52664577"
"1029 Lindesnes";"1029";"Lindesnes";"4520";"259";"4261";"26";"4235";"100";"5,730088496";"94,2699115";"0,575221239";"93,69469027";"2264";"120";"2144";"15";"2129";"50,08849558";"2,654867257";"47,43362832";"0,331858407";"47,10176991";"2256";"139";"2117";"11";"2106";"49,91150442";"3,075221239";"46,83628319";"0,243362832";"46,59292035"
"1032 Lyngdal";"1032";"Lyngdal";"7368";"427";"6941";"40";"6901";"100";"5,795331162";"94,20466884";"0,542888165";"93,66178067";"3658";"194";"3464";"22";"3442";"49,64712269";"2,6330076";"47,01411509";"0,298588491";"46,7155266";"3710";"233";"3477";"18";"3459";"50,35287731";"3,162323561";"47,19055375";"0,244299674";"46,94625407"
"1034 Hægebostad";"1034";"Hægebostad";"1599";"66";"1533";"9";"1524";"100";"4,127579737";"95,87242026";"0,562851782";"95,30956848";"826";"29";"797";"5";"792";"51,6572858";"1,813633521";"49,84365228";"0,312695435";"49,53095685";"773";"37";"736";"4";"732";"48,3427142";"2,313946216";"46,02876798";"0,250156348";"45,77861163"
"1037 Kvinesdal";"1037";"Kvinesdal";"5595";"244";"5351";"13";"5338";"100";"4,36103664";"95,63896336";"0,232350313";"95,40661305";"2810";"106";"2704";"7";"2697";"50,22341376";"1,894548704";"48,32886506";"0,125111707";"48,20375335";"2785";"138";"2647";"6";"2641";"49,77658624";"2,466487936";"47,3100983";"0,107238606";"47,2028597"
"1046 Sirdal";"1046";"Sirdal";"1737";"74";"1663";"5";"1658";"100";"4,260218768";"95,73978123";"0,287852619";"95,45192861";"860";"39";"821";"4";"817";"49,51065055";"2,245250432";"47,26540012";"0,230282096";"47,03511802";"877";"35";"842";"1";"841";"50,48934945";"2,014968336";"48,47438112";"0,057570524";"48,41681059"
"1099 Uoppgitt kommune Vest-Agder";"1099";"Uoppgitt kommune Vest-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1101 Eigersund";"1101";"Eigersund";"13594";"614";"12980";"82";"12898";"100";"4,516698543";"95,48330146";"0,603207297";"94,88009416";"6829";"294";"6535";"42";"6493";"50,23539797";"2,162718847";"48,07267912";"0,308959835";"47,76371929";"6765";"320";"6445";"40";"6405";"49,76460203";"2,353979697";"47,41062233";"0,294247462";"47,11637487"
"1102 Sandnes";"1102";"Sandnes";"60507";"4651";"55856";"1031";"54825";"100";"7,686713934";"92,31328607";"1,703935082";"90,60935098";"30300";"2352";"27948";"521";"27427";"50,07685061";"3,887153552";"46,18969706";"0,861057398";"45,32863966";"30207";"2299";"27908";"510";"27398";"49,92314939";"3,799560381";"46,12358901";"0,842877684";"45,28071132"
"1103 Stavanger";"1103";"Stavanger";"117315";"12204";"105111";"2427";"102684";"100";"10,4027618";"89,5972382";"2,068789157";"87,52844905";"58348";"6630";"51718";"1213";"50505";"49,73618037";"5,651451221";"44,08472915";"1,033968376";"43,05076077";"58967";"5574";"53393";"1214";"52179";"50,26381963";"4,751310574";"45,51250906";"1,034820782";"44,47768828"
"1106 Haugesund";"1106";"Haugesund";"32303";"2516";"29787";"303";"29484";"100";"7,788750271";"92,21124973";"0,937993375";"91,27325635";"16197";"1533";"14664";"167";"14497";"50,14085379";"4,745689255";"45,39516454";"0,516979847";"44,87818469";"16106";"983";"15123";"136";"14987";"49,85914621";"3,043061016";"46,81608519";"0,421013528";"46,39507167"
"1111 Sokndal";"1111";"Sokndal";"3266";"74";"3192";"0";"3192";"100";"2,265768524";"97,73423148";"0";"97,73423148";"1636";"31";"1605";"0";"1605";"50,09185548";"0,949173301";"49,14268218";"0";"49,14268218";"1630";"43";"1587";"0";"1587";"49,90814452";"1,316595224";"48,5915493";"0";"48,5915493"
"1112 Lund";"1112";"Lund";"3120";"153";"2967";"8";"2959";"100";"4,903846154";"95,09615385";"0,256410256";"94,83974359";"1565";"70";"1495";"3";"1492";"50,16025641";"2,243589744";"47,91666667";"0,096153846";"47,82051282";"1555";"83";"1472";"5";"1467";"49,83974359";"2,66025641";"47,17948718";"0,16025641";"47,01923077"
"1114 Bjerkreim";"1114";"Bjerkreim";"2507";"67";"2440";"8";"2432";"100";"2,672516953";"97,32748305";"0,319106502";"97,00837655";"1270";"34";"1236";"8";"1228";"50,65815716";"1,356202633";"49,30195453";"0,319106502";"48,98284803";"1237";"33";"1204";"0";"1204";"49,34184284";"1,31631432";"48,02552852";"0";"48,02552852"
"1119 Hå";"1119";"Hå";"15072";"672";"14400";"114";"14286";"100";"4,458598726";"95,54140127";"0,756369427";"94,78503185";"7624";"346";"7278";"62";"7216";"50,58386412";"2,295647558";"48,28821656";"0,411358811";"47,87685775";"7448";"326";"7122";"52";"7070";"49,41613588";"2,162951168";"47,25318471";"0,345010616";"46,9081741"
"1120 Klepp";"1120";"Klepp";"15271";"699";"14572";"90";"14482";"100";"4,577303386";"95,42269661";"0,589352367";"94,83334425";"7801";"363";"7438";"52";"7386";"51,08375352";"2,377054548";"48,70669897";"0,340514701";"48,36618427";"7470";"336";"7134";"38";"7096";"48,91624648";"2,200248838";"46,71599764";"0,248837666";"46,46715998"
"1121 Time";"1121";"Time";"15048";"660";"14388";"111";"14277";"100";"4,385964912";"95,61403509";"0,737639553";"94,87639553";"7614";"338";"7276";"60";"7216";"50,59808612";"2,246145667";"48,35194046";"0,398724083";"47,95321637";"7434";"322";"7112";"51";"7061";"49,40191388";"2,139819245";"47,26209463";"0,33891547";"46,92317916"
"1122 Gjesdal";"1122";"Gjesdal";"9621";"429";"9192";"54";"9138";"100";"4,458995946";"95,54100405";"0,561272217";"94,97973184";"4886";"216";"4670";"28";"4642";"50,78474171";"2,245088868";"48,53965284";"0,291030038";"48,2486228";"4735";"213";"4522";"26";"4496";"49,21525829";"2,213907078";"47,00135121";"0,270242179";"46,73110903"
"1124 Sola";"1124";"Sola";"20666";"1703";"18963";"245";"18718";"100";"8,240588406";"91,75941159";"1,185522114";"90,57388948";"10489";"897";"9592";"128";"9464";"50,75486306";"4,340462596";"46,41440046";"0,619374819";"45,79502565";"10177";"806";"9371";"117";"9254";"49,24513694";"3,900125811";"45,34501113";"0,566147295";"44,77886383"
"1127 Randaberg";"1127";"Randaberg";"9501";"495";"9006";"68";"8938";"100";"5,209977897";"94,7900221";"0,715714135";"94,07430797";"4797";"249";"4548";"39";"4509";"50,48942217";"2,62077676";"47,86864541";"0,410483107";"47,4581623";"4704";"246";"4458";"29";"4429";"49,51057783";"2,589201137";"46,9213767";"0,305231028";"46,61614567"
"1129 Forsand";"1129";"Forsand";"1103";"24";"1079";"3";"1076";"100";"2,175883953";"97,82411605";"0,271985494";"97,55213055";"570";"5";"565";"0";"565";"51,67724388";"0,453309157";"51,22393472";"0";"51,22393472";"533";"19";"514";"3";"511";"48,32275612";"1,722574796";"46,60018132";"0,271985494";"46,32819583"
"1130 Strand";"1130";"Strand";"10654";"423";"10231";"49";"10182";"100";"3,970339778";"96,02966022";"0,459921156";"95,56973907";"5373";"185";"5188";"20";"5168";"50,43176272";"1,736437019";"48,6953257";"0,187722921";"48,50760278";"5281";"238";"5043";"29";"5014";"49,56823728";"2,23390276";"47,33433452";"0,272198235";"47,06213629"
"1133 Hjelmeland";"1133";"Hjelmeland";"2707";"190";"2517";"21";"2496";"100";"7,018840044";"92,98115996";"0,775766531";"92,20539342";"1356";"87";"1269";"9";"1260";"50,09235316";"3,213889915";"46,87846324";"0,332471371";"46,54599187";"1351";"103";"1248";"12";"1236";"49,90764684";"3,804950129";"46,10269671";"0,443295161";"45,65940155"
"1134 Suldal";"1134";"Suldal";"3874";"181";"3693";"15";"3678";"100";"4,672173464";"95,32782654";"0,387196696";"94,94062984";"1923";"86";"1837";"8";"1829";"49,63861642";"2,219927723";"47,41868869";"0,206504904";"47,21218379";"1951";"95";"1856";"7";"1849";"50,36138358";"2,452245741";"47,90913784";"0,180691791";"47,72844605"
"1135 Sauda";"1135";"Sauda";"4732";"116";"4616";"6";"4610";"100";"2,451394759";"97,54860524";"0,126796281";"97,42180896";"2329";"45";"2284";"3";"2281";"49,2180896";"0,950972105";"48,2671175";"0,06339814";"48,20371936";"2403";"71";"2332";"3";"2329";"50,7819104";"1,500422654";"49,28148774";"0,06339814";"49,2180896"
"1141 Finnøy";"1141";"Finnøy";"2672";"75";"2597";"11";"2586";"100";"2,806886228";"97,19311377";"0,411676647";"96,78143713";"1335";"33";"1302";"5";"1297";"49,96257485";"1,23502994";"48,72754491";"0,187125749";"48,54041916";"1337";"42";"1295";"6";"1289";"50,03742515";"1,571856287";"48,46556886";"0,224550898";"48,24101796"
"1142 Rennesøy";"1142";"Rennesøy";"3526";"120";"3406";"5";"3401";"100";"3,403289847";"96,59671015";"0,141803744";"96,45490641";"1819";"64";"1755";"2";"1753";"51,58820193";"1,815087918";"49,77311401";"0,056721497";"49,71639251";"1707";"56";"1651";"3";"1648";"48,41179807";"1,588201929";"46,82359614";"0,085082246";"46,7385139"
"1144 Kvitsøy";"1144";"Kvitsøy";"527";"24";"503";"3";"500";"100";"4,554079696";"95,4459203";"0,569259962";"94,87666034";"277";"16";"261";"2";"259";"52,56166983";"3,036053131";"49,5256167";"0,379506641";"49,14611006";"250";"8";"242";"1";"241";"47,43833017";"1,518026565";"45,92030361";"0,189753321";"45,73055028"
"1145 Bokn";"1145";"Bokn";"793";"22";"771";"0";"771";"100";"2,774274905";"97,22572509";"0";"97,22572509";"400";"9";"391";"0";"391";"50,44136192";"1,134930643";"49,30643127";"0";"49,30643127";"393";"13";"380";"0";"380";"49,55863808";"1,639344262";"47,91929382";"0";"47,91929382"
