"Kommune nr & navn";"kommune_nr";"Kommune
navn";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf"
"0805 Porsgrunn";"805";"Porsgrunn";"35392";"3248";"32144";"552";"31592";"100";"9,17721519";"90,82278481";"1,559674503";"89,26311031";"17566";"1699";"15867";"290";"15577";"49,63268535";"4,800519892";"44,83216546";"0,819394213";"44,01277125";"17826";"1549";"16277";"262";"16015";"50,36731465";"4,376695298";"45,99061935";"0,740280289";"45,25033906"
"0806 Skien";"806";"Skien";"53015";"5798";"47217";"1431";"45786";"100";"10,9365274";"89,0634726";"2,699236065";"86,36423654";"26098";"2897";"23201";"741";"22460";"49,2275771";"5,464491182";"43,76308592";"1,397717627";"42,36536829";"26917";"2901";"24016";"690";"23326";"50,7724229";"5,472036216";"45,30038668";"1,301518438";"43,99886824"
"0807 Notodden";"807";"Notodden";"12497";"971";"11526";"108";"11418";"100";"7,769864768";"92,23013523";"0,86420741";"91,36592782";"6230";"503";"5727";"66";"5661";"49,85196447";"4,024965992";"45,82699848";"0,52812675";"45,29887173";"6267";"468";"5799";"42";"5757";"50,14803553";"3,744898776";"46,40313675";"0,336080659";"46,06705609"
"0811 Siljan";"811";"Siljan";"2426";"143";"2283";"13";"2270";"100";"5,894476505";"94,1055235";"0,5358615";"93,569662";"1215";"60";"1155";"8";"1147";"50,08244023";"2,473206925";"47,60923331";"0,329760923";"47,27947238";"1211";"83";"1128";"5";"1123";"49,91755977";"3,42126958";"46,49629019";"0,206100577";"46,29018961"
"0814 Bamble";"814";"Bamble";"14129";"893";"13236";"101";"13135";"100";"6,320334065";"93,67966594";"0,714841815";"92,96482412";"7181";"439";"6742";"56";"6686";"50,82454526";"3,107084719";"47,71746054";"0,396347937";"47,32111261";"6948";"454";"6494";"45";"6449";"49,17545474";"3,213249345";"45,96220539";"0,318493878";"45,64371152"
"0815 Kragerø";"815";"Kragerø";"10700";"878";"9822";"103";"9719";"100";"8,205607477";"91,79439252";"0,962616822";"90,8317757";"5331";"441";"4890";"52";"4838";"49,82242991";"4,121495327";"45,70093458";"0,485981308";"45,21495327";"5369";"437";"4932";"51";"4881";"50,17757009";"4,08411215";"46,09345794";"0,476635514";"45,61682243"
"0817 Drangedal";"817";"Drangedal";"4139";"299";"3840";"20";"3820";"100";"7,223967142";"92,77603286";"0,483208504";"92,29282435";"2074";"124";"1950";"9";"1941";"50,10872191";"2,995892728";"47,11282919";"0,217443827";"46,89538536";"2065";"175";"1890";"11";"1879";"49,89127809";"4,228074414";"45,66320367";"0,265764677";"45,39743899"
"0819 Nome";"819";"Nome";"6625";"600";"6025";"81";"5944";"100";"9,056603774";"90,94339623";"1,222641509";"89,72075472";"3320";"286";"3034";"46";"2988";"50,11320755";"4,316981132";"45,79622642";"0,694339623";"45,10188679";"3305";"314";"2991";"35";"2956";"49,88679245";"4,739622642";"45,14716981";"0,528301887";"44,61886792"
"0821 Bø (Telem.)";"821";"Bø (Telem.)";"5791";"569";"5222";"73";"5149";"100";"9,825591435";"90,17440857";"1,260576757";"88,91383181";"2877";"293";"2584";"46";"2538";"49,68053877";"5,059575203";"44,62096356";"0,794336039";"43,82662753";"2914";"276";"2638";"27";"2611";"50,31946123";"4,766016232";"45,553445";"0,466240718";"45,08720428"
"0822 Sauherad";"822";"Sauherad";"4369";"369";"4000";"45";"3955";"100";"8,44586862";"91,55413138";"1,029983978";"90,5241474";"2206";"176";"2030";"20";"2010";"50,49210346";"4,028381781";"46,46372168";"0,457770657";"46,00595102";"2163";"193";"1970";"25";"1945";"49,50789654";"4,417486839";"45,0904097";"0,572213321";"44,51819638"
"0826 Tinn";"826";"Tinn";"5973";"580";"5393";"90";"5303";"100";"9,710363302";"90,2896367";"1,506780512";"88,78285619";"2916";"287";"2629";"36";"2593";"48,8196886";"4,804955634";"44,01473297";"0,602712205";"43,41202076";"3057";"293";"2764";"54";"2710";"51,1803114";"4,905407668";"46,27490373";"0,904068307";"45,37083543"
"0827 Hjartdal";"827";"Hjartdal";"1609";"60";"1549";"0";"1549";"100";"3,729024239";"96,27097576";"0";"96,27097576";"807";"28";"779";"0";"779";"50,15537601";"1,740211311";"48,4151647";"0";"48,4151647";"802";"32";"770";"0";"770";"49,84462399";"1,988812927";"47,85581106";"0";"47,85581106"
"0828 Seljord";"828";"Seljord";"2945";"201";"2744";"15";"2729";"100";"6,825127334";"93,17487267";"0,509337861";"92,6655348";"1461";"95";"1366";"10";"1356";"49,60950764";"3,225806452";"46,38370119";"0,339558574";"46,04414261";"1484";"106";"1378";"5";"1373";"50,39049236";"3,599320883";"46,79117148";"0,169779287";"46,62139219"
"0829 Kviteseid";"829";"Kviteseid";"2507";"174";"2333";"10";"2323";"100";"6,940566414";"93,05943359";"0,398883127";"92,66055046";"1266";"77";"1189";"3";"1186";"50,49860391";"3,07140008";"47,42720383";"0,119664938";"47,30753889";"1241";"97";"1144";"7";"1137";"49,50139609";"3,869166334";"45,63222976";"0,279218189";"45,35301157"
"0830 Nissedal";"830";"Nissedal";"1430";"98";"1332";"6";"1326";"100";"6,853146853";"93,14685315";"0,41958042";"92,72727273";"733";"48";"685";"4";"681";"51,25874126";"3,356643357";"47,9020979";"0,27972028";"47,62237762";"697";"50";"647";"2";"645";"48,74125874";"3,496503497";"45,24475524";"0,13986014";"45,1048951"
"0831 Fyresdal";"831";"Fyresdal";"1350";"144";"1206";"11";"1195";"100";"10,66666667";"89,33333333";"0,814814815";"88,51851852";"684";"70";"614";"6";"608";"50,66666667";"5,185185185";"45,48148148";"0,444444444";"45,03703704";"666";"74";"592";"5";"587";"49,33333333";"5,481481481";"43,85185185";"0,37037037";"43,48148148"
"0833 Tokke";"833";"Tokke";"2284";"130";"2154";"7";"2147";"100";"5,691768827";"94,30823117";"0,30647986";"94,00175131";"1164";"58";"1106";"3";"1103";"50,96322242";"2,539404553";"48,42381786";"0,131348511";"48,29246935";"1120";"72";"1048";"4";"1044";"49,03677758";"3,152364273";"45,88441331";"0,175131349";"45,70928196"
"0834 Vinje";"834";"Vinje";"3721";"269";"3452";"36";"3416";"100";"7,229239452";"92,77076055";"0,96748186";"91,80327869";"1873";"138";"1735";"23";"1712";"50,3359312";"3,708680462";"46,62725074";"0,61811341";"46,00913733";"1848";"131";"1717";"13";"1704";"49,6640688";"3,52055899";"46,14350981";"0,349368449";"45,79414136"
"0899 Uoppgitt kommune Telemark";"899";"Uoppgitt kommune Telemark";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0901 Risør";"901";"Risør";"6848";"552";"6296";"45";"6251";"100";"8,060747664";"91,93925234";"0,657126168";"91,28212617";"3393";"281";"3112";"20";"3092";"49,54731308";"4,10338785";"45,44392523";"0,292056075";"45,15186916";"3455";"271";"3184";"25";"3159";"50,45268692";"3,957359813";"46,4953271";"0,365070093";"46,13025701"
"0903 Arendal (-1991)";"903";"Arendal (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0904 Grimstad";"904";"Grimstad";"21594";"2201";"19393";"258";"19135";"100";"10,19264611";"89,80735389";"1,194776327";"88,61257757";"10869";"1152";"9717";"137";"9580";"50,33342595";"5,334815226";"44,99861073";"0,634435491";"44,36417523";"10725";"1049";"9676";"121";"9555";"49,66657405";"4,857830879";"44,80874317";"0,560340835";"44,24840233"
"0906 Arendal";"906";"Arendal";"43336";"4340";"38996";"719";"38277";"100";"10,01476832";"89,98523168";"1,659128669";"88,32610301";"21581";"2219";"19362";"362";"19000";"49,79924312";"5,120454126";"44,678789";"0,83533321";"43,84345579";"21755";"2121";"19634";"357";"19277";"50,20075688";"4,894314196";"45,30644268";"0,823795459";"44,48264722"
"0911 Gjerstad";"911";"Gjerstad";"2484";"186";"2298";"30";"2268";"100";"7,487922705";"92,51207729";"1,207729469";"91,30434783";"1272";"93";"1179";"15";"1164";"51,20772947";"3,743961353";"47,46376812";"0,603864734";"46,85990338";"1212";"93";"1119";"15";"1104";"48,79227053";"3,743961353";"45,04830918";"0,603864734";"44,44444444"
"0912 Vegårshei";"912";"Vegårshei";"1986";"115";"1871";"12";"1859";"100";"5,790533736";"94,20946626";"0,604229607";"93,60523666";"992";"55";"937";"9";"928";"49,94964753";"2,7693857";"47,18026183";"0,453172205";"46,72708963";"994";"60";"934";"3";"931";"50,05035247";"3,021148036";"47,02920443";"0,151057402";"46,87814703"
"0914 Tvedestrand";"914";"Tvedestrand";"6064";"531";"5533";"74";"5459";"100";"8,756596306";"91,24340369";"1,220316623";"90,02308707";"2984";"283";"2701";"33";"2668";"49,20844327";"4,666886544";"44,54155673";"0,544195251";"43,99736148";"3080";"248";"2832";"41";"2791";"50,79155673";"4,089709763";"46,70184697";"0,676121372";"46,02572559"
"0918 Moland (1962-1991)";"918";"Moland (1962-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0919 Froland";"919";"Froland";"5425";"350";"5075";"42";"5033";"100";"6,451612903";"93,5483871";"0,774193548";"92,77419355";"2792";"191";"2601";"23";"2578";"51,46543779";"3,520737327";"47,94470046";"0,423963134";"47,52073733";"2633";"159";"2474";"19";"2455";"48,53456221";"2,930875576";"45,60368664";"0,350230415";"45,25345622"
"0920 Øyestad (-1991)";"920";"Øyestad (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0921 Tromøy (-1991)";"921";"Tromøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0922 Hisøy (-1991)";"922";"Hisøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0923 Fjære (-1970)";"923";"Fjære (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0924 Landvik (-1970)";"924";"Landvik (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0926 Lillesand";"926";"Lillesand";"10032";"801";"9231";"134";"9097";"100";"7,984449761";"92,01555024";"1,335725678";"90,67982456";"5046";"380";"4666";"64";"4602";"50,29904306";"3,787878788";"46,51116427";"0,637958533";"45,87320574";"4986";"421";"4565";"70";"4495";"49,70095694";"4,196570973";"45,50438596";"0,697767145";"44,80661882"
"0928 Birkenes";"928";"Birkenes";"4936";"404";"4532";"65";"4467";"100";"8,184764992";"91,81523501";"1,316855754";"90,49837925";"2526";"218";"2308";"36";"2272";"51,17504052";"4,416531605";"46,75850891";"0,729335494";"46,02917342";"2410";"186";"2224";"29";"2195";"48,82495948";"3,768233387";"45,05672609";"0,587520259";"44,46920583"
"0929 Åmli";"929";"Åmli";"1815";"200";"1615";"16";"1599";"100";"11,01928375";"88,98071625";"0,8815427";"88,09917355";"938";"104";"834";"11";"823";"51,68044077";"5,730027548";"45,95041322";"0,606060606";"45,34435262";"877";"96";"781";"5";"776";"48,31955923";"5,289256198";"43,03030303";"0,275482094";"42,75482094"
"0932 Mykland (-1966)";"932";"Mykland (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0933 Herefoss (-1966)";"933";"Herefoss (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0935 Iveland";"935";"Iveland";"1283";"110";"1173";"13";"1160";"100";"8,573655495";"91,42634451";"1,013250195";"90,41309431";"655";"58";"597";"9";"588";"51,05222136";"4,520654716";"46,53156664";"0,701480904";"45,83008574";"628";"52";"576";"4";"572";"48,94777864";"4,053000779";"44,89477786";"0,311769291";"44,58300857"
"0937 Evje og Hornnes";"937";"Evje og Hornnes";"3556";"378";"3178";"59";"3119";"100";"10,62992126";"89,37007874";"1,659167604";"87,71091114";"1785";"174";"1611";"37";"1574";"50,19685039";"4,893138358";"45,30371204";"1,040494938";"44,2632171";"1771";"204";"1567";"22";"1545";"49,80314961";"5,736782902";"44,0663667";"0,618672666";"43,44769404"
"0938 Bygland";"938";"Bygland";"1207";"82";"1125";"11";"1114";"100";"6,793703397";"93,2062966";"0,911350456";"92,29494615";"614";"38";"576";"7";"569";"50,86992543";"3,148301574";"47,72162386";"0,57995029";"47,14167357";"593";"44";"549";"4";"545";"49,13007457";"3,645401823";"45,48467274";"0,331400166";"45,15327258"
"0940 Valle";"940";"Valle";"1277";"104";"1173";"5";"1168";"100";"8,144087706";"91,85591229";"0,391542678";"91,46436962";"662";"47";"615";"1";"614";"51,84025059";"3,680501175";"48,15974941";"0,078308536";"48,08144088";"615";"57";"558";"4";"554";"48,15974941";"4,463586531";"43,69616288";"0,313234143";"43,38292874"
"0941 Bykle";"941";"Bykle";"929";"134";"795";"7";"788";"100";"14,42411195";"85,57588805";"0,753498385";"84,82238967";"485";"72";"413";"4";"409";"52,20667384";"7,750269107";"44,45640474";"0,430570506";"44,02583423";"444";"62";"382";"3";"379";"47,79332616";"6,673842842";"41,11948332";"0,322927879";"40,79655544"
"0999 Uoppgitt kommune Aust-Agder";"999";"Uoppgitt kommune Aust-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1001 Kristiansand";"1001";"Kristiansand";"84476";"10659";"73817";"2374";"71443";"100";"12,61778493";"87,38221507";"2,810265638";"84,57194943";"42123";"5613";"36510";"1244";"35266";"49,86386666";"6,644490743";"43,21937592";"1,472607605";"41,74676831";"42353";"5046";"37307";"1130";"36177";"50,13613334";"5,97329419";"44,16283915";"1,337658033";"42,82518112"
"1002 Mandal";"1002";"Mandal";"15237";"1342";"13895";"148";"13747";"100";"8,80750804";"91,19249196";"0,971319814";"90,22117215";"7532";"641";"6891";"79";"6812";"49,43230295";"4,206864868";"45,22543808";"0,518474765";"44,70696331";"7705";"701";"7004";"69";"6935";"50,56769705";"4,600643171";"45,96705388";"0,452845048";"45,51420883"
"1003 Farsund";"1003";"Farsund";"9441";"661";"8780";"79";"8701";"100";"7,001376973";"92,99862303";"0,836775765";"92,16184726";"4753";"310";"4443";"46";"4397";"50,34424319";"3,283550471";"47,06069272";"0,487236522";"46,5734562";"4688";"351";"4337";"33";"4304";"49,65575681";"3,717826501";"45,9379303";"0,349539244";"45,58839106"
"1004 Flekkefjord";"1004";"Flekkefjord";"9060";"871";"8189";"115";"8074";"100";"9,613686534";"90,38631347";"1,269315673";"89,11699779";"4615";"450";"4165";"62";"4103";"50,93818985";"4,966887417";"45,97130243";"0,684326711";"45,28697572";"4445";"421";"4024";"53";"3971";"49,06181015";"4,646799117";"44,41501104";"0,584988962";"43,83002208"
"1014 Vennesla";"1014";"Vennesla";"13756";"1015";"12741";"167";"12574";"100";"7,37859843";"92,62140157";"1,214015702";"91,40738587";"6928";"534";"6394";"94";"6300";"50,36347776";"3,881942425";"46,48153533";"0,68333818";"45,79819715";"6828";"481";"6347";"73";"6274";"49,63652224";"3,496656005";"46,13986624";"0,530677523";"45,60918872"
"1017 Songdalen";"1017";"Songdalen";"6285";"770";"5515";"138";"5377";"100";"12,2513922";"87,7486078";"2,195704057";"85,55290374";"3165";"390";"2775";"74";"2701";"50,35799523";"6,205250597";"44,15274463";"1,177406523";"42,97533811";"3120";"380";"2740";"64";"2676";"49,64200477";"6,046141607";"43,59586317";"1,018297534";"42,57756563"
"1018 Søgne";"1018";"Søgne";"10960";"829";"10131";"103";"10028";"100";"7,563868613";"92,43613139";"0,939781022";"91,49635036";"5502";"431";"5071";"52";"5019";"50,20072993";"3,932481752";"46,26824818";"0,474452555";"45,79379562";"5458";"398";"5060";"51";"5009";"49,79927007";"3,631386861";"46,16788321";"0,465328467";"45,70255474"
"1021 Marnardal";"1021";"Marnardal";"2292";"180";"2112";"17";"2095";"100";"7,853403141";"92,14659686";"0,741710297";"91,40488656";"1170";"100";"1070";"8";"1062";"51,04712042";"4,363001745";"46,68411867";"0,34904014";"46,33507853";"1122";"80";"1042";"9";"1033";"48,95287958";"3,490401396";"45,46247818";"0,392670157";"45,06980803"
"1026 Åseral";"1026";"Åseral";"912";"91";"821";"8";"813";"100";"9,978070175";"90,02192982";"0,877192982";"89,14473684";"463";"50";"413";"5";"408";"50,76754386";"5,48245614";"45,28508772";"0,548245614";"44,73684211";"449";"41";"408";"3";"405";"49,23245614";"4,495614035";"44,73684211";"0,328947368";"44,40789474"
"1027 Audnedal";"1027";"Audnedal";"1728";"90";"1638";"4";"1634";"100";"5,208333333";"94,79166667";"0,231481481";"94,56018519";"863";"40";"823";"2";"821";"49,94212963";"2,314814815";"47,62731481";"0,115740741";"47,51157407";"865";"50";"815";"2";"813";"50,05787037";"2,893518519";"47,16435185";"0,115740741";"47,04861111"
"1029 Lindesnes";"1029";"Lindesnes";"4796";"435";"4361";"59";"4302";"100";"9,070058382";"90,92994162";"1,230191827";"89,69974979";"2422";"207";"2215";"30";"2185";"50,50041701";"4,316096747";"46,18432027";"0,625521268";"45,558799";"2374";"228";"2146";"29";"2117";"49,49958299";"4,753961635";"44,74562135";"0,604670559";"44,14095079"
"1032 Lyngdal";"1032";"Lyngdal";"8011";"755";"7256";"86";"7170";"100";"9,424541256";"90,57545874";"1,073523905";"89,50193484";"3980";"348";"3632";"42";"3590";"49,68168768";"4,344026963";"45,33766072";"0,524279116";"44,8133816";"4031";"407";"3624";"44";"3580";"50,31831232";"5,080514293";"45,23779803";"0,549244788";"44,68855324"
"1034 Hægebostad";"1034";"Hægebostad";"1669";"105";"1564";"21";"1543";"100";"6,291192331";"93,70880767";"1,258238466";"92,4505692";"871";"52";"819";"11";"808";"52,18693829";"3,115638107";"49,07130018";"0,659077292";"48,41222289";"798";"53";"745";"10";"735";"47,81306171";"3,175554224";"44,63750749";"0,599161174";"44,03834632"
"1037 Kvinesdal";"1037";"Kvinesdal";"5899";"475";"5424";"37";"5387";"100";"8,052212239";"91,94778776";"0,627224953";"91,32056281";"2995";"233";"2762";"19";"2743";"50,77131717";"3,949822004";"46,82149517";"0,32208849";"46,49940668";"2904";"242";"2662";"18";"2644";"49,22868283";"4,102390236";"45,12629259";"0,305136464";"44,82115613"
"1046 Sirdal";"1046";"Sirdal";"1831";"184";"1647";"21";"1626";"100";"10,04915347";"89,95084653";"1,146914255";"88,80393228";"931";"96";"835";"12";"823";"50,84653195";"5,243036592";"45,60349536";"0,655379574";"44,94811578";"900";"88";"812";"9";"803";"49,15346805";"4,806116876";"44,34735117";"0,491534681";"43,85581649"
"1099 Uoppgitt kommune Vest-Agder";"1099";"Uoppgitt kommune Vest-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1101 Eigersund";"1101";"Eigersund";"14636";"1379";"13257";"166";"13091";"100";"9,421973217";"90,57802678";"1,134189669";"89,44383711";"7461";"771";"6690";"91";"6599";"50,97704291";"5,267832741";"45,70921017";"0,621754578";"45,08745559";"7175";"608";"6567";"75";"6492";"49,02295709";"4,154140476";"44,86881662";"0,512435092";"44,35638153"
"1102 Sandnes";"1102";"Sandnes";"70046";"10415";"59631";"2010";"57621";"100";"14,8688005";"85,1311995";"2,869542872";"82,26165663";"35728";"5687";"30041";"1014";"29027";"51,00648146";"8,118950404";"42,88753105";"1,447620135";"41,43991092";"34318";"4728";"29590";"996";"28594";"48,99351854";"6,749850099";"42,24366845";"1,421922736";"40,82174571"
"1103 Stavanger";"1103";"Stavanger";"129191";"22361";"106830";"3693";"103137";"100";"17,30848124";"82,69151876";"2,858558259";"79,8329605";"65168";"12377";"52791";"1855";"50936";"50,44314232";"9,580388727";"40,8627536";"1,435858535";"39,42689506";"64023";"9984";"54039";"1838";"52201";"49,55685768";"7,728092514";"41,82876516";"1,422699724";"40,40606544"
"1106 Haugesund";"1106";"Haugesund";"35753";"4731";"31022";"625";"30397";"100";"13,23245602";"86,76754398";"1,748105054";"85,01943893";"18178";"2748";"15430";"320";"15110";"50,84328588";"7,686068302";"43,15721758";"0,895029788";"42,26218779";"17575";"1983";"15592";"305";"15287";"49,15671412";"5,546387716";"43,61032641";"0,853075266";"42,75725114"
"1111 Sokndal";"1111";"Sokndal";"3286";"146";"3140";"1";"3139";"100";"4,443091905";"95,55690809";"0,030432136";"95,52647596";"1666";"66";"1600";"0";"1600";"50,69993914";"2,008520998";"48,69141814";"0";"48,69141814";"1620";"80";"1540";"1";"1539";"49,30006086";"2,434570907";"46,86548996";"0,030432136";"46,83505782"
"1112 Lund";"1112";"Lund";"3173";"236";"2937";"22";"2915";"100";"7,437756067";"92,56224393";"0,693350142";"91,86889379";"1571";"103";"1468";"11";"1457";"49,51150331";"3,2461393";"46,26536401";"0,346675071";"45,91868894";"1602";"133";"1469";"11";"1458";"50,48849669";"4,191616766";"46,29687992";"0,346675071";"45,95020485"
"1114 Bjerkreim";"1114";"Bjerkreim";"2779";"202";"2577";"33";"2544";"100";"7,268801727";"92,73119827";"1,18747751";"91,54372076";"1422";"111";"1311";"22";"1289";"51,16948543";"3,994242533";"47,17524289";"0,791651673";"46,38359122";"1357";"91";"1266";"11";"1255";"48,83051457";"3,274559194";"45,55595538";"0,395825837";"45,16012954"
"1119 Hå";"1119";"Hå";"17635";"2028";"15607";"247";"15360";"100";"11,49985824";"88,50014176";"1,40062376";"87,099518";"9058";"1148";"7910";"138";"7772";"51,36376524";"6,509781684";"44,85398356";"0,782534732";"44,07144882";"8577";"880";"7697";"109";"7588";"48,63623476";"4,990076552";"43,64615821";"0,618089028";"43,02806918"
"1120 Klepp";"1120";"Klepp";"18227";"1920";"16307";"273";"16034";"100";"10,53382345";"89,46617655";"1,497778022";"87,96839853";"9389";"1044";"8345";"145";"8200";"51,51149394";"5,7277665";"45,78372744";"0,795523125";"44,98820431";"8838";"876";"7962";"128";"7834";"48,48850606";"4,806056948";"43,68244911";"0,702254897";"42,98019422"
"1121 Time";"1121";"Time";"17437";"1496";"15941";"238";"15703";"100";"8,579457475";"91,42054252";"1,364913689";"90,05562884";"8901";"806";"8095";"133";"7962";"51,04662499";"4,622354763";"46,42427023";"0,762745885";"45,66152434";"8536";"690";"7846";"105";"7741";"48,95337501";"3,957102713";"44,99627229";"0,602167804";"44,39410449"
"1122 Gjesdal";"1122";"Gjesdal";"11039";"1102";"9937";"140";"9797";"100";"9,982788296";"90,0172117";"1,268230818";"88,74898089";"5631";"592";"5039";"77";"4962";"51,01005526";"5,362804602";"45,64725066";"0,69752695";"44,94972371";"5408";"510";"4898";"63";"4835";"48,98994474";"4,619983694";"44,36996105";"0,570703868";"43,79925718"
"1124 Sola";"1124";"Sola";"24579";"3415";"21164";"534";"20630";"100";"13,89397453";"86,10602547";"2,172586354";"83,93343911";"12539";"1797";"10742";"287";"10455";"51,01509419";"7,311119248";"43,70397494";"1,167663453";"42,53631149";"12040";"1618";"10422";"247";"10175";"48,98490581";"6,582855283";"42,40205053";"1,004922902";"41,39712763"
"1127 Randaberg";"1127";"Randaberg";"10397";"954";"9443";"117";"9326";"100";"9,175723766";"90,82427623";"1,125324613";"89,69895162";"5271";"500";"4771";"61";"4710";"50,69731653";"4,809079542";"45,88823699";"0,586707704";"45,30152929";"5126";"454";"4672";"56";"4616";"49,30268347";"4,366644224";"44,93603924";"0,538616909";"44,39742233"
"1129 Forsand";"1129";"Forsand";"1227";"94";"1133";"9";"1124";"100";"7,660961695";"92,3390383";"0,733496333";"91,60554197";"636";"50";"586";"4";"582";"51,83374083";"4,074979625";"47,75876121";"0,32599837";"47,43276284";"591";"44";"547";"5";"542";"48,16625917";"3,58598207";"44,5802771";"0,407497963";"44,17277914"
"1130 Strand";"1130";"Strand";"11882";"943";"10939";"124";"10815";"100";"7,936374348";"92,06362565";"1,043595354";"91,0200303";"6010";"456";"5554";"54";"5500";"50,58071032";"3,837737755";"46,74297256";"0,454468945";"46,28850362";"5872";"487";"5385";"70";"5315";"49,41928968";"4,098636593";"45,32065309";"0,58912641";"44,73152668"
"1133 Hjelmeland";"1133";"Hjelmeland";"2799";"405";"2394";"44";"2350";"100";"14,46945338";"85,53054662";"1,571989996";"83,95855663";"1436";"217";"1219";"20";"1199";"51,30403716";"7,752768846";"43,55126831";"0,714540907";"42,8367274";"1363";"188";"1175";"24";"1151";"48,69596284";"6,71668453";"41,97927831";"0,857449089";"41,12182922"
"1134 Suldal";"1134";"Suldal";"3872";"320";"3552";"21";"3531";"100";"8,26446281";"91,73553719";"0,542355372";"91,19318182";"1937";"154";"1783";"8";"1775";"50,02582645";"3,977272727";"46,04855372";"0,20661157";"45,84194215";"1935";"166";"1769";"13";"1756";"49,97417355";"4,287190083";"45,68698347";"0,335743802";"45,35123967"
"1135 Sauda";"1135";"Sauda";"4745";"305";"4440";"11";"4429";"100";"6,427818757";"93,57218124";"0,231822972";"93,34035827";"2351";"153";"2198";"8";"2190";"49,54689146";"3,224446786";"46,32244468";"0,168598525";"46,15384615";"2394";"152";"2242";"3";"2239";"50,45310854";"3,20337197";"47,24973656";"0,063224447";"47,18651212"
"1141 Finnøy";"1141";"Finnøy";"3015";"326";"2689";"38";"2651";"100";"10,81260365";"89,18739635";"1,260364842";"87,92703151";"1546";"191";"1355";"18";"1337";"51,27694859";"6,334991708";"44,94195688";"0,597014925";"44,34494196";"1469";"135";"1334";"20";"1314";"48,72305141";"4,47761194";"44,24543947";"0,663349917";"43,58208955"
"1142 Rennesøy";"1142";"Rennesøy";"4619";"440";"4179";"35";"4144";"100";"9,525871401";"90,4741286";"0,757739771";"89,71638883";"2371";"231";"2140";"15";"2125";"51,33145703";"5,001082485";"46,33037454";"0,324745616";"46,00562892";"2248";"209";"2039";"20";"2019";"48,66854297";"4,524788915";"44,14375406";"0,432994155";"43,7107599"
"1144 Kvitsøy";"1144";"Kvitsøy";"528";"44";"484";"1";"483";"100";"8,333333333";"91,66666667";"0,189393939";"91,47727273";"278";"18";"260";"1";"259";"52,65151515";"3,409090909";"49,24242424";"0,189393939";"49,0530303";"250";"26";"224";"0";"224";"47,34848485";"4,924242424";"42,42424242";"0";"42,42424242"
