"Kommune nr & navn";"kommune_nr";"Kommune
navn";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf";"innvkat_5.alle";"innvkat_5.innvandrere";"innvkat_5.befolkningen_ellers";"innvkat_5.norskfodte_m_innvf";"innvkat_5.bef_u_innv_og_norskf"
"0806 Skien";"806";"Skien";"49498";"2449";"47049";"453";"46596";"100";"4,947674654";"95,05232535";"0,915188492";"94,13713685";"24101";"1240";"22861";"246";"22615";"48,6908562";"2,505151723";"46,18570447";"0,496989777";"45,6887147";"25397";"1209";"24188";"207";"23981";"51,3091438";"2,44252293";"48,86662087";"0,418198715";"48,44842216"
"0807 Notodden";"807";"Notodden";"12203";"304";"11899";"22";"11877";"100";"2,491190691";"97,50880931";"0,180283537";"97,32852577";"5987";"152";"5835";"14";"5821";"49,06170614";"1,245595345";"47,81611079";"0,114725887";"47,70138491";"6216";"152";"6064";"8";"6056";"50,93829386";"1,245595345";"49,69269852";"0,06555765";"49,62714087"
"0811 Siljan";"811";"Siljan";"2266";"31";"2235";"1";"2234";"100";"1,368049426";"98,63195057";"0,044130627";"98,58781995";"1140";"18";"1122";"-1";"1123";"50,30891439";"0,79435128";"49,51456311";"-0,044130627";"49,55869373";"1126";"13";"1113";"2";"1111";"49,69108561";"0,573698147";"49,11738747";"0,088261253";"49,02912621"
"0814 Bamble";"814";"Bamble";"14111";"345";"13766";"23";"13743";"100";"2,444901141";"97,55509886";"0,162993409";"97,39210545";"7090";"153";"6937";"12";"6925";"50,24449011";"1,084260506";"49,16022961";"0,08504004";"49,07518957";"7021";"192";"6829";"11";"6818";"49,75550989";"1,360640635";"48,39486925";"0,07795337";"48,31691588"
"0815 Kragerø";"815";"Kragerø";"10630";"318";"10312";"25";"10287";"100";"2,991533396";"97,0084666";"0,235183443";"96,77328316";"5267";"152";"5115";"10";"5105";"49,54844779";"1,429915334";"48,11853246";"0,094073377";"48,02445908";"5363";"166";"5197";"15";"5182";"50,45155221";"1,561618062";"48,88993415";"0,141110066";"48,74882408"
"0817 Drangedal";"817";"Drangedal";"4159";"59";"4100";"2";"4098";"100";"1,418610243";"98,58138976";"0,048088483";"98,53330127";"2063";"19";"2044";"-1";"2045";"49,60327002";"0,456840587";"49,14642943";"-0,024044241";"49,17047367";"2096";"40";"2056";"3";"2053";"50,39672998";"0,961769656";"49,43496033";"0,072132724";"49,3628276"
"0819 Nome";"819";"Nome";"6631";"244";"6387";"19";"6368";"100";"3,679686322";"96,32031368";"0,286532951";"96,03378073";"3269";"120";"3149";"17";"3132";"49,2987483";"1,809681798";"47,48906651";"0,256371588";"47,23269492";"3362";"124";"3238";"2";"3236";"50,7012517";"1,870004524";"48,83124717";"0,030161363";"48,80108581"
"0821 Bø (Telem.)";"821";"Bø (Telem.)";"4998";"205";"4793";"15";"4778";"100";"4,101640656";"95,89835934";"0,300120048";"95,5982393";"2440";"94";"2346";"5";"2341";"48,81952781";"1,880752301";"46,93877551";"0,100040016";"46,83873549";"2558";"111";"2447";"10";"2437";"51,18047219";"2,220888355";"48,95958383";"0,200080032";"48,7595038"
"0822 Sauherad";"822";"Sauherad";"4369";"94";"4275";"19";"4256";"100";"2,151522087";"97,84847791";"0,434882124";"97,41359579";"2214";"48";"2166";"10";"2156";"50,67521172";"1,098649577";"49,57656214";"0,228885328";"49,34767681";"2155";"46";"2109";"9";"2100";"49,32478828";"1,052872511";"48,27191577";"0,205996796";"48,06591897"
"0826 Tinn";"826";"Tinn";"6538";"333";"6205";"48";"6157";"100";"5,093300704";"94,9066993";"0,734169471";"94,17252983";"3167";"147";"3020";"21";"2999";"48,43988987";"2,248394004";"46,19149587";"0,321199143";"45,87029673";"3371";"186";"3185";"27";"3158";"51,56011013";"2,844906699";"48,71520343";"0,412970327";"48,3022331"
"0827 Hjartdal";"827";"Hjartdal";"1691";"24";"1667";"3";"1664";"100";"1,419278533";"98,58072147";"0,177409817";"98,40331165";"862";"11";"851";"3";"848";"50,97575399";"0,650502661";"50,32525133";"0,177409817";"50,14784151";"829";"13";"816";"0";"816";"49,02424601";"0,768775872";"48,25547014";"0";"48,25547014"
"0828 Seljord";"828";"Seljord";"2975";"41";"2934";"1";"2933";"100";"1,378151261";"98,62184874";"0,033613445";"98,58823529";"1499";"18";"1481";"0";"1481";"50,38655462";"0,605042017";"49,78151261";"0";"49,78151261";"1476";"23";"1453";"1";"1452";"49,61344538";"0,773109244";"48,84033613";"0,033613445";"48,80672269"
"0829 Kviteseid";"829";"Kviteseid";"2656";"57";"2599";"1";"2598";"100";"2,146084337";"97,85391566";"0,037650602";"97,81626506";"1325";"24";"1301";"0";"1301";"49,88704819";"0,903614458";"48,98343373";"0";"48,98343373";"1331";"33";"1298";"1";"1297";"50,11295181";"1,24246988";"48,87048193";"0,037650602";"48,83283133"
"0830 Nissedal";"830";"Nissedal";"1465";"33";"1432";"2";"1430";"100";"2,252559727";"97,74744027";"0,136518771";"97,6109215";"735";"15";"720";"1";"719";"50,17064846";"1,023890785";"49,14675768";"0,068259386";"49,07849829";"730";"18";"712";"1";"711";"49,82935154";"1,228668942";"48,60068259";"0,068259386";"48,53242321"
"0831 Fyresdal";"831";"Fyresdal";"1337";"26";"1311";"2";"1309";"100";"1,944652206";"98,05534779";"0,149588631";"97,90575916";"664";"11";"653";"2";"651";"49,66342558";"0,822737472";"48,84068811";"0,149588631";"48,69109948";"673";"15";"658";"0";"658";"50,33657442";"1,121914734";"49,21465969";"0";"49,21465969"
"0833 Tokke";"833";"Tokke";"2539";"51";"2488";"7";"2481";"100";"2,008664829";"97,99133517";"0,275699094";"97,71563608";"1291";"22";"1269";"2";"1267";"50,84679007";"0,866482867";"49,98030721";"0,07877117";"49,90153604";"1248";"29";"1219";"5";"1214";"49,15320993";"1,142181961";"48,01102796";"0,196927924";"47,81410004"
"0834 Vinje";"834";"Vinje";"3894";"127";"3767";"7";"3760";"100";"3,261427838";"96,73857216";"0,179763739";"96,55880842";"1958";"71";"1887";"5";"1882";"50,28248588";"1,823317925";"48,45916795";"0,128402671";"48,33076528";"1936";"56";"1880";"2";"1878";"49,71751412";"1,438109913";"48,27940421";"0,051361068";"48,22804314"
"0899 Uoppgitt kommune Telemark";"899";"Uoppgitt kommune Telemark";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0901 Risør";"901";"Risør";"6976";"202";"6774";"15";"6759";"100";"2,895642202";"97,1043578";"0,215022936";"96,88933486";"3469";"93";"3376";"9";"3367";"49,72763761";"1,333142202";"48,39449541";"0,129013761";"48,26548165";"3507";"109";"3398";"6";"3392";"50,27236239";"1,5625";"48,70986239";"0,086009174";"48,62385321"
"0903 Arendal (-1991)";"903";"Arendal (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0904 Grimstad";"904";"Grimstad";"17608";"715";"16893";"69";"16824";"100";"4,060654248";"95,93934575";"0,391867333";"95,54747842";"8799";"350";"8449";"35";"8414";"49,97160382";"1,987732849";"47,98387097";"0,198773285";"47,78509768";"8809";"365";"8444";"34";"8410";"50,02839618";"2,072921399";"47,95547478";"0,193094048";"47,76238074"
"0906 Arendal";"906";"Arendal";"39247";"1637";"37610";"191";"37419";"100";"4,171019441";"95,82898056";"0,486661401";"95,34231916";"19317";"798";"18519";"104";"18415";"49,21904859";"2,033276429";"47,18577216";"0,264988407";"46,92078375";"19930";"839";"19091";"87";"19004";"50,78095141";"2,137743012";"48,6432084";"0,221672994";"48,4215354"
"0911 Gjerstad";"911";"Gjerstad";"2532";"68";"2464";"9";"2455";"100";"2,685624013";"97,31437599";"0,355450237";"96,95892575";"1275";"31";"1244";"2";"1242";"50,35545024";"1,224328594";"49,13112164";"0,078988942";"49,0521327";"1257";"37";"1220";"7";"1213";"49,64454976";"1,461295419";"48,18325434";"0,276461295";"47,90679305"
"0912 Vegårshei";"912";"Vegårshei";"1828";"30";"1798";"6";"1792";"100";"1,641137856";"98,35886214";"0,328227571";"98,03063457";"914";"19";"895";"2";"893";"50";"1,039387309";"48,96061269";"0,10940919";"48,8512035";"914";"11";"903";"4";"899";"50";"0,601750547";"49,39824945";"0,218818381";"49,17943107"
"0914 Tvedestrand";"914";"Tvedestrand";"5914";"177";"5737";"14";"5723";"100";"2,992898208";"97,00710179";"0,236726412";"96,77037538";"2885";"85";"2800";"6";"2794";"48,78254988";"1,437267501";"47,34528238";"0,101454177";"47,2438282";"3029";"92";"2937";"8";"2929";"51,21745012";"1,555630707";"49,66181941";"0,135272235";"49,52654718"
"0918 Moland (1962-1991)";"918";"Moland (1962-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0919 Froland";"919";"Froland";"4504";"63";"4441";"2";"4439";"100";"1,398756661";"98,60124334";"0,044404973";"98,55683837";"2284";"26";"2258";"2";"2256";"50,71047957";"0,577264654";"50,13321492";"0,044404973";"50,08880995";"2220";"37";"2183";"0";"2183";"49,28952043";"0,821492007";"48,46802842";"0";"48,46802842"
"0920 Øyestad (-1991)";"920";"Øyestad (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0921 Tromøy (-1991)";"921";"Tromøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0922 Hisøy (-1991)";"922";"Hisøy (-1991)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0923 Fjære (-1970)";"923";"Fjære (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0924 Landvik (-1970)";"924";"Landvik (-1970)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0926 Lillesand";"926";"Lillesand";"8763";"330";"8433";"47";"8386";"100";"3,765833619";"96,23416638";"0,536346";"95,69782038";"4414";"156";"4258";"23";"4235";"50,37087755";"1,780212256";"48,5906653";"0,262467192";"48,32819811";"4349";"174";"4175";"24";"4151";"49,62912245";"1,985621363";"47,64350108";"0,273878809";"47,36962228"
"0928 Birkenes";"928";"Birkenes";"4191";"129";"4062";"20";"4042";"100";"3,078024338";"96,92197566";"0,477213076";"96,44476259";"2132";"58";"2074";"12";"2062";"50,87091386";"1,383917919";"49,48699594";"0,286327845";"49,2006681";"2059";"71";"1988";"8";"1980";"49,12908614";"1,694106419";"47,43497972";"0,19088523";"47,24409449"
"0929 Åmli";"929";"Åmli";"1866";"34";"1832";"4";"1828";"100";"1,822079314";"98,17792069";"0,214362272";"97,96355841";"963";"17";"946";"0";"946";"51,60771704";"0,911039657";"50,69667738";"0";"50,69667738";"903";"17";"886";"4";"882";"48,39228296";"0,911039657";"47,4812433";"0,214362272";"47,26688103"
"0932 Mykland (-1966)";"932";"Mykland (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0933 Herefoss (-1966)";"933";"Herefoss (-1966)";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"0935 Iveland";"935";"Iveland";"1099";"14";"1085";"2";"1083";"100";"1,27388535";"98,72611465";"0,181983621";"98,54413103";"564";"4";"560";"2";"558";"51,31938126";"0,363967243";"50,95541401";"0,181983621";"50,77343039";"535";"10";"525";"0";"525";"48,68061874";"0,909918107";"47,77070064";"0";"47,77070064"
"0937 Evje og Hornnes";"937";"Evje og Hornnes";"3360";"141";"3219";"14";"3205";"100";"4,196428571";"95,80357143";"0,416666667";"95,38690476";"1678";"68";"1610";"9";"1601";"49,94047619";"2,023809524";"47,91666667";"0,267857143";"47,64880952";"1682";"73";"1609";"5";"1604";"50,05952381";"2,172619048";"47,88690476";"0,148809524";"47,73809524"
"0938 Bygland";"938";"Bygland";"1314";"39";"1275";"4";"1271";"100";"2,96803653";"97,03196347";"0,304414003";"96,72754947";"662";"20";"642";"1";"641";"50,3805175";"1,522070015";"48,85844749";"0,076103501";"48,78234399";"652";"19";"633";"3";"630";"49,6194825";"1,445966514";"48,17351598";"0,228310502";"47,94520548"
"0940 Valle";"940";"Valle";"1421";"34";"1387";"2";"1385";"100";"2,39268121";"97,60731879";"0,140745954";"97,46657284";"717";"17";"700";"2";"698";"50,45742435";"1,196340605";"49,26108374";"0,140745954";"49,12033779";"704";"17";"687";"0";"687";"49,54257565";"1,196340605";"48,34623505";"0";"48,34623505"
"0941 Bykle";"941";"Bykle";"864";"58";"806";"3";"803";"100";"6,712962963";"93,28703704";"0,347222222";"92,93981481";"420";"27";"393";"2";"391";"48,61111111";"3,125";"45,48611111";"0,231481481";"45,25462963";"444";"31";"413";"1";"412";"51,38888889";"3,587962963";"47,80092593";"0,115740741";"47,68518519"
"0999 Uoppgitt kommune Aust-Agder";"999";"Uoppgitt kommune Aust-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1001 Kristiansand";"1001";"Kristiansand";"71498";"4743";"66755";"841";"65914";"100";"6,633751993";"93,36624801";"1,176256679";"92,18999133";"34915";"2415";"32500";"419";"32081";"48,83353381";"3,377716859";"45,45581695";"0,586030378";"44,86978657";"36583";"2328";"34255";"422";"33833";"51,16646619";"3,256035134";"47,91043106";"0,5902263";"47,32020476"
"1002 Mandal";"1002";"Mandal";"13286";"439";"12847";"49";"12798";"100";"3,304230017";"96,69576998";"0,368809273";"96,32696071";"6516";"193";"6323";"19";"6304";"49,04410658";"1,452656932";"47,59144965";"0,143007677";"47,44844197";"6770";"246";"6524";"30";"6494";"50,95589342";"1,851573084";"49,10432034";"0,225801596";"48,87851874"
"1003 Farsund";"1003";"Farsund";"9451";"373";"9078";"21";"9057";"100";"3,94667231";"96,05332769";"0,222198709";"95,83112898";"4717";"178";"4539";"11";"4528";"49,91006243";"1,883398582";"48,02666385";"0,1163898";"47,91027405";"4734";"195";"4539";"10";"4529";"50,08993757";"2,063273728";"48,02666385";"0,105808909";"47,92085494"
"1004 Flekkefjord";"1004";"Flekkefjord";"8826";"348";"8478";"31";"8447";"100";"3,942895989";"96,05710401";"0,351234988";"95,70586902";"4449";"153";"4296";"19";"4277";"50,40788579";"1,733514616";"48,67437118";"0,215273057";"48,45909812";"4377";"195";"4182";"12";"4170";"49,59211421";"2,209381373";"47,38273283";"0,135961931";"47,2467709"
"1014 Vennesla";"1014";"Vennesla";"11993";"435";"11558";"49";"11509";"100";"3,627115818";"96,37288418";"0,408571667";"95,96431252";"5971";"209";"5762";"22";"5740";"49,78737597";"1,742683232";"48,04469274";"0,18344034";"47,8612524";"6022";"226";"5796";"27";"5769";"50,21262403";"1,884432586";"48,32819145";"0,225131327";"48,10306012"
"1017 Songdalen";"1017";"Songdalen";"5342";"186";"5156";"16";"5140";"100";"3,481842007";"96,51815799";"0,299513291";"96,2186447";"2719";"90";"2629";"7";"2622";"50,89853987";"1,684762261";"49,21377761";"0,131037065";"49,08274055";"2623";"96";"2527";"9";"2518";"49,10146013";"1,797079745";"47,30438038";"0,168476226";"47,13590416"
"1018 Søgne";"1018";"Søgne";"8709";"258";"8451";"30";"8421";"100";"2,962452635";"97,03754736";"0,344471237";"96,69307613";"4373";"130";"4243";"15";"4228";"50,21242393";"1,492708692";"48,71971524";"0,172235618";"48,54747962";"4336";"128";"4208";"15";"4193";"49,78757607";"1,469743943";"48,31783213";"0,172235618";"48,14559651"
"1021 Marnardal";"1021";"Marnardal";"2206";"92";"2114";"10";"2104";"100";"4,170444243";"95,82955576";"0,453309157";"95,3762466";"1133";"42";"1091";"5";"1086";"51,35992747";"1,903898459";"49,45602901";"0,226654578";"49,22937443";"1073";"50";"1023";"5";"1018";"48,64007253";"2,266545784";"46,37352675";"0,226654578";"46,14687217"
"1026 Åseral";"1026";"Åseral";"888";"15";"873";"1";"872";"100";"1,689189189";"98,31081081";"0,112612613";"98,1981982";"441";"4";"437";"1";"436";"49,66216216";"0,45045045";"49,21171171";"0,112612613";"49,0990991";"447";"11";"436";"0";"436";"50,33783784";"1,238738739";"49,0990991";"0";"49,0990991"
"1027 Audnedal";"1027";"Audnedal";"1527";"19";"1508";"1";"1507";"100";"1,24426981";"98,75573019";"0,065487885";"98,69024231";"764";"10";"754";"0";"754";"50,03274394";"0,654878847";"49,37786509";"0";"49,37786509";"763";"9";"754";"1";"753";"49,96725606";"0,589390963";"49,37786509";"0,065487885";"49,31237721"
"1029 Lindesnes";"1029";"Lindesnes";"4364";"157";"4207";"11";"4196";"100";"3,597616865";"96,40238313";"0,252062328";"96,15032081";"2185";"66";"2119";"6";"2113";"50,06874427";"1,512373969";"48,5563703";"0,137488543";"48,41888176";"2179";"91";"2088";"5";"2083";"49,93125573";"2,085242896";"47,84601283";"0,114573786";"47,73143905"
"1032 Lyngdal";"1032";"Lyngdal";"7031";"275";"6756";"28";"6728";"100";"3,911250178";"96,08874982";"0,398236382";"95,69051344";"3523";"126";"3397";"14";"3383";"50,10667046";"1,792063718";"48,31460674";"0,199118191";"48,11548855";"3508";"149";"3359";"14";"3345";"49,89332954";"2,11918646";"47,77414308";"0,199118191";"47,57502489"
"1034 Hægebostad";"1034";"Hægebostad";"1577";"39";"1538";"2";"1536";"100";"2,473050095";"97,5269499";"0,126823082";"97,40012682";"823";"9";"814";"2";"812";"52,18769816";"0,570703868";"51,61699429";"0,126823082";"51,49017121";"754";"30";"724";"0";"724";"47,81230184";"1,902346227";"45,90995561";"0";"45,90995561"
"1037 Kvinesdal";"1037";"Kvinesdal";"5562";"163";"5399";"9";"5390";"100";"2,930600503";"97,0693995";"0,161812298";"96,9075872";"2806";"65";"2741";"6";"2735";"50,4494786";"1,168644373";"49,28083423";"0,107874865";"49,17295937";"2756";"98";"2658";"3";"2655";"49,5505214";"1,761956131";"47,78856526";"0,053937433";"47,73462783"
"1046 Sirdal";"1046";"Sirdal";"1738";"26";"1712";"-1";"1713";"100";"1,495972382";"98,50402762";"-0,057537399";"98,56156502";"874";"15";"859";"-1";"860";"50,287687";"0,86306099";"49,42462601";"-0,057537399";"49,48216341";"864";"11";"853";"0";"853";"49,712313";"0,632911392";"49,07940161";"0";"49,07940161"
"1099 Uoppgitt kommune Vest-Agder";"1099";"Uoppgitt kommune Vest-Agder";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";".";"0";"0";"0";"0";"0";".";".";".";".";"."
"1101 Eigersund";"1101";"Eigersund";"13109";"336";"12773";"38";"12735";"100";"2,563124571";"97,43687543";"0,289877184";"97,14699825";"6583";"171";"6412";"20";"6392";"50,21740789";"1,304447326";"48,91296056";"0,152566939";"48,76039362";"6526";"165";"6361";"18";"6343";"49,78259211";"1,258677245";"48,52391487";"0,137310245";"48,38660462"
"1102 Sandnes";"1102";"Sandnes";"52077";"2610";"49467";"448";"49019";"100";"5,011809436";"94,98819056";"0,860264608";"94,12792596";"26011";"1350";"24661";"225";"24436";"49,94719358";"2,592315226";"47,35487835";"0,432052538";"46,92282582";"26066";"1260";"24806";"223";"24583";"50,05280642";"2,41949421";"47,63331221";"0,428212071";"47,20510014"
"1103 Stavanger";"1103";"Stavanger";"108019";"9182";"98837";"1477";"97360";"100";"8,500356419";"91,49964358";"1,36735204";"90,13229154";"53112";"4987";"48125";"773";"47352";"49,16912765";"4,616780381";"44,55234727";"0,715614846";"43,83673243";"54907";"4195";"50712";"704";"50008";"50,83087235";"3,883576038";"46,94729631";"0,651737194";"46,29555911"
"1106 Haugesund";"1106";"Haugesund";"29888";"1298";"28590";"110";"28480";"100";"4,342880086";"95,65711991";"0,368040685";"95,28907923";"14603";"739";"13864";"65";"13799";"48,85907388";"2,47256424";"46,38650964";"0,217478587";"46,16903105";"15285";"559";"14726";"45";"14681";"51,14092612";"1,870315846";"49,27061028";"0,150562099";"49,12004818"
"1111 Sokndal";"1111";"Sokndal";"3394";"45";"3349";"0";"3349";"100";"1,325869181";"98,67413082";"0";"98,67413082";"1698";"17";"1681";"0";"1681";"50,02946376";"0,500883913";"49,52857985";"0";"49,52857985";"1696";"28";"1668";"0";"1668";"49,97053624";"0,824985268";"49,14555097";"0";"49,14555097"
"1112 Lund";"1112";"Lund";"3092";"63";"3029";"4";"3025";"100";"2,037516171";"97,96248383";"0,129366106";"97,83311772";"1571";"28";"1543";"0";"1543";"50,80853816";"0,905562743";"49,90297542";"0";"49,90297542";"1521";"35";"1486";"4";"1482";"49,19146184";"1,131953428";"48,05950841";"0,129366106";"47,9301423"
"1114 Bjerkreim";"1114";"Bjerkreim";"2454";"53";"2401";"6";"2395";"100";"2,159739201";"97,8402608";"0,244498778";"97,59576202";"1237";"30";"1207";"4";"1203";"50,40749796";"1,222493888";"49,18500407";"0,162999185";"49,02200489";"1217";"23";"1194";"2";"1192";"49,59250204";"0,937245314";"48,65525672";"0,081499593";"48,57375713"
"1119 Hå";"1119";"Hå";"13723";"269";"13454";"28";"13426";"100";"1,960212781";"98,03978722";"0,204037018";"97,8357502";"6951";"139";"6812";"11";"6801";"50,65218975";"1,012898054";"49,6392917";"0,0801574";"49,5591343";"6772";"130";"6642";"17";"6625";"49,34781025";"0,947314727";"48,40049552";"0,123879618";"48,2766159"
"1120 Klepp";"1120";"Klepp";"13548";"335";"13213";"37";"13176";"100";"2,472689696";"97,5273103";"0,273103041";"97,25420726";"6913";"167";"6746";"20";"6726";"51,02598169";"1,232654266";"49,79332743";"0,147623265";"49,64570416";"6635";"168";"6467";"17";"6450";"48,97401831";"1,24003543";"47,73398288";"0,125479776";"47,6085031"
"1121 Time";"1121";"Time";"13100";"340";"12760";"56";"12704";"100";"2,595419847";"97,40458015";"0,427480916";"96,97709924";"6598";"174";"6424";"32";"6392";"50,36641221";"1,328244275";"49,03816794";"0,244274809";"48,79389313";"6502";"166";"6336";"24";"6312";"49,63358779";"1,267175573";"48,36641221";"0,183206107";"48,18320611"
"1122 Gjesdal";"1122";"Gjesdal";"8747";"236";"8511";"36";"8475";"100";"2,698067909";"97,30193209";"0,411569681";"96,89036241";"4462";"120";"4342";"15";"4327";"51,01177547";"1,371898937";"49,63987653";"0,171487367";"49,46838916";"4285";"116";"4169";"21";"4148";"48,98822453";"1,326168972";"47,66205556";"0,240082314";"47,42197325"
"1124 Sola";"1124";"Sola";"18706";"1148";"17558";"127";"17431";"100";"6,13706832";"93,86293168";"0,678926548";"93,18400513";"9534";"614";"8920";"69";"8851";"50,96760398";"3,282369293";"47,68523468";"0,368865605";"47,31636908";"9172";"534";"8638";"58";"8580";"49,03239602";"2,854699027";"46,177697";"0,310060943";"45,86763605"
"1127 Randaberg";"1127";"Randaberg";"8741";"386";"8355";"33";"8322";"100";"4,415970713";"95,58402929";"0,377531175";"95,20649811";"4428";"205";"4223";"14";"4209";"50,65781947";"2,34526942";"48,31255005";"0,160164741";"48,15238531";"4313";"181";"4132";"19";"4113";"49,34218053";"2,070701293";"47,27147924";"0,217366434";"47,0541128"
"1129 Forsand";"1129";"Forsand";"1015";"28";"987";"0";"987";"100";"2,75862069";"97,24137931";"0";"97,24137931";"512";"8";"504";"1";"503";"50,44334975";"0,78817734";"49,65517241";"0,098522167";"49,55665025";"503";"20";"483";"-1";"484";"49,55665025";"1,97044335";"47,5862069";"-0,098522167";"47,68472906"
"1130 Strand";"1130";"Strand";"9969";"261";"9708";"35";"9673";"100";"2,61811616";"97,38188384";"0,351088374";"97,03079547";"5016";"119";"4897";"21";"4876";"50,31597954";"1,193700471";"49,12227907";"0,210653024";"48,91162604";"4953";"142";"4811";"14";"4797";"49,68402046";"1,424415689";"48,25960477";"0,14043535";"48,11916943"
"1133 Hjelmeland";"1133";"Hjelmeland";"2762";"73";"2689";"0";"2689";"100";"2,64301231";"97,35698769";"0";"97,35698769";"1396";"33";"1363";"0";"1363";"50,54308472";"1,194786387";"49,34829833";"0";"49,34829833";"1366";"40";"1326";"0";"1326";"49,45691528";"1,448225923";"48,00868936";"0";"48,00868936"
"1134 Suldal";"1134";"Suldal";"4063";"127";"3936";"4";"3932";"100";"3,125769136";"96,87423086";"0,098449422";"96,77578144";"2052";"63";"1989";"0";"1989";"50,50455329";"1,55057839";"48,9539749";"0";"48,9539749";"2011";"64";"1947";"4";"1943";"49,49544671";"1,575190746";"47,92025597";"0,098449422";"47,82180655"
"1135 Sauda";"1135";"Sauda";"5102";"88";"5014";"6";"5008";"100";"1,724813799";"98,2751862";"0,117600941";"98,15758526";"2516";"34";"2482";"2";"2480";"49,31399451";"0,666405331";"48,64758918";"0,039200314";"48,60838887";"2586";"54";"2532";"4";"2528";"50,68600549";"1,058408467";"49,62759702";"0,078400627";"49,54919639"
"1141 Finnøy";"1141";"Finnøy";"2856";"55";"2801";"3";"2798";"100";"1,925770308";"98,07422969";"0,105042017";"97,96918768";"1415";"26";"1389";"3";"1386";"49,54481793";"0,910364146";"48,63445378";"0,105042017";"48,52941176";"1441";"29";"1412";"0";"1412";"50,45518207";"1,015406162";"49,43977591";"0";"49,43977591"
"1142 Rennesøy";"1142";"Rennesøy";"3018";"52";"2966";"2";"2964";"100";"1,722995361";"98,27700464";"0,066269052";"98,21073559";"1569";"22";"1547";"1";"1546";"51,98807157";"0,728959576";"51,25911199";"0,033134526";"51,22597747";"1449";"30";"1419";"1";"1418";"48,01192843";"0,994035785";"47,01789264";"0,033134526";"46,98475812"
"1144 Kvitsøy";"1144";"Kvitsøy";"510";"16";"494";"1";"493";"100";"3,137254902";"96,8627451";"0,196078431";"96,66666667";"261";"8";"253";"0";"253";"51,17647059";"1,568627451";"49,60784314";"0";"49,60784314";"249";"8";"241";"1";"240";"48,82352941";"1,568627451";"47,25490196";"0,196078431";"47,05882353"
"1145 Bokn";"1145";"Bokn";"753";"10";"743";"-1";"744";"100";"1,328021248";"98,67197875";"-0,132802125";"98,80478088";"377";"7";"370";"-1";"371";"50,06640106";"0,929614874";"49,13678619";"-0,132802125";"49,26958831";"376";"3";"373";"0";"373";"49,93359894";"0,398406375";"49,53519256";"0";"49,53519256"
"1146 Tysvær";"1146";"Tysvær";"8669";"151";"8518";"4";"8514";"100";"1,741838736";"98,25816126";"0,046141423";"98,21201984";"4474";"86";"4388";"2";"4386";"51,60918214";"0,992040604";"50,61714154";"0,023070712";"50,59407083";"4195";"65";"4130";"2";"4128";"48,39081786";"0,749798131";"47,64101973";"0,023070712";"47,61794901"
